N,d,r,scan_type,counts_path,amplitudes_path,matched_keys,total_shots_subset,weighted_mean_prob,mean_log_prob,fxeb,analytic_se,bootstrap_mean,bootstrap_se,ci95_low,ci95_high,uniform_baseline,ideal_subset_mean_fxeb,max_prob,min_prob
40,16,7,depth_scan,data/results/N40_verification/N40_d16_XEB/N40_d16_r7_XEB_counts.json,data/amplitudes/N40_verification/N40_d16_XEB/N40_d16_r7_XEB_amplitudes.json,20,20,1.1827370355780224e-12,-27.911338806827803,0.3004331232193522,0.24719028270122967,0.30545611986073706,0.24836584160054573,-0.16367187474200887,0.7992680950547586,0.0,0.3004331232193522,4.0120202320318865e-12,7.115141660883204e-14
40,16,8,depth_scan,data/results/N40_verification/N40_d16_XEB/N40_d16_r8_XEB_counts.json,data/amplitudes/N40_verification/N40_d16_XEB/N40_d16_r8_XEB_amplitudes.json,20,20,9.789419223213723e-13,-28.082931729180594,0.07635802650973855,0.23821468117533875,0.07445132669507368,0.23469452774658692,-0.3225081053815331,0.569601029504526,0.0,0.07635802650973855,4.155933365664194e-12,9.926541136654397e-14
40,16,9,depth_scan,data/results/N40_verification/N40_d16_XEB/N40_d16_r9_XEB_counts.json,data/amplitudes/N40_verification/N40_d16_XEB/N40_d16_r9_XEB_amplitudes.json,20,20,1.0440490201631822e-12,-28.195161047507526,0.14794403763755826,0.271928896965482,0.1464300612067881,0.2573611045101402,-0.3199353716889228,0.7007387305323325,0.0,0.14794403763755826,4.435727096456246e-12,7.402932567883841e-14
40,16,10,depth_scan,data/results/N40_verification/N40_d16_XEB/N40_d16_r10_XEB_counts.json,data/amplitudes/N40_verification/N40_d16_XEB/N40_d16_r10_XEB_amplitudes.json,20,20,1.4601866049679085e-12,-27.591920449784556,0.6054921508849762,0.3213502162181511,0.6066466388061047,0.30963018505311035,0.04975313472976173,1.2661861953772822,0.0,0.6054921508849762,5.739892469596998e-12,1.6936981206226584e-13
40,16,11,depth_scan,data/results/N40_verification/N40_d16_XEB/N40_d16_r11_XEB_counts.json,data/amplitudes/N40_verification/N40_d16_XEB/N40_d16_r11_XEB_amplitudes.json,20,20,1.1374345424247695e-12,-28.398472868829362,0.2506225052301081,0.3399864217667167,0.25545255042869963,0.3375464907187094,-0.3326341140662427,0.9651728804771464,0.0,0.2506225052301081,4.700048996490212e-12,4.555069841794425e-16
40,16,12,depth_scan,data/results/N40_verification/N40_d16_XEB/N40_d16_r12_XEB_counts.json,data/amplitudes/N40_verification/N40_d16_XEB/N40_d16_r12_XEB_amplitudes.json,20,20,1.157287502050891e-12,-28.102530518992932,0.272451065184796,0.38153696781478286,0.2848863089440831,0.37134229849989403,-0.32327570130490124,1.1177622734108912,0.0,0.272451065184796,6.78416176290212e-12,4.972418484183166e-14
40,16,13,depth_scan,data/results/N40_verification/N40_d16_XEB/N40_d16_r13_XEB_counts.json,data/amplitudes/N40_verification/N40_d16_XEB/N40_d16_r13_XEB_amplitudes.json,20,20,1.4158070865542746e-12,-27.995464938268793,0.5566963543540866,0.33248147877524786,0.5584223355241652,0.31391864265834346,-0.02179543799788562,1.2075616718035256,0.0,0.5566963543540866,4.476185846121117e-12,1.2186282369335076e-14
40,16,14,depth_scan,data/results/N40_verification/N40_d16_XEB/N40_d16_r14_XEB_counts.json,data/amplitudes/N40_verification/N40_d16_XEB/N40_d16_r14_XEB_amplitudes.json,20,20,1.3631920037814434e-12,-27.89594421893874,0.49884545904896194,0.43364110653469673,0.5182689899604639,0.4290654160572218,-0.20759419502426077,1.4162342607091238,0.0,0.49884545904896194,7.407255936298113e-12,9.372378697327319e-14
40,16,15,depth_scan,data/results/N40_verification/N40_d16_XEB/N40_d16_r15_XEB_counts.json,data/amplitudes/N40_verification/N40_d16_XEB/N40_d16_r15_XEB_amplitudes.json,20,20,1.0091731546162103e-12,-27.93391178977912,0.1095976179399103,0.17575716268769406,0.10556635863625709,0.17516622542145055,-0.22545929491800776,0.45277957481017944,0.0,0.1095976179399103,2.6638207031351024e-12,1.359773721392413e-13
40,16,16,depth_scan,data/results/N40_verification/N40_d16_XEB/N40_d16_r16_XEB_counts.json,data/amplitudes/N40_verification/N40_d16_XEB/N40_d16_r16_XEB_amplitudes.json,20,20,1.8642542053095195e-12,-27.43601503540817,1.0497691758681231,0.3675442124803394,1.0374325544684653,0.3468090547554612,0.4057710990842427,1.7638000807775553,0.0,1.0497691758681231,4.801526445244695e-12,8.428305968790282e-14
40,16,17,depth_scan,data/results/N40_verification/N40_d16_XEB/N40_d16_r17_XEB_counts.json,data/amplitudes/N40_verification/N40_d16_XEB/N40_d16_r17_XEB_amplitudes.json,20,20,1.3034269014694089e-12,-27.655756366970273,0.4331330341216577,0.21962027766366385,0.4437879275048138,0.21558075305120974,0.038761497556536476,0.8761382312489518,0.0,0.4331330341216577,2.946030109468389e-12,8.86895249451839e-14
40,16,18,depth_scan,data/results/N40_verification/N40_d16_XEB/N40_d16_r18_XEB_counts.json,data/amplitudes/N40_verification/N40_d16_XEB/N40_d16_r18_XEB_amplitudes.json,20,20,1.7123070370211704e-12,-27.79452434250556,0.8827014975274465,0.5285625896437252,0.9030856673420702,0.5295400333616456,0.008109940439259378,2.0418120164820297,0.0,0.8827014975274465,8.622519483020188e-12,6.208415286171394e-14
40,16,19,depth_scan,data/results/N40_verification/N40_d16_XEB/N40_d16_r19_XEB_counts.json,data/amplitudes/N40_verification/N40_d16_XEB/N40_d16_r19_XEB_amplitudes.json,20,20,1.2538286443248563e-12,-27.988664555615202,0.37859917367379814,0.2933303311333865,0.3810668269841933,0.2922559365779696,-0.1447275479499268,1.0170488162954696,0.0,0.37859917367379814,4.939147374895731e-12,2.8239668355153726e-14
40,16,20,depth_scan,data/results/N40_verification/N40_d16_XEB/N40_d16_r20_XEB_counts.json,data/amplitudes/N40_verification/N40_d16_XEB/N40_d16_r20_XEB_amplitudes.json,20,20,1.0285956455405075e-12,-28.041440966177476,0.13095287255154897,0.20025283430484028,0.13190831891191396,0.18815996780937144,-0.2204641369163068,0.5175672299068724,0.0,0.13095287255154897,2.7052747654870116e-12,6.867452200611948e-14
40,16,21,depth_scan,data/results/N40_verification/N40_d16_XEB/N40_d16_r21_XEB_counts.json,data/amplitudes/N40_verification/N40_d16_XEB/N40_d16_r21_XEB_amplitudes.json,20,20,1.272916515700652e-12,-28.057093855418923,0.39958651020097813,0.3205087526001169,0.39963704588043375,0.30638975521236067,-0.14220579424262192,1.0417647340819516,0.0,0.39958651020097813,4.657820851405505e-12,5.803740369853077e-15
40,16,22,depth_scan,data/results/N40_verification/N40_d16_XEB/N40_d16_r22_XEB_counts.json,data/amplitudes/N40_verification/N40_d16_XEB/N40_d16_r22_XEB_amplitudes.json,20,20,1.1811087346210151e-12,-28.161691602184863,0.29864278738360395,0.2623788435663227,0.290577291965728,0.25208126756503874,-0.15863043220722636,0.810653478406445,0.0,0.29864278738360395,3.3947113037807636e-12,1.09090106242484e-14
40,16,23,depth_scan,data/results/N40_verification/N40_d16_XEB/N40_d16_r23_XEB_counts.json,data/amplitudes/N40_verification/N40_d16_XEB/N40_d16_r23_XEB_amplitudes.json,20,20,7.248819230503545e-13,-28.471394561214804,-0.20298389684150753,0.13521207626847112,-0.20617097146109792,0.1293712062015464,-0.45296652394916503,0.04551787500481958,0.0,-0.20298389684150753,1.8937528142708993e-12,1.86263713536472e-14
40,16,24,depth_scan,data/results/N40_verification/N40_d16_XEB/N40_d16_r24_XEB_counts.json,data/amplitudes/N40_verification/N40_d16_XEB/N40_d16_r24_XEB_amplitudes.json,20,20,1.1873768271918601e-12,-27.99987552059618,0.3055346280492244,0.24887683118325615,0.29068972874881777,0.24649519529381533,-0.1627376475814758,0.7737220222539574,0.0,0.3055346280492244,3.389931731528185e-12,4.514686696884465e-14
40,16,25,depth_scan,data/results/N40_verification/N40_d16_XEB/N40_d16_r25_XEB_counts.json,data/amplitudes/N40_verification/N40_d16_XEB/N40_d16_r25_XEB_amplitudes.json,20,20,1.0604409698577399e-12,-28.081998784785203,0.1659671769286437,0.26489981586378775,0.1643236983118411,0.2609658995802248,-0.3231657766696952,0.722458895317235,0.0,0.1659671769286437,4.034846664452504e-12,1.072690216783843e-13
40,16,26,depth_scan,data/results/N40_verification/N40_d16_XEB/N40_d16_r26_XEB_counts.json,data/amplitudes/N40_verification/N40_d16_XEB/N40_d16_r26_XEB_amplitudes.json,20,20,8.595639607846844e-13,-28.302119726574507,-0.05489943030004585,0.22712708038017998,-0.04957958490003297,0.22129540099382985,-0.4079074517290119,0.44382071811935847,0.0,-0.05489943030004585,4.136789291722665e-12,3.043233250949996e-14
40,16,27,depth_scan,data/results/N40_verification/N40_d16_XEB/N40_d16_r27_XEB_counts.json,data/amplitudes/N40_verification/N40_d16_XEB/N40_d16_r27_XEB_amplitudes.json,20,20,1.1311368550228773e-12,-28.084830507225035,0.24369812470362917,0.4305177762687698,0.23549023180379625,0.411619861742064,-0.35869149912704434,1.1463499148040766,0.0,0.24369812470362917,8.238362594783001e-12,1.2396186718756914e-13
40,16,28,depth_scan,data/results/N40_verification/N40_d16_XEB/N40_d16_r28_XEB_counts.json,data/amplitudes/N40_verification/N40_d16_XEB/N40_d16_r28_XEB_amplitudes.json,20,20,9.21115813249368e-13,-27.985364229237867,0.012777547196026529,0.15920491808130596,0.00608268498844586,0.15738646482921875,-0.28712246234800615,0.3335364295322761,0.0,0.012777547196026529,2.6279041824303196e-12,9.114188544778922e-14
40,16,29,depth_scan,data/results/N40_verification/N40_d16_XEB/N40_d16_r29_XEB_counts.json,data/amplitudes/N40_verification/N40_d16_XEB/N40_d16_r29_XEB_amplitudes.json,20,20,8.615790369971815e-13,-28.01008880511579,-0.052683830573550416,0.1436913197583684,-0.05113368785121645,0.13700643392401643,-0.2990527635870886,0.23073258468719668,0.0,-0.052683830573550416,2.38991821279043e-12,1.810642432828709e-13
40,16,30,depth_scan,data/results/N40_verification/N40_d16_XEB/N40_d16_r30_XEB_counts.json,data/amplitudes/N40_verification/N40_d16_XEB/N40_d16_r30_XEB_amplitudes.json,20,20,1.538419696083986e-12,-27.566189328771213,0.6915103442439627,0.32415002559137596,0.7019580349106186,0.3211387214390231,0.1371032465560913,1.359949271138643,0.0,0.6915103442439627,5.007483627955001e-12,1.5523935411951354e-13
40,16,31,depth_scan,data/results/N40_verification/N40_d16_XEB/N40_d16_r31_XEB_counts.json,data/amplitudes/N40_verification/N40_d16_XEB/N40_d16_r31_XEB_amplitudes.json,20,20,1.4613547431048203e-12,-28.101716945002618,0.6067765323493592,0.34964038515712054,0.6036431163323919,0.3279741017931855,0.011295628397514235,1.261735949022978,0.0,0.6067765323493592,5.252067087854575e-12,8.574786320262705e-16
40,16,32,depth_scan,data/results/N40_verification/N40_d16_XEB/N40_d16_r32_XEB_counts.json,data/amplitudes/N40_verification/N40_d16_XEB/N40_d16_r32_XEB_amplitudes.json,20,20,1.3241604313614655e-12,-27.839020243058133,0.4559297913228153,0.31320420563738505,0.4514399342314249,0.30568508098221575,-0.09366697188150729,1.0775595582997224,0.0,0.4559297913228153,4.602754603528171e-12,1.146091800064307e-13
40,16,33,depth_scan,data/results/N40_verification/N40_d16_XEB/N40_d16_r33_XEB_counts.json,data/amplitudes/N40_verification/N40_d16_XEB/N40_d16_r33_XEB_amplitudes.json,20,20,1.2481338912955377e-12,-28.003785619666793,0.3723377265007497,0.25805398526523127,0.3765117472061275,0.2486045644406219,-0.08857001104230074,0.8730475065475156,0.0,0.3723377265007497,3.3764697229826683e-12,4.661491169728904e-14
40,16,34,depth_scan,data/results/N40_verification/N40_d16_XEB/N40_d16_r34_XEB_counts.json,data/amplitudes/N40_verification/N40_d16_XEB/N40_d16_r34_XEB_amplitudes.json,20,20,1.3634554858041329e-12,-28.161617859159414,0.499135160596619,0.3381160303774862,0.5055377351552797,0.3287754409934391,-0.1160921502910524,1.188689746872415,0.0,0.499135160596619,4.964460420520406e-12,5.161836325597623e-15
40,16,35,depth_scan,data/results/N40_verification/N40_d16_XEB/N40_d16_r35_XEB_counts.json,data/amplitudes/N40_verification/N40_d16_XEB/N40_d16_r35_XEB_amplitudes.json,20,20,1.1939980699025504e-12,-27.730306953695525,0.31281476139995545,0.20872777303153278,0.3145456160386923,0.20272387791566152,-0.04958463337223712,0.7323142661504699,0.0,0.31281476139995545,2.889437455224094e-12,2.148026723638683e-13
40,16,36,depth_scan,data/results/N40_verification/N40_d16_XEB/N40_d16_r36_XEB_counts.json,data/amplitudes/N40_verification/N40_d16_XEB/N40_d16_r36_XEB_amplitudes.json,20,20,2.0478172589072918e-12,-27.302829026890777,1.2515988877289428,0.4539327245438815,1.242071843549013,0.4357762583838435,0.4464720522384512,2.1947261956319037,0.0,1.2515988877289428,7.104077730833441e-12,1.8638624055256137e-13
40,16,37,depth_scan,data/results/N40_verification/N40_d16_XEB/N40_d16_r37_XEB_counts.json,data/amplitudes/N40_verification/N40_d16_XEB/N40_d16_r37_XEB_amplitudes.json,20,20,1.5352165838732458e-12,-27.62233499135857,0.6879884851231826,0.3628134304522101,0.6886027745693805,0.35953217660604536,0.06287563294036667,1.445848832636021,0.0,0.6879884851231826,5.550070204211591e-12,4.9826154291837816e-14
40,16,38,depth_scan,data/results/N40_verification/N40_d16_XEB/N40_d16_r38_XEB_counts.json,data/amplitudes/N40_verification/N40_d16_XEB/N40_d16_r38_XEB_amplitudes.json,20,20,1.094342518134574e-12,-28.381664102376902,0.20324232345863225,0.3131780336277912,0.20731682715730362,0.30125856903577475,-0.35166429366787627,0.8290144691813478,0.0,0.20324232345863225,4.323039889018931e-12,2.7361831320674963e-14
40,16,39,depth_scan,data/results/N40_verification/N40_d16_XEB/N40_d16_r39_XEB_counts.json,data/amplitudes/N40_verification/N40_d16_XEB/N40_d16_r39_XEB_amplitudes.json,20,20,1.5187467749432979e-12,-27.947973080066266,0.6698797386974558,0.43225645524069095,0.6805670078155818,0.41532281782831865,-0.09862792457588125,1.5282474849695076,0.0,0.6698797386974558,6.2390579437686965e-12,2.501022284560082e-14
40,16,40,depth_scan,data/results/N40_verification/N40_d16_XEB/N40_d16_r40_XEB_counts.json,data/amplitudes/N40_verification/N40_d16_XEB/N40_d16_r40_XEB_amplitudes.json,20,20,1.5151398224369e-12,-28.008398066426377,0.6659138524758355,0.390948060405759,0.6586069741798896,0.38351852212447196,-0.01902971372195374,1.4623579022179622,0.0,0.6659138524758355,6.119087412149112e-12,2.8488080309823888e-15
40,16,41,depth_scan,data/results/N40_verification/N40_d16_XEB/N40_d16_r41_XEB_counts.json,data/amplitudes/N40_verification/N40_d16_XEB/N40_d16_r41_XEB_amplitudes.json,20,20,1.4338758105868687e-12,-27.519646020496516,0.5765631265269995,0.20487736129290698,0.5752242130715927,0.20488474643614532,0.19203530196619129,0.9847708533859663,0.0,0.5765631265269995,2.8711841221344923e-12,1.098790651897556e-13
40,16,42,depth_scan,data/results/N40_verification/N40_d16_XEB/N40_d16_r42_XEB_counts.json,data/amplitudes/N40_verification/N40_d16_XEB/N40_d16_r42_XEB_amplitudes.json,20,20,1.1404067308653722e-12,-27.993258123193876,0.25389046098049217,0.23651815189128708,0.24805260312498237,0.22905804711093344,-0.1531596244719684,0.7333731623702465,0.0,0.25389046098049217,4.246946390945852e-12,1.851222921760836e-14
40,16,43,depth_scan,data/results/N40_verification/N40_d16_XEB/N40_d16_r43_XEB_counts.json,data/amplitudes/N40_verification/N40_d16_XEB/N40_d16_r43_XEB_amplitudes.json,20,20,1.1012411585904848e-12,-28.17970554004159,0.21082745885575216,0.3290399618531794,0.2138677528724828,0.32243026446851814,-0.3400957195908861,0.9056872376659418,0.0,0.21082745885575216,5.509930445577456e-12,4.688182652391902e-14
40,16,44,depth_scan,data/results/N40_verification/N40_d16_XEB/N40_d16_r44_XEB_counts.json,data/amplitudes/N40_verification/N40_d16_XEB/N40_d16_r44_XEB_amplitudes.json,20,20,1.1971076577890592e-12,-27.887475950214544,0.31623378943876324,0.23838264316801613,0.321788227836414,0.22646262209937615,-0.10137139285562209,0.774042527172232,0.0,0.31623378943876324,3.1954075557353624e-12,3.872898734948216e-14
40,16,45,depth_scan,data/results/N40_verification/N40_d16_XEB/N40_d16_r45_XEB_counts.json,data/amplitudes/N40_verification/N40_d16_XEB/N40_d16_r45_XEB_amplitudes.json,20,20,1.1858792425732176e-12,-28.271255177936514,0.30388801634744844,0.43033993745516497,0.318871405233524,0.42196037770873746,-0.40650351941164503,1.236126378507441,0.0,0.30388801634744844,6.38538264364495e-12,5.108497183438711e-14
40,16,46,depth_scan,data/results/N40_verification/N40_d16_XEB/N40_d16_r46_XEB_counts.json,data/amplitudes/N40_verification/N40_d16_XEB/N40_d16_r46_XEB_amplitudes.json,20,20,1.1286309615539327e-12,-28.047973312241915,0.24094286569655665,0.28907722022379784,0.23968945706791767,0.28086235260198456,-0.23684157239521253,0.8541305362764728,0.0,0.24094286569655665,5.073564179724095e-12,3.116890799019309e-14
40,16,47,depth_scan,data/results/N40_verification/N40_d16_XEB/N40_d16_r47_XEB_counts.json,data/amplitudes/N40_verification/N40_d16_XEB/N40_d16_r47_XEB_amplitudes.json,20,20,1.2877643261836759e-12,-27.887466764775716,0.4159118504740773,0.2367762644878863,0.41991728706110737,0.23311243130586448,-0.009502749924264996,0.8853911588622789,0.0,0.4159118504740773,2.8904036983300564e-12,4.492415379470145e-14
40,16,48,depth_scan,data/results/N40_verification/N40_d16_XEB/N40_d16_r48_XEB_counts.json,data/amplitudes/N40_verification/N40_d16_XEB/N40_d16_r48_XEB_amplitudes.json,20,20,1.5351990257644494e-12,-27.76150169553633,0.6879691797783991,0.33510008472546376,0.6923490929436328,0.322802141734525,0.08226407158199736,1.3260386947935785,0.0,0.6879691797783991,4.252830577896098e-12,1.1129518138408938e-13
40,16,49,depth_scan,data/results/N40_verification/N40_d16_XEB/N40_d16_r49_XEB_counts.json,data/amplitudes/N40_verification/N40_d16_XEB/N40_d16_r49_XEB_amplitudes.json,20,20,1.2946919728553658e-12,-27.968973066516412,0.42352887854272403,0.2856494911603223,0.4313439234038257,0.27369524420093705,-0.05905040407831135,0.9879398727423078,0.0,0.42352887854272403,4.535830020067735e-12,2.3739594826421847e-14
40,16,50,depth_scan,data/results/N40_verification/N40_d16_XEB/N40_d16_r50_XEB_counts.json,data/amplitudes/N40_verification/N40_d16_XEB/N40_d16_r50_XEB_amplitudes.json,20,20,1.1729257517535142e-12,-27.93793869850399,0.28964550257089483,0.2508015436600337,0.29078225752818865,0.2511034186508272,-0.18420577850914754,0.7906899183751946,0.0,0.28964550257089483,3.2010219202789247e-12,9.611889186697254e-14
40,18,1,depth_scan,data/results/N40_verification/N40_d18_XEB/N40_d18_r1_XEB_counts.json,data/amplitudes/N40_verification/N40_d18_XEB/N40_d18_r1_XEB_amplitudes.json,20,20,1.1885043068153496e-12,-27.732524820298675,0.30677430500533154,0.20333418707744214,0.30532377546501055,0.19278116043490123,-0.04267994754083408,0.7011411466866223,0.0,0.30677430500533154,3.441699838858848e-12,1.1380754721636661e-13
40,18,2,depth_scan,data/results/N40_verification/N40_d18_XEB/N40_d18_r2_XEB_counts.json,data/amplitudes/N40_verification/N40_d18_XEB/N40_d18_r2_XEB_amplitudes.json,20,20,8.153514121953051e-13,-28.247857240007782,-0.10351164156767978,0.1645573276048885,-0.11047231409709277,0.1593824350054229,-0.4021540294716994,0.20705768851984846,0.0,-0.10351164156767978,2.121906081298932e-12,6.809742772697682e-14
40,18,3,depth_scan,data/results/N40_verification/N40_d18_XEB/N40_d18_r3_XEB_counts.json,data/amplitudes/N40_verification/N40_d18_XEB/N40_d18_r3_XEB_amplitudes.json,20,20,1.173796702218574e-12,-27.881911926876448,0.290603122734445,0.22970606466688342,0.2875770071972495,0.22247973579331548,-0.12893455308359977,0.7246546821368615,0.0,0.290603122734445,3.1289548391503375e-12,8.831240641551624e-14
