N,d,r,counts_path,ideal_path,ideal_bitstring,subset_shots,success_count,mb_success_rate,mb_success_se
56,10,31,data/results/N56_depths/N56_d10_MB/N56_d10_r31_MB_counts.json,data/results/N56_depths/N56_d10_MB/N56_d10_r31_MB_ideal_bitstring.json,01110110001011111100011100010101011110111101010001100001,20,12,0.6,0.10954451150103323
56,10,32,data/results/N56_depths/N56_d10_MB/N56_d10_r32_MB_counts.json,data/results/N56_depths/N56_d10_MB/N56_d10_r32_MB_ideal_bitstring.json,10100000100001000000100000010100101111010110000010001110,20,9,0.45,0.11124297730643495
56,10,33,data/results/N56_depths/N56_d10_MB/N56_d10_r33_MB_counts.json,data/results/N56_depths/N56_d10_MB/N56_d10_r33_MB_ideal_bitstring.json,00110000000100110111011110110101111111100111010000101010,20,9,0.45,0.11124297730643495
56,10,34,data/results/N56_depths/N56_d10_MB/N56_d10_r34_MB_counts.json,data/results/N56_depths/N56_d10_MB/N56_d10_r34_MB_ideal_bitstring.json,11110111101100001011000011000011111001101011010110100000,20,10,0.5,0.11180339887498948
56,10,35,data/results/N56_depths/N56_d10_MB/N56_d10_r35_MB_counts.json,data/results/N56_depths/N56_d10_MB/N56_d10_r35_MB_ideal_bitstring.json,11001100001111100011011110110000110100011010000010001001,20,8,0.4,0.10954451150103323
56,10,36,data/results/N56_depths/N56_d10_MB/N56_d10_r36_MB_counts.json,data/results/N56_depths/N56_d10_MB/N56_d10_r36_MB_ideal_bitstring.json,10000001001111101101000110100001010010101111000111111111,20,2,0.1,0.0670820393249937
56,10,37,data/results/N56_depths/N56_d10_MB/N56_d10_r37_MB_counts.json,data/results/N56_depths/N56_d10_MB/N56_d10_r37_MB_ideal_bitstring.json,10110100010100011111100011001000011000100111110010101010,20,10,0.5,0.11180339887498948
56,10,38,data/results/N56_depths/N56_d10_MB/N56_d10_r38_MB_counts.json,data/results/N56_depths/N56_d10_MB/N56_d10_r38_MB_ideal_bitstring.json,01110010011011000100101000010100011001100010100100100001,20,6,0.3,0.10246950765959598
56,10,39,data/results/N56_depths/N56_d10_MB/N56_d10_r39_MB_counts.json,data/results/N56_depths/N56_d10_MB/N56_d10_r39_MB_ideal_bitstring.json,00000000101011011100100000001010110001100001011101000110,20,9,0.45,0.11124297730643495
56,10,3,data/results/N56_depths/N56_d10_MB/N56_d10_r3_MB_counts.json,data/results/N56_depths/N56_d10_MB/N56_d10_r3_MB_ideal_bitstring.json,01011100010000111000011000000010100010011111110010011101,20,11,0.55,0.11124297730643495
56,10,40,data/results/N56_depths/N56_d10_MB/N56_d10_r40_MB_counts.json,data/results/N56_depths/N56_d10_MB/N56_d10_r40_MB_ideal_bitstring.json,10110110110101001000101110000101100000100001001111001011,20,7,0.35,0.1066536450385077
56,10,41,data/results/N56_depths/N56_d10_MB/N56_d10_r41_MB_counts.json,data/results/N56_depths/N56_d10_MB/N56_d10_r41_MB_ideal_bitstring.json,01001101110101110001001110011011000100000001010100001111,20,9,0.45,0.11124297730643495
56,10,42,data/results/N56_depths/N56_d10_MB/N56_d10_r42_MB_counts.json,data/results/N56_depths/N56_d10_MB/N56_d10_r42_MB_ideal_bitstring.json,00111100000011010110101011000001011110111010100110001011,20,2,0.1,0.0670820393249937
56,10,43,data/results/N56_depths/N56_d10_MB/N56_d10_r43_MB_counts.json,data/results/N56_depths/N56_d10_MB/N56_d10_r43_MB_ideal_bitstring.json,10111101011000011101110000110001001001000100000000010010,20,11,0.55,0.11124297730643495
56,10,44,data/results/N56_depths/N56_d10_MB/N56_d10_r44_MB_counts.json,data/results/N56_depths/N56_d10_MB/N56_d10_r44_MB_ideal_bitstring.json,01011100100110011101000011110111000001100011110011111101,20,10,0.5,0.11180339887498948
56,10,45,data/results/N56_depths/N56_d10_MB/N56_d10_r45_MB_counts.json,data/results/N56_depths/N56_d10_MB/N56_d10_r45_MB_ideal_bitstring.json,11111010000100111111001100011010011000010110110100111101,20,10,0.5,0.11180339887498948
56,10,46,data/results/N56_depths/N56_d10_MB/N56_d10_r46_MB_counts.json,data/results/N56_depths/N56_d10_MB/N56_d10_r46_MB_ideal_bitstring.json,01001011110111010101110111010000110010110101001010001110,20,5,0.25,0.09682458365518543
56,10,47,data/results/N56_depths/N56_d10_MB/N56_d10_r47_MB_counts.json,data/results/N56_depths/N56_d10_MB/N56_d10_r47_MB_ideal_bitstring.json,00100100111010010001010111011011001001010010110000101111,20,5,0.25,0.09682458365518543
56,10,48,data/results/N56_depths/N56_d10_MB/N56_d10_r48_MB_counts.json,data/results/N56_depths/N56_d10_MB/N56_d10_r48_MB_ideal_bitstring.json,10001111001010001100011010100001100001000101100011010000,20,8,0.4,0.10954451150103323
56,10,49,data/results/N56_depths/N56_d10_MB/N56_d10_r49_MB_counts.json,data/results/N56_depths/N56_d10_MB/N56_d10_r49_MB_ideal_bitstring.json,10011001111001010011000110100110111010100011111111100111,20,4,0.2,0.0894427190999916
56,10,4,data/results/N56_depths/N56_d10_MB/N56_d10_r4_MB_counts.json,data/results/N56_depths/N56_d10_MB/N56_d10_r4_MB_ideal_bitstring.json,00100101000111111001010110101101110111101000101110000101,20,9,0.45,0.11124297730643495
56,10,50,data/results/N56_depths/N56_d10_MB/N56_d10_r50_MB_counts.json,data/results/N56_depths/N56_d10_MB/N56_d10_r50_MB_ideal_bitstring.json,00101111011000110110010000111110011010010010110110011001,20,9,0.45,0.11124297730643495
56,10,5,data/results/N56_depths/N56_d10_MB/N56_d10_r5_MB_counts.json,data/results/N56_depths/N56_d10_MB/N56_d10_r5_MB_ideal_bitstring.json,00001110110111001011101111101010110010001011110011110101,20,10,0.5,0.11180339887498948
56,10,6,data/results/N56_depths/N56_d10_MB/N56_d10_r6_MB_counts.json,data/results/N56_depths/N56_d10_MB/N56_d10_r6_MB_ideal_bitstring.json,00010011101110110000001111010001001010101001001101110100,20,10,0.5,0.11180339887498948
56,10,7,data/results/N56_depths/N56_d10_MB/N56_d10_r7_MB_counts.json,data/results/N56_depths/N56_d10_MB/N56_d10_r7_MB_ideal_bitstring.json,01100101100010010110110111101000111000101110110100100011,20,7,0.35,0.1066536450385077
56,10,8,data/results/N56_depths/N56_d10_MB/N56_d10_r8_MB_counts.json,data/results/N56_depths/N56_d10_MB/N56_d10_r8_MB_ideal_bitstring.json,11010110001100101101001001100100010001001010000101001010,20,7,0.35,0.1066536450385077
56,10,9,data/results/N56_depths/N56_d10_MB/N56_d10_r9_MB_counts.json,data/results/N56_depths/N56_d10_MB/N56_d10_r9_MB_ideal_bitstring.json,11101000001001110100100010111001111010011000100110011000,20,12,0.6,0.10954451150103323
56,12,10,data/results/N56_depths/N56_d12_MB/N56_d12_r10_MB_counts.json,data/results/N56_depths/N56_d12_MB/N56_d12_r10_MB_ideal_bitstring.json,00101001001110100111000011110110001110101001010100111101,20,6,0.3,0.10246950765959598
56,12,11,data/results/N56_depths/N56_d12_MB/N56_d12_r11_MB_counts.json,data/results/N56_depths/N56_d12_MB/N56_d12_r11_MB_ideal_bitstring.json,01000011000011010100101010010110010010100010011011111110,20,7,0.35,0.1066536450385077
56,12,12,data/results/N56_depths/N56_d12_MB/N56_d12_r12_MB_counts.json,data/results/N56_depths/N56_d12_MB/N56_d12_r12_MB_ideal_bitstring.json,00000111101100000100001000111111111101110101010001000101,20,6,0.3,0.10246950765959598
56,12,13,data/results/N56_depths/N56_d12_MB/N56_d12_r13_MB_counts.json,data/results/N56_depths/N56_d12_MB/N56_d12_r13_MB_ideal_bitstring.json,01000000101000000000011110101101010100101110110011011000,20,9,0.45,0.11124297730643495
56,12,14,data/results/N56_depths/N56_d12_MB/N56_d12_r14_MB_counts.json,data/results/N56_depths/N56_d12_MB/N56_d12_r14_MB_ideal_bitstring.json,10010011110010100110010001101000110110011011001100111000,20,6,0.3,0.10246950765959598
56,12,15,data/results/N56_depths/N56_d12_MB/N56_d12_r15_MB_counts.json,data/results/N56_depths/N56_d12_MB/N56_d12_r15_MB_ideal_bitstring.json,00100100110110000110110100000001000111110011011111001111,20,8,0.4,0.10954451150103323
56,12,16,data/results/N56_depths/N56_d12_MB/N56_d12_r16_MB_counts.json,data/results/N56_depths/N56_d12_MB/N56_d12_r16_MB_ideal_bitstring.json,00110010101101001101100110111001110110011100101011001001,20,6,0.3,0.10246950765959598
56,12,17,data/results/N56_depths/N56_d12_MB/N56_d12_r17_MB_counts.json,data/results/N56_depths/N56_d12_MB/N56_d12_r17_MB_ideal_bitstring.json,01001011000111000001100111010000100000011011101011110010,20,10,0.5,0.11180339887498948
56,12,18,data/results/N56_depths/N56_d12_MB/N56_d12_r18_MB_counts.json,data/results/N56_depths/N56_d12_MB/N56_d12_r18_MB_ideal_bitstring.json,00010010010100110000101001111101110010111100110110101000,20,8,0.4,0.10954451150103323
56,12,19,data/results/N56_depths/N56_d12_MB/N56_d12_r19_MB_counts.json,data/results/N56_depths/N56_d12_MB/N56_d12_r19_MB_ideal_bitstring.json,01101100110110011010110011111111001111000101110101000111,20,9,0.45,0.11124297730643495
56,12,1,data/results/N56_depths/N56_d12_MB/N56_d12_r1_MB_counts.json,data/results/N56_depths/N56_d12_MB/N56_d12_r1_MB_ideal_bitstring.json,01111101011000011001001011011100011000110110100111001011,20,7,0.35,0.1066536450385077
56,12,20,data/results/N56_depths/N56_d12_MB/N56_d12_r20_MB_counts.json,data/results/N56_depths/N56_d12_MB/N56_d12_r20_MB_ideal_bitstring.json,00011011110010110100101001001001110010011101110100011110,20,2,0.1,0.0670820393249937
56,12,21,data/results/N56_depths/N56_d12_MB/N56_d12_r21_MB_counts.json,data/results/N56_depths/N56_d12_MB/N56_d12_r21_MB_ideal_bitstring.json,01110110111110111110111011011101001111110010011000110011,20,6,0.3,0.10246950765959598
56,12,22,data/results/N56_depths/N56_d12_MB/N56_d12_r22_MB_counts.json,data/results/N56_depths/N56_d12_MB/N56_d12_r22_MB_ideal_bitstring.json,10011111101000111000011111101011000100111010011111011000,20,5,0.25,0.09682458365518543
56,12,23,data/results/N56_depths/N56_d12_MB/N56_d12_r23_MB_counts.json,data/results/N56_depths/N56_d12_MB/N56_d12_r23_MB_ideal_bitstring.json,01111000101000011011100001110000010101110001000101111110,20,9,0.45,0.11124297730643495
56,12,24,data/results/N56_depths/N56_d12_MB/N56_d12_r24_MB_counts.json,data/results/N56_depths/N56_d12_MB/N56_d12_r24_MB_ideal_bitstring.json,00101101011011101111000110101000001110111001100101011101,20,8,0.4,0.10954451150103323
56,12,25,data/results/N56_depths/N56_d12_MB/N56_d12_r25_MB_counts.json,data/results/N56_depths/N56_d12_MB/N56_d12_r25_MB_ideal_bitstring.json,11000010101111010001111000100111111001100000010011001000,20,8,0.4,0.10954451150103323
56,12,26,data/results/N56_depths/N56_d12_MB/N56_d12_r26_MB_counts.json,data/results/N56_depths/N56_d12_MB/N56_d12_r26_MB_ideal_bitstring.json,01010100011110000110100111111110101010110011110001010111,20,11,0.55,0.11124297730643495
56,12,27,data/results/N56_depths/N56_d12_MB/N56_d12_r27_MB_counts.json,data/results/N56_depths/N56_d12_MB/N56_d12_r27_MB_ideal_bitstring.json,10000001000010100101011010100001100001101110111001010010,20,7,0.35,0.1066536450385077
56,12,28,data/results/N56_depths/N56_d12_MB/N56_d12_r28_MB_counts.json,data/results/N56_depths/N56_d12_MB/N56_d12_r28_MB_ideal_bitstring.json,01100101010010101011011001111101000011000100100111110101,20,2,0.1,0.0670820393249937
56,12,29,data/results/N56_depths/N56_d12_MB/N56_d12_r29_MB_counts.json,data/results/N56_depths/N56_d12_MB/N56_d12_r29_MB_ideal_bitstring.json,00000101110010000100010001101110100101000011011111101111,20,7,0.35,0.1066536450385077
56,12,2,data/results/N56_depths/N56_d12_MB/N56_d12_r2_MB_counts.json,data/results/N56_depths/N56_d12_MB/N56_d12_r2_MB_ideal_bitstring.json,11010010000101000110010100111110000000010100111100001011,20,7,0.35,0.1066536450385077
56,12,30,data/results/N56_depths/N56_d12_MB/N56_d12_r30_MB_counts.json,data/results/N56_depths/N56_d12_MB/N56_d12_r30_MB_ideal_bitstring.json,11000110101000101110001010010110010111010010011100110011,20,12,0.6,0.10954451150103323
56,12,31,data/results/N56_depths/N56_d12_MB/N56_d12_r31_MB_counts.json,data/results/N56_depths/N56_d12_MB/N56_d12_r31_MB_ideal_bitstring.json,10011110011001000001111010100000001011101110001100011111,20,7,0.35,0.1066536450385077
56,12,32,data/results/N56_depths/N56_d12_MB/N56_d12_r32_MB_counts.json,data/results/N56_depths/N56_d12_MB/N56_d12_r32_MB_ideal_bitstring.json,10010000101010011001000111010000101001101001011101000110,20,9,0.45,0.11124297730643495
56,12,33,data/results/N56_depths/N56_d12_MB/N56_d12_r33_MB_counts.json,data/results/N56_depths/N56_d12_MB/N56_d12_r33_MB_ideal_bitstring.json,00010101100000110001000101100001100000011100000001110101,20,8,0.4,0.10954451150103323
56,12,34,data/results/N56_depths/N56_d12_MB/N56_d12_r34_MB_counts.json,data/results/N56_depths/N56_d12_MB/N56_d12_r34_MB_ideal_bitstring.json,00011110001110101100010111011000001110110001000110100011,20,11,0.55,0.11124297730643495
56,12,35,data/results/N56_depths/N56_d12_MB/N56_d12_r35_MB_counts.json,data/results/N56_depths/N56_d12_MB/N56_d12_r35_MB_ideal_bitstring.json,11100110010010111101011010000001100111101000010100111110,20,9,0.45,0.11124297730643495
56,12,36,data/results/N56_depths/N56_d12_MB/N56_d12_r36_MB_counts.json,data/results/N56_depths/N56_d12_MB/N56_d12_r36_MB_ideal_bitstring.json,00001101010001111100000100001011010111101010011001110110,20,10,0.5,0.11180339887498948
56,12,37,data/results/N56_depths/N56_d12_MB/N56_d12_r37_MB_counts.json,data/results/N56_depths/N56_d12_MB/N56_d12_r37_MB_ideal_bitstring.json,10110111010000010010110110110111010011011010001101010100,20,8,0.4,0.10954451150103323
56,12,38,data/results/N56_depths/N56_d12_MB/N56_d12_r38_MB_counts.json,data/results/N56_depths/N56_d12_MB/N56_d12_r38_MB_ideal_bitstring.json,01010100000111110100001101011110110001011010101010010011,20,11,0.55,0.11124297730643495
56,12,39,data/results/N56_depths/N56_d12_MB/N56_d12_r39_MB_counts.json,data/results/N56_depths/N56_d12_MB/N56_d12_r39_MB_ideal_bitstring.json,11011011001000010111100001000001000111110001110111001000,20,6,0.3,0.10246950765959598
56,12,3,data/results/N56_depths/N56_d12_MB/N56_d12_r3_MB_counts.json,data/results/N56_depths/N56_d12_MB/N56_d12_r3_MB_ideal_bitstring.json,10010011000010010111001010110111111110010101001101101100,20,5,0.25,0.09682458365518543
56,12,40,data/results/N56_depths/N56_d12_MB/N56_d12_r40_MB_counts.json,data/results/N56_depths/N56_d12_MB/N56_d12_r40_MB_ideal_bitstring.json,01000111101100110101001110011100011100010011111110101100,20,8,0.4,0.10954451150103323
56,12,41,data/results/N56_depths/N56_d12_MB/N56_d12_r41_MB_counts.json,data/results/N56_depths/N56_d12_MB/N56_d12_r41_MB_ideal_bitstring.json,11010100100011110111101001100001000000100000101001111101,20,7,0.35,0.1066536450385077
56,12,42,data/results/N56_depths/N56_d12_MB/N56_d12_r42_MB_counts.json,data/results/N56_depths/N56_d12_MB/N56_d12_r42_MB_ideal_bitstring.json,11100101110111100110111100010011100001101011110010101001,20,7,0.35,0.1066536450385077
56,12,43,data/results/N56_depths/N56_d12_MB/N56_d12_r43_MB_counts.json,data/results/N56_depths/N56_d12_MB/N56_d12_r43_MB_ideal_bitstring.json,11110110011111011101001101010000000001111110010000000111,20,11,0.55,0.11124297730643495
56,12,44,data/results/N56_depths/N56_d12_MB/N56_d12_r44_MB_counts.json,data/results/N56_depths/N56_d12_MB/N56_d12_r44_MB_ideal_bitstring.json,10001101111011011010010100100010010001111000100000101111,20,8,0.4,0.10954451150103323
56,12,45,data/results/N56_depths/N56_d12_MB/N56_d12_r45_MB_counts.json,data/results/N56_depths/N56_d12_MB/N56_d12_r45_MB_ideal_bitstring.json,10110101111000011000111111111001110101100101001111010011,20,7,0.35,0.1066536450385077
56,12,46,data/results/N56_depths/N56_d12_MB/N56_d12_r46_MB_counts.json,data/results/N56_depths/N56_d12_MB/N56_d12_r46_MB_ideal_bitstring.json,11101101101100100001100000110111101001011101000011101000,20,10,0.5,0.11180339887498948
56,12,47,data/results/N56_depths/N56_d12_MB/N56_d12_r47_MB_counts.json,data/results/N56_depths/N56_d12_MB/N56_d12_r47_MB_ideal_bitstring.json,10101101111100100111000010110100000101010110100000000110,20,8,0.4,0.10954451150103323
56,12,48,data/results/N56_depths/N56_d12_MB/N56_d12_r48_MB_counts.json,data/results/N56_depths/N56_d12_MB/N56_d12_r48_MB_ideal_bitstring.json,01101011100011000111101001111010100011110000010010010111,20,6,0.3,0.10246950765959598
56,12,49,data/results/N56_depths/N56_d12_MB/N56_d12_r49_MB_counts.json,data/results/N56_depths/N56_d12_MB/N56_d12_r49_MB_ideal_bitstring.json,01000111111111011000010110001100011110011110010001111010,20,8,0.4,0.10954451150103323
56,12,4,data/results/N56_depths/N56_d12_MB/N56_d12_r4_MB_counts.json,data/results/N56_depths/N56_d12_MB/N56_d12_r4_MB_ideal_bitstring.json,11111001011000001001011010110100010100011110100000001010,20,8,0.4,0.10954451150103323
56,12,50,data/results/N56_depths/N56_d12_MB/N56_d12_r50_MB_counts.json,data/results/N56_depths/N56_d12_MB/N56_d12_r50_MB_ideal_bitstring.json,01001001110101101000110100101011000000101011100100000110,20,5,0.25,0.09682458365518543
56,12,5,data/results/N56_depths/N56_d12_MB/N56_d12_r5_MB_counts.json,data/results/N56_depths/N56_d12_MB/N56_d12_r5_MB_ideal_bitstring.json,00111001001111100011000101010100001111111010110101110001,20,12,0.6,0.10954451150103323
56,12,6,data/results/N56_depths/N56_d12_MB/N56_d12_r6_MB_counts.json,data/results/N56_depths/N56_d12_MB/N56_d12_r6_MB_ideal_bitstring.json,11100001111011100111101100101001001000110111110110001101,20,9,0.45,0.11124297730643495
56,12,7,data/results/N56_depths/N56_d12_MB/N56_d12_r7_MB_counts.json,data/results/N56_depths/N56_d12_MB/N56_d12_r7_MB_ideal_bitstring.json,00101111110101100100000100100001111110000100011110101001,20,7,0.35,0.1066536450385077
56,12,8,data/results/N56_depths/N56_d12_MB/N56_d12_r8_MB_counts.json,data/results/N56_depths/N56_d12_MB/N56_d12_r8_MB_ideal_bitstring.json,10011100101010001110000101101001001000011011110111000100,20,8,0.4,0.10954451150103323
56,12,9,data/results/N56_depths/N56_d12_MB/N56_d12_r9_MB_counts.json,data/results/N56_depths/N56_d12_MB/N56_d12_r9_MB_ideal_bitstring.json,11100011001100011111101101110001110101111000111111111101,20,8,0.4,0.10954451150103323
56,14,10,data/results/N56_depths/N56_d14_MB/N56_d14_r10_MB_counts.json,data/results/N56_depths/N56_d14_MB/N56_d14_r10_MB_ideal_bitstring.json,10100001010111000010100000110100100000110000101010110101,20,4,0.2,0.0894427190999916
56,14,11,data/results/N56_depths/N56_d14_MB/N56_d14_r11_MB_counts.json,data/results/N56_depths/N56_d14_MB/N56_d14_r11_MB_ideal_bitstring.json,11011011010011111000111111111000110100010011000001001110,20,7,0.35,0.1066536450385077
56,14,12,data/results/N56_depths/N56_d14_MB/N56_d14_r12_MB_counts.json,data/results/N56_depths/N56_d14_MB/N56_d14_r12_MB_ideal_bitstring.json,01111111110100000001001001111000111100000110101011111000,20,11,0.55,0.11124297730643495
56,14,13,data/results/N56_depths/N56_d14_MB/N56_d14_r13_MB_counts.json,data/results/N56_depths/N56_d14_MB/N56_d14_r13_MB_ideal_bitstring.json,00000001100010110100010001100010000100100101100010010110,20,5,0.25,0.09682458365518543
56,14,14,data/results/N56_depths/N56_d14_MB/N56_d14_r14_MB_counts.json,data/results/N56_depths/N56_d14_MB/N56_d14_r14_MB_ideal_bitstring.json,01010000000100000001100001110000010101111000101010010011,20,3,0.15,0.07984359711335656
