year,region,region_code,method_group,gt,gt_error,mwe,mwe_error,annual_variability_native,combined_gt,combined_mwe,gt_diff_vs_combined,abs_gt_diff_vs_combined
2004,Svalbard,7_svalbard,altimetry,-9.41755263064134,4.442611683427748,-0.2776143780309211,0.1304773227467932,,-10.971102045730488,-0.323410528211916,1.5535494150891473,1.5535494150891473
2004,Svalbard,7_svalbard,demdiff_and_glaciological,-13.997089352668253,3.1607316533723653,-0.412611790694033,0.091037755380387,1.0,-10.971102045730488,-0.323410528211916,-3.0259873069377647,3.0259873069377647
2004,Svalbard,7_svalbard,gravimetry,-9.498664153881878,3.275838156271367,-0.2800054159107942,0.0957325065149543,1.0,-10.971102045730488,-0.323410528211916,1.4724378918486103,1.4724378918486103
2005,Svalbard,7_svalbard,altimetry,-0.5001103935509749,4.4176575356025305,-0.0147808092477573,0.1304773227467932,,-2.053659808640124,-0.0606961068650565,1.5535494150891491,1.5535494150891491
2005,Svalbard,7_svalbard,demdiff_and_glaciological,-7.12805185114733,2.8628567453067606,-0.2106702361689532,0.0838991987532378,1.0,-2.053659808640124,-0.0606961068650565,-5.074392042507206,5.074392042507206
2005,Svalbard,7_svalbard,gravimetry,1.467182818777926,3.255025713996033,0.0433627248215408,0.0961156373050704,1.0,-2.053659808640124,-0.0606961068650565,3.52084262741805,3.52084262741805
2006,Svalbard,7_svalbard,altimetry,-4.886201126839942,4.424337264436484,-0.1447888250659281,0.1304773227467932,,-6.439750541929092,-0.1908238917063574,1.55354941508915,1.55354941508915
2006,Svalbard,7_svalbard,demdiff_and_glaciological,-5.959080273486697,2.8560470579206902,-0.1765805804702299,0.0838955712235617,1.0,-6.439750541929092,-0.1908238917063574,0.48067026844239447,0.48067026844239447
2006,Svalbard,7_svalbard,gravimetry,-8.473970225460638,3.335033181230791,-0.2511022695829145,0.0977049749561318,1.0,-6.439750541929092,-0.1908238917063574,-2.0342196835315463,2.0342196835315463
2007,Svalbard,7_svalbard,altimetry,10.801452393846686,4.450477644072917,0.3209077368519599,0.1304773227467932,,9.24790297875754,0.2747522747246674,1.5535494150891456,1.5535494150891456
2007,Svalbard,7_svalbard,demdiff_and_glaciological,3.852247579256496,2.863292252762979,0.1144490580874924,0.0843782985666034,1.0,9.24790297875754,0.2747522747246674,-5.395655399501045,5.395655399501045
2007,Svalbard,7_svalbard,gravimetry,13.090008963169431,3.275993933859164,0.3889000292345496,0.0948086428964214,1.0,9.24790297875754,0.2747522747246674,3.8421059844118908,3.8421059844118908
2008,Svalbard,7_svalbard,altimetry,-5.000035483188476,4.424655208367578,-0.1489389940350527,0.1304773227467932,,-6.553584898277625,-0.1952154830410009,1.5535494150891482,1.5535494150891482
2008,Svalbard,7_svalbard,demdiff_and_glaciological,-9.583714941156616,3.4529360657926587,-0.28547574657297,0.1009986761315589,1.0,-6.553584898277625,-0.1952154830410009,-3.0301300428789917,3.0301300428789917
2008,Svalbard,7_svalbard,gravimetry,-5.077004270487787,3.261026679222797,-0.1512317085149802,0.0960250329768141,1.0,-6.553584898277625,-0.1952154830410009,1.4765806277898372,1.4765806277898372
2009,Svalbard,7_svalbard,demdiff_and_glaciological,-1.3295453655805414,2.834714702106933,-0.0397080696015693,0.0837027738982693,1.0,-0.2362614012183748,-0.0070561595012947,-1.0932839643621666,1.0932839643621666
2009,Svalbard,7_svalbard,gravimetry,0.1486149011004176,3.2070944215992987,0.0044385178494071,0.0947241091092416,1.0,-0.2362614012183748,-0.0070561595012947,0.38487630231879244,0.38487630231879244
2010,Svalbard,7_svalbard,altimetry,-11.898982962009317,4.802977847569325,-0.3563105999645914,0.1407676299405038,1.0,-17.531196084143964,-0.524965118008994,5.632213122134647,5.632213122134647
2010,Svalbard,7_svalbard,demdiff_and_glaciological,-21.56747361949273,3.009976154642294,-0.6458299410644989,0.0830009093663703,1.0,-17.531196084143964,-0.524965118008994,-4.036277535348766,4.036277535348766
2010,Svalbard,7_svalbard,gravimetry,-19.12713167092984,3.542619446604163,-0.572754812997892,0.1007495512037199,1.0,-17.531196084143964,-0.524965118008994,-1.595935586785874,1.595935586785874
2011,Svalbard,7_svalbard,altimetry,6.775730564989558,3.9398601170054808,0.203432966175478,0.115936225651603,1.0,3.1550447703966467,0.0947263339210432,3.620685794592911,3.620685794592911
2011,Svalbard,7_svalbard,demdiff_and_glaciological,-2.191254076194141,2.647943529046435,-0.065789705196899,0.0781423718740787,1.0,3.1550447703966467,0.0947263339210432,-5.346298846590788,5.346298846590788
2011,Svalbard,7_svalbard,gravimetry,4.880657822394519,3.447380060754829,0.1465357407845506,0.101565981314897,1.0,3.1550447703966467,0.0947263339210432,1.7256130519978723,1.7256130519978723
2012,Svalbard,7_svalbard,altimetry,-35.91630990828496,8.687713409473245,-1.0812005321919922,0.251057451015521,1.0,-29.04755918770809,-0.8744282620577284,-6.86875072057687,6.86875072057687
2012,Svalbard,7_svalbard,demdiff_and_glaciological,-24.16727348204907,3.423276486909527,-0.7275154106071862,0.0946009879626332,1.0,-29.04755918770809,-0.8744282620577284,4.88028570565902,4.88028570565902
2012,Svalbard,7_svalbard,gravimetry,-27.05909417279025,3.659187363443469,-0.8145688433740067,0.1004183760425412,1.0,-29.04755918770809,-0.8744282620577284,1.9884650149178391,1.9884650149178391
2013,Svalbard,7_svalbard,altimetry,-26.948594977021337,7.076708688466238,-0.8133979147061987,0.2051930655764,1.0,-15.666224673874954,-0.4728585847208117,-11.282370303146383,11.282370303146383
2013,Svalbard,7_svalbard,demdiff_and_glaciological,-1.128918436200982,2.801207861086409,-0.0340745000866371,0.0827193466712689,1.0,-15.666224673874954,-0.4728585847208117,14.537306237673972,14.537306237673972
2013,Svalbard,7_svalbard,gravimetry,-18.921160608402545,3.5384482806580726,-0.5711033393695996,0.1007064897147908,1.0,-15.666224673874954,-0.4728585847208117,-3.254935934527591,3.254935934527591
2014,Svalbard,7_svalbard,altimetry,-2.231783034699389,3.958233082187221,-0.0675420677654268,0.1168634389860272,1.0,-11.200862896856451,-0.3389798331864434,8.969079862157063,8.969079862157063
2014,Svalbard,7_svalbard,demdiff_and_glaciological,-15.904998099175517,3.062069596064826,-0.4813444867718491,0.0873375979718985,1.0,-11.200862896856451,-0.3389798331864434,-4.7041352023190655,4.7041352023190655
2014,Svalbard,7_svalbard,gravimetry,-15.465807556694456,3.4595073592839354,-0.4680529450220544,0.0995942469131268,1.0,-11.200862896856451,-0.3389798331864434,-4.2649446598380045,4.2649446598380045
2015,Svalbard,7_svalbard,altimetry,-18.33092692715324,5.677674637447407,-0.5562440028769517,0.1654956714217691,1.0,-24.19821262255652,-0.7342842347868521,5.867285695403282,5.867285695403282
2015,Svalbard,7_svalbard,demdiff_and_glaciological,-25.60312469101699,3.2510009018872035,-0.7769156803081917,0.0882634113371252,1.0,-24.19821262255652,-0.7342842347868521,-1.4049120684604688,1.4049120684604688
2015,Svalbard,7_svalbard,gravimetry,-28.660586249499342,3.946162580371065,-0.8696930211754134,0.1085965996489106,1.0,-24.19821262255652,-0.7342842347868521,-4.462373626942821,4.462373626942821
2016,Svalbard,7_svalbard,altimetry,-23.14795274030666,6.451999480636146,-0.7042958616137225,0.187474293990995,1.0,-18.31734045508855,-0.5573204344686933,-4.830612285218109,4.830612285218109
2016,Svalbard,7_svalbard,demdiff_and_glaciological,-12.649772900285797,2.9985732697116325,-0.3848799418236013,0.0865728894188947,1.0,-18.31734045508855,-0.5573204344686933,5.667567554802755,5.667567554802755
2016,Svalbard,7_svalbard,gravimetry,-19.154295724673208,1.546613508774084,-0.5827854999687562,0.0358687205098293,,-18.31734045508855,-0.5573204344686933,-0.8369552695846565,0.8369552695846565
2017,Svalbard,7_svalbard,altimetry,-19.92857278092961,7.885292345463687,-0.6079718846223374,0.2310320905228439,1.0,-20.16268743051577,-0.6151141484608599,0.2341146495861608,0.2341146495861608
2017,Svalbard,7_svalbard,demdiff_and_glaciological,-20.28823606967527,3.1562290043636825,-0.6189443295581541,0.0882759792450688,1.0,-20.16268743051577,-0.6151141484608599,-0.12554863915950065,0.12554863915950065
2017,Svalbard,7_svalbard,gravimetry,-20.27125344094244,1.581804357030034,-0.6184262312020883,0.0358687205098293,,-20.16268743051577,-0.6151141484608599,-0.1085660104266708,0.1085660104266708
2018,Svalbard,7_svalbard,altimetry,-17.223008158682305,7.362735680609445,-0.5268466074827305,0.2159723347873402,1.0,-17.832325383917173,-0.5454854370087998,0.609317225234868,0.609317225234868
2018,Svalbard,7_svalbard,demdiff_and_glaciological,-14.562219567769796,2.817189731358884,-0.4454538897045452,0.0803810904560933,1.0,-17.832325383917173,-0.5454854370087998,3.2701058161473764,3.2701058161473764
2018,Svalbard,7_svalbard,gravimetry,-21.711748425299422,3.82129403551516,-0.6641558138391238,0.1082150070382046,1.0,-17.832325383917173,-0.5454854370087998,-3.8794230413822497,3.8794230413822497
2019,Svalbard,7_svalbard,demdiff_and_glaciological,-45.50868853818853,4.245247090654893,-1.395855722899143,0.1058543977900454,1.0,-42.94446230749469,-1.317205030605109,-2.5642262306938406,2.5642262306938406
2019,Svalbard,7_svalbard,gravimetry,-41.07001934002414,4.187919672951941,-1.259711571060648,0.1078031582473667,1.0,-42.94446230749469,-1.317205030605109,1.87444296747055,1.87444296747055
2020,Svalbard,7_svalbard,demdiff_and_glaciological,-9.809030699420866,3.073257480671105,-0.3016799877453273,0.0896080353063949,1.0,-5.632903120787646,-0.173241801001822,-4.17612757863322,4.17612757863322
2020,Svalbard,7_svalbard,gravimetry,-2.144696365495701,3.68555714785342,-0.0659608470078895,0.108810094928064,1.0,-5.632903120787646,-0.173241801001822,3.4882067552919453,3.4882067552919453
2021,Svalbard,7_svalbard,demdiff_and_glaciological,-38.873995128516384,5.561754911639837,-1.1988282377553807,0.1539132622812691,1.0,-43.247805961449565,-1.3337114139194457,4.373810832933181,4.373810832933181
2021,Svalbard,7_svalbard,gravimetry,-48.30767517784203,7.677301089116825,-1.4897518228330835,0.2152411556589679,1.0,-43.247805961449565,-1.3337114139194457,-5.059869216392464,5.059869216392464
2022,Svalbard,7_svalbard,demdiff_and_glaciological,-23.787782221666696,7.053924555905718,-0.7355840819934959,0.2053608575578979,1.0,-23.27461977900914,-0.7197156785930316,-0.5131624426575563,0.5131624426575563
1999,Scandinavia,8_scandinavia,demdiff_and_glaciological,1.9739061923255947,0.8151796391391314,0.6682044597716404,0.2752179803605267,1.0,1.9739061923255945,0.6682044597716403,2.220446049250313e-16,2.220446049250313e-16
2000,Scandinavia,8_scandinavia,demdiff_and_glaciological,-2.954599061575545,0.4399700337565782,-1.0028825335599594,0.1409541279944772,1.0,-2.954599061575545,-1.0028825335599594,0.0,0.0
2001,Scandinavia,8_scandinavia,demdiff_and_glaciological,-3.662915327298151,0.4363741294467696,-1.246666233079419,0.1347143537569715,1.0,-3.662915327298151,-1.246666233079419,0.0,0.0
2002,Scandinavia,8_scandinavia,demdiff_and_glaciological,-4.465244633504555,0.4539487933450754,-1.5238546661721688,0.1344321755731834,1.0,-4.465244633504555,-1.5238546661721688,0.0,0.0
2003,Scandinavia,8_scandinavia,demdiff_and_glaciological,-1.152940037654685,0.4257646952508587,-0.3945328554082492,0.1434769026319662,1.0,-1.152940037654685,-0.3945328554082492,0.0,0.0
2004,Scandinavia,8_scandinavia,demdiff_and_glaciological,-0.1179053019716873,0.3758466289063024,-0.0404567653962238,0.1278166107604932,1.0,-0.1179053019716875,-0.0404567653962238,1.942890293094024e-16,1.942890293094024e-16
2005,Scandinavia,8_scandinavia,demdiff_and_glaciological,-6.075712808530634,0.4899390603008289,-2.0904493484262474,0.1307376055423485,1.0,-6.075712808530634,-2.0904493484262474,0.0,0.0
2006,Scandinavia,8_scandinavia,demdiff_and_glaciological,0.2995502494990277,0.3895664910940322,0.103347488565631,0.1324007516955498,1.0,0.2995502494990278,0.103347488565631,-1.1102230246251565e-16,1.1102230246251565e-16
2007,Scandinavia,8_scandinavia,demdiff_and_glaciological,0.3801346542392211,0.3838657681248859,0.1315100043682535,0.1303996525380769,1.0,0.3801346542392212,0.1315100043682535,-1.1102230246251565e-16,1.1102230246251565e-16
2008,Scandinavia,8_scandinavia,demdiff_and_glaciological,-1.3306269583265944,0.3817971379112894,-0.4616066005725115,0.1278694095337762,1.0,-1.3306269583265944,-0.4616066005725115,0.0,0.0
2009,Scandinavia,8_scandinavia,demdiff_and_glaciological,-3.2510638802744274,0.4099684972543641,-1.1309381441195812,0.1280086510594841,1.0,-3.2510638802744274,-1.1309381441195812,0.0,0.0
2010,Scandinavia,8_scandinavia,demdiff_and_glaciological,-3.368237386891159,0.3743277827939837,-1.1749435729415298,0.1137027059867322,1.0,-3.368237386891159,-1.1749435729415298,0.0,0.0
2011,Scandinavia,8_scandinavia,demdiff_and_glaciological,1.928334087325465,0.3424921948860512,0.6745294181323722,0.1117767407848515,1.0,1.928334087325465,0.6745294181323722,0.0,0.0
2012,Scandinavia,8_scandinavia,demdiff_and_glaciological,-3.630063134903165,0.3943443345561259,-1.2733284514701757,0.1190725448232642,1.0,-3.630063134903164,-1.2733284514701757,-8.881784197001252e-16,8.881784197001252e-16
2013,Scandinavia,8_scandinavia,demdiff_and_glaciological,-2.831248198148669,0.3746868242711881,-0.995898831873936,0.1179922977169146,1.0,-2.831248198148669,-0.995898831873936,0.0,0.0
2014,Scandinavia,8_scandinavia,demdiff_and_glaciological,1.9932082964137217,0.3522964650915057,0.703079390933322,0.1149281012015133,1.0,1.9932082964137217,0.703079390933322,0.0,0.0
2015,Scandinavia,8_scandinavia,demdiff_and_glaciological,-1.3475144433443378,0.3444485957311908,-0.4766536439304648,0.114890221693762,1.0,-1.347514443344338,-0.4766536439304648,2.220446049250313e-16,2.220446049250313e-16
2016,Scandinavia,8_scandinavia,demdiff_and_glaciological,0.5846802350550606,0.3362254722546159,0.207400181877129,0.1139233730200006,1.0,0.5846802350550608,0.207400181877129,-2.220446049250313e-16,2.220446049250313e-16
2017,Scandinavia,8_scandinavia,demdiff_and_glaciological,-4.487358618461045,0.400046650402272,-1.5962693464203253,0.112648695232235,1.0,-4.487358618461045,-1.5962693464203253,0.0,0.0
2018,Scandinavia,8_scandinavia,demdiff_and_glaciological,-2.205787546988391,0.352138343493386,-0.7868776575027157,0.1137428528951953,1.0,-2.205787546988391,-0.7868776575027157,0.0,0.0
2019,Scandinavia,8_scandinavia,demdiff_and_glaciological,1.295969202162532,0.469397909240505,0.4636281915097515,0.158122320346122,1.0,1.2959692021625322,0.4636281915097515,-2.220446049250313e-16,2.220446049250313e-16
2020,Scandinavia,8_scandinavia,demdiff_and_glaciological,-2.7102593415740994,0.4639558113833537,-0.9723466651329288,0.1509187696179426,1.0,-2.7102593415740994,-0.9723466651329288,0.0,0.0
2021,Scandinavia,8_scandinavia,demdiff_and_glaciological,-1.1337447421945783,0.7484125792213886,-0.4079098680430746,0.2538176251635391,1.0,-1.1337447421945783,-0.4079098680430746,0.0,0.0
2022,Scandinavia,8_scandinavia,demdiff_and_glaciological,-3.397359660490597,0.7654276734464027,-1.22583676115094,0.2538441595623812,1.0,-3.397359660490597,-1.22583676115094,0.0,0.0
1999,Russian Arctic,9_russian_arctic,demdiff_and_glaciological,9.761501256562973,9.996585457294938,0.1896612435352706,0.1941135745654239,1.0,8.178914048661758,0.1589123402708519,1.5825872079012147,1.5825872079012147
2000,Russian Arctic,9_russian_arctic,demdiff_and_glaciological,-15.800865544422342,5.771790396541553,-0.3072488194481934,0.1111542124307507,1.0,-17.382187441743582,-0.3379977227126121,1.5813218973212404,1.5813218973212404
2001,Russian Arctic,9_russian_arctic,demdiff_and_glaciological,-3.755109016082955,5.466555114783282,-0.0730768029776825,0.1062135433130519,1.0,-5.335165602824229,-0.1038257062421012,1.5800565867412737,1.5800565867412737
2002,Russian Arctic,9_russian_arctic,demdiff_and_glaciological,-14.056647505143712,5.383275608415281,-0.2737705109497566,0.1037613935184772,1.0,-9.592279056037434,-0.1868214407014945,-4.464368449106278,4.464368449106278
2002,Russian Arctic,9_russian_arctic,gravimetry,-6.2197613060131385,5.262907471686007,-0.1211375066572343,0.1021383115477927,1.0,-9.592279056037434,-0.1868214407014945,3.3725177500242953,3.3725177500242953
2003,Russian Arctic,9_russian_arctic,altimetry,-24.02301031807249,4.037696703550044,-0.4682529711124829,0.0749437247857576,,-23.45577119688064,-0.4571964298916893,-0.5672391211918502,0.5672391211918502
2003,Russian Arctic,9_russian_arctic,demdiff_and_glaciological,-21.368951296296583,5.933286948000913,-0.4165204444224568,0.113464381627836,1.0,-23.45577119688064,-0.4571964298916893,2.0868199005840573,2.0868199005840573
2003,Russian Arctic,9_russian_arctic,gravimetry,-24.97535197627284,5.410906324465285,-0.4868158741401281,0.1023545695260844,1.0,-23.45577119688064,-0.4571964298916893,-1.5195807793922,1.5195807793922
2004,Russian Arctic,9_russian_arctic,altimetry,-18.988239020550203,3.970090069602604,-0.3704130550692825,0.0749437247857576,,-19.27452072369944,-0.3759976951277514,0.2862817031492355,0.2862817031492355
2004,Russian Arctic,9_russian_arctic,demdiff_and_glaciological,-16.509126106133245,5.318907582699298,-0.3220517621923041,0.1021529611602707,1.0,-19.27452072369944,-0.3759976951277514,2.7653946175661943,2.7653946175661943
2004,Russian Arctic,9_russian_arctic,gravimetry,-22.32619704441487,5.326957165942979,-0.4355282681216675,0.1012628102089698,1.0,-19.27452072369944,-0.3759976951277514,-3.05167632071543,3.05167632071543
2005,Russian Arctic,9_russian_arctic,altimetry,3.014427397798476,3.857842536877942,0.0588511812309968,0.0749437247857576,,2.7281456946492417,0.0532620546169477,0.2862817031492342,0.2862817031492342
2005,Russian Arctic,9_russian_arctic,demdiff_and_glaciological,-6.713156294755722,5.122429794723809,-0.1310620975722329,0.0993720156379406,1.0,2.7281456946492417,0.0532620546169477,-9.441301989404963,9.441301989404963
2005,Russian Arctic,9_russian_arctic,gravimetry,11.883165980904964,5.458052216587711,0.2319970801920793,0.1054803440828259,1.0,2.7281456946492417,0.0532620546169477,9.155020286255724,9.155020286255724
2006,Russian Arctic,9_russian_arctic,altimetry,-18.07958956205596,3.959471051142355,-0.3532547124026466,0.0749437247857576,,-18.3658712652052,-0.3588483327868377,0.28628170314923906,0.28628170314923906
2006,Russian Arctic,9_russian_arctic,demdiff_and_glaciological,-4.405066965625621,5.188934056405889,-0.0860700215961939,0.1007880485612032,1.0,-18.3658712652052,-0.3588483327868377,13.960804299579578,13.960804299579578
2006,Russian Arctic,9_russian_arctic,gravimetry,-32.61295726793401,5.483666839013513,-0.6372202643616723,0.1017863609600286,1.0,-18.3658712652052,-0.3588483327868377,-14.247086002728807,14.247086002728807
2007,Russian Arctic,9_russian_arctic,altimetry,2.1506301333316458,3.856396651400025,0.0420546909250849,0.0749437247857576,,1.8643484301824067,0.0364565695387741,0.28628170314923906,0.28628170314923906
2007,Russian Arctic,9_russian_arctic,demdiff_and_glaciological,10.027805451780315,5.1937349206680565,0.1960896261963006,0.1005006954504226,1.0,1.8643484301824067,0.0364565695387741,8.163457021597909,8.163457021597909
2007,Russian Arctic,9_russian_arctic,gravimetry,-6.585390294564735,5.248525726336878,-0.1287746085050628,0.1018365042435775,1.0,1.8643484301824067,0.0364565695387741,-8.449738724747142,8.449738724747142
2008,Russian Arctic,9_russian_arctic,altimetry,0.2322173695485196,3.854914645004496,0.0045445723661385,0.0749437247857576,,-0.054064333600717,-0.0010580572717415,0.2862817031492366,0.2862817031492366
2008,Russian Arctic,9_russian_arctic,demdiff_and_glaciological,-9.263500486761291,5.215498022103142,-0.1812898337781309,0.1009947701747412,1.0,-0.054064333600717,-0.0010580572717415,-9.209436153160574,9.209436153160574
2008,Russian Arctic,9_russian_arctic,gravimetry,8.869090116410625,5.35231022998574,0.1735710895967677,0.1036974282482752,1.0,-0.054064333600717,-0.0010580572717415,8.923154450011342,8.923154450011342
2009,Russian Arctic,9_russian_arctic,demdiff_and_glaciological,-0.2064202271249258,5.076735047306175,-0.0040429694387729,0.0986974832852204,1.0,3.188035499064611,0.062441216502687,-3.3944557261895367,3.3944557261895367
2009,Russian Arctic,9_russian_arctic,gravimetry,5.49676591578833,5.451351683239692,0.1076602662401452,0.105845896290136,1.0,3.188035499064611,0.062441216502687,2.3087304167237193,2.3087304167237193
2010,Russian Arctic,9_russian_arctic,altimetry,-15.543344336125786,4.605927729834407,-0.3046792248180757,0.0882607470155634,1.0,-23.089719324865285,-0.4526025823680862,7.546374988739499,7.546374988739499
2010,Russian Arctic,9_russian_arctic,demdiff_and_glaciological,-26.76360033258332,4.9204144166765085,-0.524617664405726,0.0920529864046923,1.0,-23.089719324865285,-0.4526025823680862,-3.673881007718034,3.673881007718034
2010,Russian Arctic,9_russian_arctic,gravimetry,-26.962213305886745,5.2903502437047045,-0.5285108578804568,0.0994552436659524,1.0,-23.089719324865285,-0.4526025823680862,-3.87249398102146,3.87249398102146
2011,Russian Arctic,9_russian_arctic,altimetry,-9.600008493071922,3.723186010050632,-0.1883304050809852,0.0717790498495559,1.0,-10.238051972558758,-0.2008473718146871,0.6380434794868357,0.6380434794868357
2011,Russian Arctic,9_russian_arctic,demdiff_and_glaciological,-1.937747490505961,4.208368328176173,-0.0380142132264795,0.081793933574024,1.0,-10.238051972558758,-0.2008473718146871,8.300304482052796,8.300304482052796
2011,Russian Arctic,9_russian_arctic,gravimetry,-19.17639993409837,5.191617366380343,-0.3761974971365963,0.0991948710183464,1.0,-10.238051972558758,-0.2008473718146871,-8.938347961539613,8.938347961539613
2012,Russian Arctic,9_russian_arctic,altimetry,-32.612695718910615,7.677702306003291,-0.6403040579881861,0.1458582296101735,1.0,-24.905712840810946,-0.4889883723967244,-7.706982878099669,7.706982878099669
2012,Russian Arctic,9_russian_arctic,demdiff_and_glaciological,-29.209459543992057,4.526045643352025,-0.5734863391502742,0.0832847438060058,1.0,-24.905712840810946,-0.4889883723967244,-4.303746703181112,4.303746703181112
2012,Russian Arctic,9_russian_arctic,gravimetry,-12.89498325953014,5.019287692803057,-0.2531747200517125,0.096772427677474,1.0,-24.905712840810946,-0.4889883723967244,12.010729581280806,12.010729581280806
2013,Russian Arctic,9_russian_arctic,altimetry,13.895353884577974,3.75815074596453,0.2730361701597825,0.0718034812601907,1.0,2.717735249619479,0.0534020241749949,11.177618634958495,11.177618634958495
2013,Russian Arctic,9_russian_arctic,demdiff_and_glaciological,0.0916871848686832,4.216946596204889,0.0018016034724428,0.0819823422879957,1.0,2.717735249619479,0.0534020241749949,-2.6260480647507958,2.6260480647507958
2013,Russian Arctic,9_russian_arctic,gravimetry,-5.833835320588198,5.118290111163826,-0.11463170110724,0.0993438445019383,1.0,2.717735249619479,0.0534020241749949,-8.551570570207677,8.551570570207677
2014,Russian Arctic,9_russian_arctic,altimetry,-28.18797268350417,6.840787282082978,-0.5543265928254884,0.130139695301335,1.0,-21.901013181165656,-0.430691279307443,-6.286959502338515,6.286959502338515
2014,Russian Arctic,9_russian_arctic,demdiff_and_glaciological,-16.81132676737853,4.328680842669296,-0.3306007704942331,0.0825527403091544,1.0,-21.901013181165656,-0.430691279307443,5.089686413787124,5.089686413787124
2014,Russian Arctic,9_russian_arctic,gravimetry,-20.70374009261425,5.111438078109041,-0.4071464746026073,0.0973130989129685,1.0,-21.901013181165656,-0.430691279307443,1.1972730885514054,1.1972730885514054
2015,Russian Arctic,9_russian_arctic,altimetry,-35.01630491537016,8.138944558638014,-0.6891658856192862,0.1545262264206591,1.0,-36.16816632219615,-0.71183599854138,1.1518614068259865,1.1518614068259865
2015,Russian Arctic,9_russian_arctic,demdiff_and_glaciological,-29.822629517978708,4.659716543670682,-0.5869476786007818,0.0858267488291717,1.0,-36.16816632219615,-0.71183599854138,6.345536804217442,6.345536804217442
2015,Russian Arctic,9_russian_arctic,gravimetry,-43.66556453323957,5.839950436880106,-0.8593944314040718,0.105302838573859,1.0,-36.16816632219615,-0.71183599854138,-7.497398211043418,7.497398211043418
2016,Russian Arctic,9_russian_arctic,altimetry,-5.152662448863613,3.21409231908157,-0.1014932168609184,0.0622846615014726,1.0,-10.181504743067226,-0.2005475187078266,5.028842294203613,5.028842294203613
2016,Russian Arctic,9_russian_arctic,demdiff_and_glaciological,-12.045656234509693,4.562713188577336,-0.2372661536776569,0.0879282974444983,1.0,-10.181504743067226,-0.2005475187078266,-1.8641514914424668,1.8641514914424668
2016,Russian Arctic,9_russian_arctic,gravimetry,-13.346195545828362,3.148321838584516,-0.2628831855849044,0.0598163811356556,,-10.181504743067226,-0.2005475187078266,-3.164690802761136,3.164690802761136
2017,Russian Arctic,9_russian_arctic,altimetry,-18.491934976883577,6.825569160359505,-0.3645355076284234,0.1314739677448769,1.0,-21.30139026482026,-0.4199189064359372,2.8094552879366823,2.8094552879366823
2017,Russian Arctic,9_russian_arctic,demdiff_and_glaciological,-21.492417231370062,4.769831706489492,-0.4236846622807962,0.0903470567109188,1.0,-21.30139026482026,-0.4199189064359372,-0.19102696654980278,0.19102696654980278
2017,Russian Arctic,9_russian_arctic,gravimetry,-23.91981858620712,3.3010638229867832,-0.4715365493985918,0.0598163811356556,,-21.30139026482026,-0.4199189064359372,-2.6184283213868618,2.6184283213868618
2018,Russian Arctic,9_russian_arctic,altimetry,-20.81453611411665,7.367402392768289,-0.4106545661432766,0.1417946839088901,1.0,-21.819855192804887,-0.4304887276076911,1.0053190786882382,1.0053190786882382
2018,Russian Arctic,9_russian_arctic,demdiff_and_glaciological,-13.733267743283612,4.631012250170558,-0.2709466632322749,0.0890371108411979,1.0,-21.819855192804887,-0.4304887276076911,8.086587449521275,8.086587449521275
2018,Russian Arctic,9_russian_arctic,gravimetry,-30.911761721014383,5.684131565371398,-0.6098649534475216,0.1063425248321118,1.0,-21.819855192804887,-0.4304887276076911,-9.091906528209496,9.091906528209496
2019,Russian Arctic,9_russian_arctic,demdiff_and_glaciological,-58.96343804533948,6.517881536029104,-1.1642478505159708,0.1130116977621942,1.0,-66.33257771419412,-1.30975335874327,7.369139668854636,7.369139668854636
2019,Russian Arctic,9_russian_arctic,gravimetry,-74.77869213592001,6.623508115910396,-1.4765240031745706,0.1062904766665732,1.0,-66.33257771419412,-1.30975335874327,-8.446114421725895,8.446114421725895
2020,Russian Arctic,9_russian_arctic,demdiff_and_glaciological,-7.689567862559967,5.43614862517896,-0.1519559092628042,0.1054204484789494,1.0,-7.880421478042043,-0.1557274261015954,0.19085361548207658,0.19085361548207658
2020,Russian Arctic,9_russian_arctic,gravimetry,-9.147374790735956,5.526232792016059,-0.1807640791443884,0.107067862339828,1.0,-7.880421478042043,-0.1557274261015954,-1.2669533126939125,1.2669533126939125
2021,Russian Arctic,9_russian_arctic,demdiff_and_glaciological,-50.0333999795096,10.195819357081431,-0.9895300239561504,0.1921594348363912,1.0,-35.329113218064606,-0.6987176218953344,-14.704286761444997,14.704286761444997
2021,Russian Arctic,9_russian_arctic,gravimetry,-21.700051098172,11.098213542131775,-0.4291703560385202,0.2147287199196224,1.0,-35.329113218064606,-0.6987176218953344,13.629062119892605,13.629062119892605
2022,Russian Arctic,9_russian_arctic,demdiff_and_glaciological,-29.78451083860929,12.7681677973908,-0.5895396508448194,0.2465339476817377,1.0,-31.33799590317112,-0.6202885541092381,1.5534850645618299,1.5534850645618299
