channel,family,wavenumber,power
T850,T,133,36029.55849364671
T850,T,134,37385.35600609002
T850,T,135,40042.14177493056
T850,T,136,34474.88236738936
T850,T,137,36091.1163239347
T850,T,138,34813.56179877683
T850,T,139,37526.11690158331
T850,T,140,34818.8290754244
T850,T,141,33136.325712562386
T850,T,142,36654.44527493123
T850,T,143,35389.36639504104
T850,T,144,41254.37376799126
T850,T,145,33719.4488898478
T850,T,146,34096.62360489833
T850,T,147,38433.095870070276
T850,T,148,39587.76663481999
T850,T,149,36954.8649999746
T850,T,150,38065.636146876
T850,T,151,36618.21150112751
T850,T,152,35644.35392343271
T850,T,153,35363.794103879634
T850,T,154,39162.26626747179
T850,T,155,30981.33255434676
T850,T,156,35085.797385041675
T850,T,157,34877.84866327116
T850,T,158,36338.36994724216
T850,T,159,35031.95550419797
T850,T,160,31732.055197750826
T850,T,161,33028.226313986524
T850,T,162,33858.695918660356
T850,T,163,37057.84217756698
T850,T,164,36188.929721067856
T850,T,165,41636.19269346812
T850,T,166,39193.67851949496
T850,T,167,39199.46954314027
T850,T,168,35411.89167587215
T850,T,169,40598.95155872181
T850,T,170,36190.47121896942
T850,T,171,35061.19274166211
T850,T,172,35507.80160909215
T850,T,173,36081.36239083584
T850,T,174,35039.84498257617
T850,T,175,37619.18329085069
T850,T,176,36934.8393707845
T850,T,177,33001.58568182474
T850,T,178,34280.31255479035
T850,T,179,38421.979814175524
T850,T,180,38813.91692510452
T925,T,0,1.144313784088023e-26
T925,T,1,35710.594900294425
T925,T,2,38071.05137088441
T925,T,3,39519.67550589835
T925,T,4,37782.41867767166
T925,T,5,34208.90027600914
T925,T,6,37586.75375388276
T925,T,7,36281.19246200054
T925,T,8,34526.052786632485
T925,T,9,34060.42061142457
T925,T,10,34679.56369738312
T925,T,11,36381.717866564664
T925,T,12,34088.772290885296
T925,T,13,33896.48340355478
T925,T,14,32764.907323546126
T925,T,15,40010.302937026136
T925,T,16,38177.16899722373
T925,T,17,35693.01971206308
T925,T,18,35106.18381793738
T925,T,19,39791.15743911283
T925,T,20,33561.12078940622
T925,T,21,40089.2705666104
T925,T,22,34561.890750731945
T925,T,23,37704.19101097951
T925,T,24,33041.68693008531
T925,T,25,35610.81145802466
T925,T,26,35471.77186567065
T925,T,27,33097.21968215476
T925,T,28,33924.16962134848
T925,T,29,37613.88992448948
T925,T,30,34934.00172102663
T925,T,31,32518.228235758692
T925,T,32,37661.60459962737
T925,T,33,34744.797193037855
T925,T,34,35703.057256663065
T925,T,35,35742.00259568533
T925,T,36,35333.366656824066
T925,T,37,32462.734395642205
T925,T,38,33839.09474096269
T925,T,39,35212.46782410686
T925,T,40,33675.43397832507
T925,T,41,34784.30568761659
T925,T,42,37585.24898230816
T925,T,43,35463.990147812896
T925,T,44,33148.378885154976
T925,T,45,32595.296086851842
T925,T,46,33361.25928677572
T925,T,47,34867.27376451067
T925,T,48,39835.657379615135
T925,T,49,33005.95790192401
T925,T,50,33844.58350530786
T925,T,51,33959.93577014763
T925,T,52,35775.57678673484
T925,T,53,42048.52349647144
T925,T,54,41055.08055665894
T925,T,55,34457.318158611786
T925,T,56,32662.396569771478
T925,T,57,35830.60134112702
T925,T,58,37852.96268602758
T925,T,59,43674.72736244314
T925,T,60,38208.14737576119
T925,T,61,37658.68346519569
T925,T,62,35896.90819108339
T925,T,63,33027.311257211615
T925,T,64,42690.992148924815
T925,T,65,37434.32964969672
T925,T,66,31556.98784642976
T925,T,67,37345.71026545157
T925,T,68,34284.80762836106
T925,T,69,33966.58475377014
T925,T,70,35600.18151389647
T925,T,71,35942.32380885572
T925,T,72,35419.72840121252
T925,T,73,41579.885466921776
T925,T,74,37436.240772865094
T925,T,75,30298.283785086594
T925,T,76,38400.74069847821
T925,T,77,40589.92082053817
T925,T,78,38688.13015001792
T925,T,79,34029.86590498522
T925,T,80,36228.88986608102
T925,T,81,37520.50473691923
T925,T,82,34706.835121238684
T925,T,83,40407.31389851932
T925,T,84,38713.95647922394
T925,T,85,36129.87170386475
T925,T,86,36421.03572659143
T925,T,87,31985.246744117932
T925,T,88,37028.17703270685
T925,T,89,40821.285378135515
T925,T,90,39714.516345137105
T925,T,91,35634.46646478745
T925,T,92,33272.03276533378
T925,T,93,37001.63877827638
T925,T,94,37470.57131057408
T925,T,95,32913.9006484086
T925,T,96,32102.527946916744
T925,T,97,36364.617095469206
T925,T,98,40175.90183274667
T925,T,99,30273.25240054158
T925,T,100,43444.98261360972
T925,T,101,37405.89073222808
T925,T,102,34005.24565452675
T925,T,103,37296.272700010384
T925,T,104,34869.30862166753
T925,T,105,34590.604588139984
T925,T,106,33411.145800669176
T925,T,107,36491.849671965305
T925,T,108,34596.147457001796
T925,T,109,38233.13320989094
T925,T,110,34134.28134131538
T925,T,111,35347.686502583216
T925,T,112,38193.09260365478
T925,T,113,33757.5379344552
T925,T,114,39732.5411501171
T925,T,115,32646.409629193015
T925,T,116,33226.38279213245
T925,T,117,35534.467066650126
T925,T,118,39380.30268791556
T925,T,119,36501.95483529341
T925,T,120,36764.05901080172
T925,T,121,37128.11746523507
T925,T,122,44545.03464823023
T925,T,123,35175.80980685934
T925,T,124,36863.50843433131
T925,T,125,36510.15695201569
T925,T,126,38722.538388176356
T925,T,127,34220.373776629334
T925,T,128,37765.47498617048
T925,T,129,35734.02914238534
T925,T,130,36957.44870125979
T925,T,131,36037.41717877304
T925,T,132,36442.5324896498
T925,T,133,38842.39598966363
T925,T,134,39589.00269596897
T925,T,135,35928.389668478296
T925,T,136,34921.55801149142
T925,T,137,40174.5207179204
T925,T,138,34673.09450804864
T925,T,139,33436.71345636322
T925,T,140,34129.777854953674
T925,T,141,37835.86747769035
T925,T,142,37440.1104762582
T925,T,143,37274.51759989629
T925,T,144,33245.74895902206
T925,T,145,31612.26624662933
T925,T,146,37773.38578406694
T925,T,147,39501.92043405092
T925,T,148,36111.83191135908
T925,T,149,35467.80812941336
T925,T,150,42872.40620979223
T925,T,151,38403.529303395575
T925,T,152,41909.181826081855
T925,T,153,38112.78073082781
T925,T,154,33668.93849412711
T925,T,155,34687.71038074004
T925,T,156,32009.812404840002
T925,T,157,29772.96861250322
T925,T,158,31725.95209685054
T925,T,159,38505.546451964976
T925,T,160,35973.95792258756
T925,T,161,35766.82302925999
T925,T,162,36277.58044371875
T925,T,163,36886.71723648888
T925,T,164,34277.64867922917
T925,T,165,32034.7085085919
T925,T,166,36909.15269644429
T925,T,167,38963.18754449095
T925,T,168,38689.0806998486
T925,T,169,37331.6302016202
T925,T,170,33541.543461033485
T925,T,171,37419.91650773333
T925,T,172,37388.30843330868
T925,T,173,41936.18645515176
T925,T,174,31840.009786735107
T925,T,175,35232.28455439421
T925,T,176,33573.56090860293
T925,T,177,34806.81295791511
T925,T,178,35436.036427686355
T925,T,179,33565.2117907379
T925,T,180,37420.979052007046
T1000,T,0,1.1758298668384881e-26
T1000,T,1,34633.92313338755
T1000,T,2,39365.003999687986
T1000,T,3,34323.34183635304
T1000,T,4,36728.85832439414
T1000,T,5,36670.82628797547
T1000,T,6,35576.789216173245
T1000,T,7,32535.57203653716
T1000,T,8,35446.425687538125
T1000,T,9,36174.824257262946
T1000,T,10,38152.648247288125
T1000,T,11,39299.5380765327
T1000,T,12,33265.174101900986
T1000,T,13,34779.20688217139
T1000,T,14,34857.01260107358
T1000,T,15,35534.67795756562
T1000,T,16,36652.95090130341
T1000,T,17,35971.98956880059
T1000,T,18,38549.1382985008
T1000,T,19,33138.317031514925
T1000,T,20,33589.7818084856
T1000,T,21,39006.451450462846
T1000,T,22,33573.11973848859
T1000,T,23,40960.425183032276
T1000,T,24,34893.875088081346
T1000,T,25,37947.2270009834
T1000,T,26,35504.41419552214
T1000,T,27,35871.655244028734
T1000,T,28,37265.215464163724
T1000,T,29,32983.26451192163
T1000,T,30,35546.14075784134
T1000,T,31,29177.66533923676
T1000,T,32,35447.3916329526
T1000,T,33,43346.106259419736
T1000,T,34,36665.11178493476
T1000,T,35,36131.8708487631
T1000,T,36,39173.28147156668
T1000,T,37,34476.66949622294
T1000,T,38,40920.6577480544
T1000,T,39,40293.11670963163
T1000,T,40,37951.33613735877
T1000,T,41,33877.61382118223
T1000,T,42,37300.53057042514
T1000,T,43,37472.076833963634
T1000,T,44,33089.88291522178
T1000,T,45,34819.58818147881
T1000,T,46,31922.294519731688
T1000,T,47,38433.47693948608
T1000,T,48,34222.277127980014
T1000,T,49,34887.51811417195
T1000,T,50,36751.00570179671
T1000,T,51,34429.341968610104
T1000,T,52,32013.520460366784
T1000,T,53,35308.8181562574
T1000,T,54,32230.497154013934
T1000,T,55,34733.87349062593
T1000,T,56,32733.563485984305
T1000,T,57,36454.85194269805
T1000,T,58,39244.76037501541
T1000,T,59,37872.3509407814
T1000,T,60,36351.52826843625
T1000,T,61,38348.55730408231
T1000,T,62,38230.7152137776
T1000,T,63,38629.26770666221
T1000,T,64,36279.15145263226
T1000,T,65,35841.00588611696
T1000,T,66,31370.023736587973
T1000,T,67,37493.55133894179
T1000,T,68,33746.21325182244
T1000,T,69,35503.06821667296
T1000,T,70,37542.98949188048
T1000,T,71,35553.08726551169
T1000,T,72,38444.6579545803
T1000,T,73,30630.145490661
T1000,T,74,33156.85404885563
T1000,T,75,33411.66320562766
T1000,T,76,33544.1852198854
T1000,T,77,33732.95161554235
T1000,T,78,33480.52553011961
T1000,T,79,33163.823872738896
T1000,T,80,33650.43290239477
T1000,T,81,32789.65907926863
T1000,T,82,40899.691964322745
T1000,T,83,35942.923993917786
T1000,T,84,38375.44179265389
T1000,T,85,33424.852917017044
T1000,T,86,37792.93237454949
T1000,T,87,35865.017349365284
T1000,T,88,38604.28213443357
T1000,T,89,35417.315873228705
T1000,T,90,34419.86064253502
T1000,T,91,36325.842294074355
T1000,T,92,34261.119753137034
T1000,T,93,38463.484112662045
T1000,T,94,38258.04483358164
T1000,T,95,33504.526523513225
T1000,T,96,35938.368228628395
T1000,T,97,37157.86234631666
T1000,T,98,37329.55790170182
T1000,T,99,36662.58894321364
T1000,T,100,40100.16347253494
T1000,T,101,39581.081546749156
T1000,T,102,34322.45138734267
T1000,T,103,35391.002094631214
T1000,T,104,40082.60969347144
T1000,T,105,38537.017849054326
T1000,T,106,32570.03185995396
T1000,T,107,35386.25954308047
T1000,T,108,35766.41097624197
T1000,T,109,31352.637571820032
T1000,T,110,32702.405341369507
T1000,T,111,34971.77036185216
T1000,T,112,37693.84901098835
T1000,T,113,35136.081003995045
T1000,T,114,33413.15791104751
T1000,T,115,37300.724124969915
T1000,T,116,37924.75718127216
T1000,T,117,36259.88685431369
T1000,T,118,32328.638229639568
T1000,T,119,33313.38938372459
T1000,T,120,34461.27111403365
T1000,T,121,36987.01377659097
T1000,T,122,36625.30523520389
T1000,T,123,40458.950075328714
T1000,T,124,38135.46669232932
T1000,T,125,37037.330706910165
T1000,T,126,38176.06130014447
T1000,T,127,33207.94063700809
T1000,T,128,33327.61917009662
T1000,T,129,33046.306979112356
T1000,T,130,38166.66307396615
T1000,T,131,32981.03488472577
T1000,T,132,34303.598441677925
T1000,T,133,35360.66700240871
T1000,T,134,36837.323450562835
T1000,T,135,35629.64083050834
T1000,T,136,33001.75423534213
T1000,T,137,34394.68891164771
T1000,T,138,40365.58533383894
T1000,T,139,38509.36561017052
T1000,T,140,36219.177753674056
T1000,T,141,35977.79304176604
T1000,T,142,34429.51308017603
T1000,T,143,35104.856555323015
T1000,T,144,39347.05992668414
T1000,T,145,38475.639415111254
T1000,T,146,33118.08815108523
T1000,T,147,34821.11468135637
T1000,T,148,37392.28085017966
T1000,T,149,37289.661863023575
T1000,T,150,30941.648237028217
T1000,T,151,36647.332907834796
T1000,T,152,43926.61509924872
T1000,T,153,33224.67478209329
T1000,T,154,35281.689444379
T1000,T,155,34710.479860960426
T1000,T,156,37710.171524883655
T1000,T,157,35416.84456304918
T1000,T,158,37069.65252291311
T1000,T,159,33230.6342509024
T1000,T,160,32651.6855805378
T1000,T,161,36672.48651922618
T1000,T,162,38116.12837612094
T1000,T,163,38784.77083223688
T1000,T,164,38173.8476464366
T1000,T,165,34911.553804833886
T1000,T,166,37532.27667432283
T1000,T,167,34556.36823632714
T1000,T,168,35218.040368015994
T1000,T,169,34416.14152996366
T1000,T,170,36155.924441170784
T1000,T,171,38690.439776926396
T1000,T,172,39767.68591643632
T1000,T,173,32220.793049950666
T1000,T,174,38334.53175461787
T1000,T,175,35367.04545747328
T1000,T,176,37855.917295414474
T1000,T,177,38028.529245307065
T1000,T,178,35325.2436621591
T1000,T,179,30528.082070383556
T1000,T,180,38847.99231874492
U50,U,0,1.0067312122004273e-26
U50,U,1,38310.719351944725
U50,U,2,37125.04401180815
U50,U,3,34416.399639256146
U50,U,4,32103.621777069045
U50,U,5,39050.72478853374
U50,U,6,39877.259228752875
U50,U,7,34493.89675892922
U50,U,8,38499.484870685934
U50,U,9,42147.490461444824
U50,U,10,35491.25179844344
U50,U,11,33358.06883107029
U50,U,12,34431.893749338655
U50,U,13,30080.57135792371
U50,U,14,33819.54423531994
U50,U,15,36161.690861458796
U50,U,16,33463.95878619934
U50,U,17,35767.64390226758
U50,U,18,34262.55843727713
U50,U,19,34904.53665841541
U50,U,20,39059.026142547904
U50,U,21,34188.48077065301
U50,U,22,34983.38260890626
U50,U,23,32058.014679457567
U50,U,24,36923.6392383424
U50,U,25,37865.58191931157
U50,U,26,37412.189219609136
U50,U,27,40112.10161829754
U50,U,28,36071.19936404445
U50,U,29,35340.693261836524
U50,U,30,36162.52237695101
U50,U,31,39739.83239322459
U50,U,32,41610.794444054285
U50,U,33,34109.59274795219
U50,U,34,37705.877780660645
U50,U,35,38951.183654715685
U50,U,36,33981.750723975885
U50,U,37,35231.689197764106
U50,U,38,37123.25055926371
U50,U,39,41322.85490065995
U50,U,40,37714.77499841478
U50,U,41,34813.26122204424
U50,U,42,36939.403020631675
U50,U,43,36504.04699924266
U50,U,44,38073.75289106653
U50,U,45,39855.85269442846
U50,U,46,35675.09975190354
U50,U,47,37322.02335793626
U50,U,48,43562.34219571844
U50,U,49,38874.10629384872
U50,U,50,37582.65339965326
U50,U,51,32541.482997768475
U50,U,52,34173.26910967141
U50,U,53,40391.72350123893
U50,U,54,37119.574803250354
U50,U,55,31959.681082826217
U50,U,56,35978.4679021417
U50,U,57,43269.504234724125
U50,U,58,36234.892609421644
U50,U,59,34070.46838436951
U50,U,60,37386.308310528155
U50,U,61,35397.47875472346
U50,U,62,33352.051805091374
U50,U,63,34780.06865556812
U50,U,64,36254.57137277867
U50,U,65,38289.6781877813
U50,U,66,35264.97733703629
U50,U,67,34178.202499662286
U50,U,68,34097.86476167595
U50,U,69,35381.35459035757
U50,U,70,35025.13629135374
U50,U,71,33053.21778037305
U50,U,72,36395.5411742963
U50,U,73,35615.21269591649
U50,U,74,41814.022288911496
U50,U,75,39520.44217729495
U50,U,76,36759.62011771669
U50,U,77,35817.46055437172
U50,U,78,34705.4902695379
U50,U,79,37618.061085640176
U50,U,80,33355.714613900476
U50,U,81,34825.70666721686
U50,U,82,33605.08971398811
U50,U,83,34163.09218394163
U50,U,84,38245.00829635541
U50,U,85,36311.17851470469
U50,U,86,35314.20639847054
U50,U,87,35256.05990631421
U50,U,88,41234.23070923268
U50,U,89,30777.835910876354
U50,U,90,35270.836779178484
U50,U,91,38654.27147779115
U50,U,92,29457.845317657986
U50,U,93,33566.265792369806
U50,U,94,38764.2816503375
U50,U,95,35158.492387845334
U50,U,96,35483.867935208626
U50,U,97,38198.01990860463
U50,U,98,35509.002871667646
U50,U,99,40010.06671227605
U50,U,100,35487.48029940495
U50,U,101,41335.472790794614
U50,U,102,37404.204756034866
U50,U,103,36953.771853946106
U50,U,104,36396.03320467892
U50,U,105,38575.43467899687
U50,U,106,38229.20622378149
U50,U,107,33183.65993041908
U50,U,108,35894.421971750904
U50,U,109,35914.34779892774
U50,U,110,36254.52097405218
U50,U,111,34619.15069737497
U50,U,112,38437.895706743024
U50,U,113,36804.901840405306
U50,U,114,33040.12703329426
U50,U,115,34841.78208105914
U50,U,116,34230.45426759869
U50,U,117,35411.61153852612
U50,U,118,34163.171010956
U50,U,119,32897.076189599204
U50,U,120,36034.36130163622
U50,U,121,31806.955268734062
U50,U,122,31377.136301813276
U50,U,123,37386.38011792929
U50,U,124,35179.42848180341
U50,U,125,32952.63529602108
U50,U,126,28094.46830363958
U50,U,127,35913.53397375942
U50,U,128,39912.89057876683
U50,U,129,36859.53388305826
U50,U,130,40367.342469212796
U50,U,131,35148.7440085412
U50,U,132,33718.62116576806
U50,U,133,35594.46496863422
U50,U,134,37825.63020639636
U50,U,135,37893.34124863713
U50,U,136,37917.20933421565
U50,U,137,43119.701985690626
U50,U,138,28988.635228909883
U50,U,139,42601.7101778999
U50,U,140,36952.8148624996
U50,U,141,37977.27735964407
U50,U,142,33205.33390472877
U50,U,143,38120.08336526378
U50,U,144,38629.45555673729
U50,U,145,32764.11299476965
U50,U,146,35414.17171046859
U50,U,147,34198.98017773488
U50,U,148,36319.60117168457
U50,U,149,36860.976226540486
U50,U,150,36918.4367951189
U50,U,151,36320.10519688008
U50,U,152,35886.71414905159
U50,U,153,37717.55199215164
U50,U,154,32979.61700608308
U50,U,155,38908.13768061713
U50,U,156,35738.23988169199
U50,U,157,36303.68635990393
U50,U,158,37724.01598390159
U50,U,159,30854.98688252403
U50,U,160,32226.007676641126
U50,U,161,37956.99077980166
U50,U,162,36902.725804838454
U50,U,163,32595.889006882604
U50,U,164,32597.68629719317
U50,U,165,40612.13145830219
U50,U,166,33194.3640188801
U50,U,167,32860.04169247409
U50,U,168,35099.24657581679
U50,U,169,31591.371320010498
U50,U,170,36053.843686224514
U50,U,171,37564.03079684027
U50,U,172,38880.42022714974
U50,U,173,36661.74862473118
U50,U,174,38698.65825567597
U50,U,175,40496.68190376848
U50,U,176,35166.15421030636
U50,U,177,37513.557518719594
U50,U,178,37259.79978269174
U50,U,179,35260.7410882882
U50,U,180,32952.53437639658
U100,U,0,8.723406940530741e-27
U100,U,1,37389.101615513886
U100,U,2,39275.137618368644
U100,U,3,36571.00830719408
U100,U,4,32671.05792041887
U100,U,5,31152.34990840105
U100,U,6,33121.894584885646
U100,U,7,31145.05455724212
U100,U,8,31253.972393744738
U100,U,9,35459.28778322092
U100,U,10,40320.478802250975
U100,U,11,35263.76042830576
U100,U,12,35693.75739212245
U100,U,13,38884.05539028964
U100,U,14,35705.22381521554
U100,U,15,37560.50322574895
U100,U,16,35725.1585367785
U100,U,17,36826.70030760021
U100,U,18,38686.33725420813
U100,U,19,33349.985907565526
U100,U,20,36488.68127297683
U100,U,21,37306.70783964589
U100,U,22,33000.31497291008
U100,U,23,28950.42090076161
U100,U,24,38984.25959764608
U100,U,25,35968.69929848289
U100,U,26,36024.62299754748
U100,U,27,36418.815540853786
U100,U,28,37911.026653517474
U100,U,29,34141.78073839285
U100,U,30,38620.765496190324
U100,U,31,32478.159089293913
U100,U,32,29487.2419645208
U100,U,33,34070.8169401167
U100,U,34,38845.41630371176
U100,U,35,35037.4281581145
U100,U,36,28956.569428555667
U100,U,37,36060.053600868945
U100,U,38,38314.092542298364
U100,U,39,39868.35572642224
U100,U,40,30597.37321629271
U100,U,41,32591.804898217782
U100,U,42,36743.35221758541
U100,U,43,35156.99719539657
U100,U,44,34330.91475940315
U100,U,45,33880.01643086533
U100,U,46,35467.84428074519
