family,scenario,map_file,nominal_agent_count,height,width,obstacle_density,free_cells,obstacle_cells,component_count,largest_component_ratio,mean_branching,corridor_ratio
maze,maze_maps_172_25_25,eval_map_maze_66.npy,172,25,25,0.457600,339,286,1,1.000000,2.513274,0.545723
maze,maze_maps_172_25_25,eval_map_maze_67.npy,172,25,25,0.457600,339,286,1,1.000000,2.513274,0.545723
maze,maze_maps_172_25_25,eval_map_maze_68.npy,172,25,25,0.457600,339,286,1,1.000000,2.513274,0.545723
maze,maze_maps_172_25_25,eval_map_maze_69.npy,172,25,25,0.457600,339,286,1,1.000000,2.513274,0.545723
maze,maze_maps_172_25_25,eval_map_maze_7.npy,172,25,25,0.457600,339,286,1,1.000000,2.513274,0.545723
maze,maze_maps_172_25_25,eval_map_maze_70.npy,172,25,25,0.457600,339,286,1,1.000000,2.513274,0.545723
maze,maze_maps_172_25_25,eval_map_maze_71.npy,172,25,25,0.457600,339,286,1,1.000000,2.513274,0.545723
maze,maze_maps_172_25_25,eval_map_maze_72.npy,172,25,25,0.457600,339,286,1,1.000000,2.513274,0.545723
maze,maze_maps_172_25_25,eval_map_maze_73.npy,172,25,25,0.457600,339,286,1,1.000000,2.513274,0.545723
maze,maze_maps_172_25_25,eval_map_maze_74.npy,172,25,25,0.457600,339,286,1,1.000000,2.513274,0.545723
maze,maze_maps_172_25_25,eval_map_maze_75.npy,172,25,25,0.457600,339,286,1,1.000000,2.513274,0.545723
maze,maze_maps_172_25_25,eval_map_maze_76.npy,172,25,25,0.457600,339,286,1,1.000000,2.513274,0.545723
maze,maze_maps_172_25_25,eval_map_maze_77.npy,172,25,25,0.457600,339,286,1,1.000000,2.513274,0.545723
maze,maze_maps_172_25_25,eval_map_maze_78.npy,172,25,25,0.457600,339,286,1,1.000000,2.513274,0.545723
maze,maze_maps_172_25_25,eval_map_maze_79.npy,172,25,25,0.457600,339,286,1,1.000000,2.513274,0.545723
maze,maze_maps_172_25_25,eval_map_maze_8.npy,172,25,25,0.457600,339,286,1,1.000000,2.513274,0.545723
maze,maze_maps_172_25_25,eval_map_maze_80.npy,172,25,25,0.457600,339,286,1,1.000000,2.513274,0.545723
maze,maze_maps_172_25_25,eval_map_maze_81.npy,172,25,25,0.457600,339,286,1,1.000000,2.513274,0.545723
maze,maze_maps_172_25_25,eval_map_maze_82.npy,172,25,25,0.457600,339,286,1,1.000000,2.513274,0.545723
maze,maze_maps_172_25_25,eval_map_maze_83.npy,172,25,25,0.457600,339,286,1,1.000000,2.513274,0.545723
maze,maze_maps_172_25_25,eval_map_maze_84.npy,172,25,25,0.457600,339,286,1,1.000000,2.513274,0.545723
maze,maze_maps_172_25_25,eval_map_maze_85.npy,172,25,25,0.457600,339,286,1,1.000000,2.513274,0.545723
maze,maze_maps_172_25_25,eval_map_maze_86.npy,172,25,25,0.457600,339,286,1,1.000000,2.513274,0.545723
maze,maze_maps_172_25_25,eval_map_maze_87.npy,172,25,25,0.457600,339,286,1,1.000000,2.513274,0.545723
maze,maze_maps_172_25_25,eval_map_maze_88.npy,172,25,25,0.457600,339,286,1,1.000000,2.513274,0.545723
maze,maze_maps_172_25_25,eval_map_maze_89.npy,172,25,25,0.457600,339,286,1,1.000000,2.513274,0.545723
maze,maze_maps_172_25_25,eval_map_maze_9.npy,172,25,25,0.457600,339,286,1,1.000000,2.513274,0.545723
maze,maze_maps_172_25_25,eval_map_maze_90.npy,172,25,25,0.457600,339,286,1,1.000000,2.513274,0.545723
maze,maze_maps_172_25_25,eval_map_maze_91.npy,172,25,25,0.457600,339,286,1,1.000000,2.513274,0.545723
maze,maze_maps_172_25_25,eval_map_maze_92.npy,172,25,25,0.457600,339,286,1,1.000000,2.513274,0.545723
maze,maze_maps_172_25_25,eval_map_maze_93.npy,172,25,25,0.457600,339,286,1,1.000000,2.513274,0.545723
maze,maze_maps_172_25_25,eval_map_maze_94.npy,172,25,25,0.457600,339,286,1,1.000000,2.513274,0.545723
maze,maze_maps_172_25_25,eval_map_maze_95.npy,172,25,25,0.457600,339,286,1,1.000000,2.513274,0.545723
maze,maze_maps_172_25_25,eval_map_maze_96.npy,172,25,25,0.457600,339,286,1,1.000000,2.513274,0.545723
maze,maze_maps_172_25_25,eval_map_maze_97.npy,172,25,25,0.457600,339,286,1,1.000000,2.513274,0.545723
maze,maze_maps_172_25_25,eval_map_maze_98.npy,172,25,25,0.457600,339,286,1,1.000000,2.513274,0.545723
maze,maze_maps_172_25_25,eval_map_maze_99.npy,172,25,25,0.457600,339,286,1,1.000000,2.513274,0.545723
random_large,maps_1250_50_50_0.175,eval_map_1.npy,1250,50,50,0.173600,2066,434,4,0.998548,3.248790,0.166021
random_large,maps_1250_50_50_0.175,eval_map_10.npy,1250,50,50,0.158800,2103,397,2,0.999524,3.297194,0.138849
random_large,maps_1250_50_50_0.175,eval_map_100.npy,1250,50,50,0.171600,2071,429,5,0.996620,3.237084,0.176726
random_large,maps_1250_50_50_0.175,eval_map_11.npy,1250,50,50,0.163600,2091,409,6,0.994261,3.287422,0.149689
random_large,maps_1250_50_50_0.175,eval_map_12.npy,1250,50,50,0.176800,2058,442,2,0.999514,3.241983,0.164237
random_large,maps_1250_50_50_0.175,eval_map_13.npy,1250,50,50,0.164400,2089,411,2,0.999521,3.275251,0.144567
random_large,maps_1250_50_50_0.175,eval_map_14.npy,1250,50,50,0.174400,2064,436,6,0.993217,3.234496,0.170543
random_large,maps_1250_50_50_0.175,eval_map_15.npy,1250,50,50,0.187200,2032,468,6,0.995571,3.166339,0.195374
random_large,maps_1250_50_50_0.175,eval_map_16.npy,1250,50,50,0.173600,2066,434,2,0.999516,3.244918,0.152469
random_large,maps_1250_50_50_0.175,eval_map_17.npy,1250,50,50,0.176800,2058,442,3,0.999028,3.208941,0.176871
random_large,maps_1250_50_50_0.175,eval_map_18.npy,1250,50,50,0.182400,2044,456,4,0.998532,3.204501,0.183953
random_large,maps_1250_50_50_0.175,eval_map_19.npy,1250,50,50,0.178400,2054,446,3,0.999026,3.237585,0.168939
random_large,maps_1250_50_50_0.175,eval_map_2.npy,1250,50,50,0.182800,2043,457,5,0.997063,3.207048,0.178659
random_large,maps_1250_50_50_0.175,eval_map_20.npy,1250,50,50,0.173600,2066,434,4,0.998548,3.244918,0.161181
random_large,maps_1250_50_50_0.175,eval_map_21.npy,1250,50,50,0.170800,2073,427,4,0.998553,3.246503,0.164496
random_large,maps_1250_50_50_0.175,eval_map_22.npy,1250,50,50,0.182000,2045,455,7,0.996577,3.216626,0.179462
random_large,maps_1250_50_50_0.175,eval_map_23.npy,1250,50,50,0.162000,2095,405,3,0.999045,3.295465,0.145107
random_large,maps_1250_50_50_0.175,eval_map_24.npy,1250,50,50,0.172000,2070,430,4,0.998551,3.229952,0.162802
random_large,maps_1250_50_50_0.175,eval_map_25.npy,1250,50,50,0.189200,2027,473,4,0.997533,3.181056,0.185989
random_large,maps_1250_50_50_0.175,eval_map_26.npy,1250,50,50,0.174800,2063,437,3,0.998546,3.247698,0.168686
random_large,maps_1250_50_50_0.175,eval_map_27.npy,1250,50,50,0.172400,2069,431,3,0.999033,3.244079,0.168681
random_large,maps_1250_50_50_0.175,eval_map_28.npy,1250,50,50,0.175600,2061,439,3,0.998544,3.232411,0.174187
random_large,maps_1250_50_50_0.175,eval_map_29.npy,1250,50,50,0.181200,2047,453,1,1.000000,3.191011,0.181241
random_large,maps_1250_50_50_0.175,eval_map_3.npy,1250,50,50,0.183600,2041,459,1,1.000000,3.209211,0.180304
random_large,maps_1250_50_50_0.175,eval_map_30.npy,1250,50,50,0.169600,2076,424,3,0.999037,3.257225,0.151734
random_large,maps_1250_50_50_0.175,eval_map_31.npy,1250,50,50,0.157200,2107,393,2,0.999525,3.285240,0.145705
random_large,maps_1250_50_50_0.175,eval_map_32.npy,1250,50,50,0.180400,2049,451,10,0.992679,3.206442,0.178624
random_large,maps_1250_50_50_0.175,eval_map_33.npy,1250,50,50,0.176000,2060,440,1,1.000000,3.252427,0.163592
random_large,maps_1250_50_50_0.175,eval_map_34.npy,1250,50,50,0.179600,2051,449,5,0.998050,3.208191,0.174549
random_large,maps_1250_50_50_0.175,eval_map_35.npy,1250,50,50,0.181600,2046,454,4,0.998534,3.213099,0.169110
random_large,maps_1250_50_50_0.175,eval_map_36.npy,1250,50,50,0.197200,2007,493,6,0.996512,3.146986,0.206776
random_large,maps_1250_50_50_0.175,eval_map_37.npy,1250,50,50,0.186000,2035,465,7,0.997052,3.166585,0.192629
random_large,maps_1250_50_50_0.175,eval_map_38.npy,1250,50,50,0.169200,2077,423,5,0.997111,3.256620,0.152143
random_large,maps_1250_50_50_0.175,eval_map_39.npy,1250,50,50,0.176000,2060,440,4,0.998544,3.228155,0.175728
random_large,maps_1250_50_50_0.175,eval_map_4.npy,1250,50,50,0.182000,2045,455,6,0.997555,3.196088,0.171638
random_large,maps_1250_50_50_0.175,eval_map_40.npy,1250,50,50,0.183600,2041,459,7,0.997060,3.221950,0.170995
random_large,maps_1250_50_50_0.175,eval_map_41.npy,1250,50,50,0.165200,2087,413,2,0.999521,3.276473,0.151893
random_large,maps_1250_50_50_0.175,eval_map_42.npy,1250,50,50,0.175200,2062,438,3,0.999030,3.225024,0.158584
random_large,maps_1250_50_50_0.175,eval_map_43.npy,1250,50,50,0.171600,2071,429,3,0.999034,3.244809,0.158378
random_large,maps_1250_50_50_0.175,eval_map_44.npy,1250,50,50,0.160400,2099,401,2,0.999524,3.305384,0.151024
random_large,maps_1250_50_50_0.175,eval_map_45.npy,1250,50,50,0.171200,2072,428,3,0.999035,3.247104,0.171332
random_large,maps_1250_50_50_0.175,eval_map_46.npy,1250,50,50,0.189200,2027,473,2,0.999507,3.196843,0.174149
random_large,maps_1250_50_50_0.175,eval_map_47.npy,1250,50,50,0.186400,2034,466,5,0.997542,3.180924,0.186824
random_large,maps_1250_50_50_0.175,eval_map_48.npy,1250,50,50,0.171200,2072,428,3,0.999035,3.246139,0.160232
random_large,maps_1250_50_50_0.175,eval_map_49.npy,1250,50,50,0.178400,2054,446,5,0.996592,3.212269,0.171373
random_large,maps_1250_50_50_0.175,eval_map_5.npy,1250,50,50,0.175600,2061,439,5,0.997574,3.235323,0.175158
random_large,maps_1250_50_50_0.175,eval_map_50.npy,1250,50,50,0.168800,2078,422,2,0.999519,3.272377,0.156400
random_large,maps_1250_50_50_0.175,eval_map_51.npy,1250,50,50,0.189200,2027,473,2,0.999507,3.172176,0.197336
random_large,maps_1250_50_50_0.175,eval_map_52.npy,1250,50,50,0.169200,2077,423,1,1.000000,3.249880,0.167549
random_large,maps_1250_50_50_0.175,eval_map_53.npy,1250,50,50,0.170400,2074,426,5,0.998071,3.255545,0.159595
random_large,maps_1250_50_50_0.175,eval_map_54.npy,1250,50,50,0.180800,2048,452,2,0.999512,3.220703,0.170410
random_large,maps_1250_50_50_0.175,eval_map_55.npy,1250,50,50,0.177600,2056,444,8,0.996595,3.218872,0.173638
random_large,maps_1250_50_50_0.175,eval_map_56.npy,1250,50,50,0.172800,2068,432,3,0.998066,3.238878,0.160058
random_large,maps_1250_50_50_0.175,eval_map_57.npy,1250,50,50,0.186800,2033,467,5,0.996557,3.191343,0.188883
random_large,maps_1250_50_50_0.175,eval_map_58.npy,1250,50,50,0.189600,2026,474,5,0.998026,3.194472,0.169299
random_large,maps_1250_50_50_0.175,eval_map_59.npy,1250,50,50,0.169600,2076,424,3,0.999037,3.260116,0.161368
random_large,maps_1250_50_50_0.175,eval_map_6.npy,1250,50,50,0.178800,2053,447,4,0.995616,3.215782,0.169508
random_large,maps_1250_50_50_0.175,eval_map_60.npy,1250,50,50,0.167600,2081,419,4,0.996156,3.265738,0.160019
random_large,maps_1250_50_50_0.175,eval_map_61.npy,1250,50,50,0.190800,2023,477,6,0.997528,3.171527,0.193772
random_large,maps_1250_50_50_0.175,eval_map_62.npy,1250,50,50,0.178400,2054,446,3,0.999026,3.202532,0.190847
random_large,maps_1250_50_50_0.175,eval_map_63.npy,1250,50,50,0.169600,2076,424,3,0.999037,3.249518,0.158478
random_large,maps_1250_50_50_0.175,eval_map_64.npy,1250,50,50,0.160000,2100,400,2,0.999524,3.298095,0.144762
random_large,maps_1250_50_50_0.175,eval_map_65.npy,1250,50,50,0.181600,2046,454,2,0.994624,3.207234,0.182307
random_large,maps_1250_50_50_0.175,eval_map_66.npy,1250,50,50,0.161600,2096,404,3,0.998569,3.283397,0.151240
random_large,maps_1250_50_50_0.175,eval_map_67.npy,1250,50,50,0.171200,2072,428,2,0.999517,3.259653,0.164093
random_large,maps_1250_50_50_0.175,eval_map_68.npy,1250,50,50,0.170400,2074,426,7,0.996625,3.270010,0.171649
random_large,maps_1250_50_50_0.175,eval_map_69.npy,1250,50,50,0.178400,2054,446,7,0.997079,3.205453,0.186465
random_large,maps_1250_50_50_0.175,eval_map_7.npy,1250,50,50,0.184400,2039,461,4,0.998038,3.205493,0.176067
random_large,maps_1250_50_50_0.175,eval_map_70.npy,1250,50,50,0.169200,2077,423,4,0.998074,3.275879,0.155994
random_large,maps_1250_50_50_0.175,eval_map_71.npy,1250,50,50,0.170000,2075,425,7,0.997108,3.241446,0.167711
random_large,maps_1250_50_50_0.175,eval_map_72.npy,1250,50,50,0.186800,2033,467,7,0.996065,3.200197,0.194294
random_large,maps_1250_50_50_0.175,eval_map_73.npy,1250,50,50,0.172400,2069,431,4,0.998550,3.249879,0.164814
random_large,maps_1250_50_50_0.175,eval_map_74.npy,1250,50,50,0.182000,2045,455,4,0.998533,3.224450,0.165281
random_large,maps_1250_50_50_0.175,eval_map_75.npy,1250,50,50,0.173600,2066,434,9,0.995644,3.244918,0.162633
random_large,maps_1250_50_50_0.175,eval_map_76.npy,1250,50,50,0.170000,2075,425,4,0.998554,3.264578,0.159036
random_large,maps_1250_50_50_0.175,eval_map_77.npy,1250,50,50,0.181200,2047,453,5,0.998046,3.222277,0.166585
random_large,maps_1250_50_50_0.175,eval_map_78.npy,1250,50,50,0.168800,2078,422,7,0.997113,3.252166,0.167469
random_large,maps_1250_50_50_0.175,eval_map_79.npy,1250,50,50,0.174800,2063,437,5,0.997092,3.217644,0.179835
random_large,maps_1250_50_50_0.175,eval_map_8.npy,1250,50,50,0.182400,2044,456,3,0.997065,3.215264,0.178571
random_large,maps_1250_50_50_0.175,eval_map_80.npy,1250,50,50,0.188800,2028,472,2,0.999507,3.163708,0.198225
random_large,maps_1250_50_50_0.175,eval_map_81.npy,1250,50,50,0.176800,2058,442,2,0.999028,3.239067,0.166667
random_large,maps_1250_50_50_0.175,eval_map_82.npy,1250,50,50,0.176800,2058,442,6,0.996599,3.223518,0.175899
random_large,maps_1250_50_50_0.175,eval_map_83.npy,1250,50,50,0.192000,2020,480,8,0.996040,3.159406,0.204950
random_large,maps_1250_50_50_0.175,eval_map_84.npy,1250,50,50,0.180800,2048,452,4,0.990723,3.191406,0.187500
random_large,maps_1250_50_50_0.175,eval_map_85.npy,1250,50,50,0.179600,2051,449,5,0.998050,3.216967,0.180887
random_large,maps_1250_50_50_0.175,eval_map_86.npy,1250,50,50,0.177200,2057,443,3,0.999028,3.230919,0.169665
random_large,maps_1250_50_50_0.175,eval_map_87.npy,1250,50,50,0.173200,2067,433,5,0.998065,3.239478,0.171263
random_large,maps_1250_50_50_0.175,eval_map_88.npy,1250,50,50,0.184000,2040,460,6,0.997059,3.198039,0.186765
random_large,maps_1250_50_50_0.175,eval_map_89.npy,1250,50,50,0.179200,2052,448,1,1.000000,3.212476,0.175439
random_large,maps_1250_50_50_0.175,eval_map_9.npy,1250,50,50,0.183200,2042,458,2,0.999510,3.211557,0.181195
random_large,maps_1250_50_50_0.175,eval_map_90.npy,1250,50,50,0.175200,2062,438,6,0.997575,3.229874,0.171193
random_large,maps_1250_50_50_0.175,eval_map_91.npy,1250,50,50,0.168000,2080,420,7,0.996154,3.255769,0.160577
random_large,maps_1250_50_50_0.175,eval_map_92.npy,1250,50,50,0.174000,2065,435,3,0.999031,3.237772,0.164165
random_large,maps_1250_50_50_0.175,eval_map_93.npy,1250,50,50,0.183600,2041,459,7,0.997060,3.195492,0.182754
random_large,maps_1250_50_50_0.175,eval_map_94.npy,1250,50,50,0.173600,2066,434,4,0.998064,3.257502,0.155373
random_large,maps_1250_50_50_0.175,eval_map_95.npy,1250,50,50,0.166800,2083,417,2,0.999520,3.273164,0.151224
random_large,maps_1250_50_50_0.175,eval_map_96.npy,1250,50,50,0.177600,2056,444,4,0.998541,3.207198,0.179475
random_large,maps_1250_50_50_0.175,eval_map_97.npy,1250,50,50,0.178800,2053,447,4,0.998539,3.224549,0.167560
random_large,maps_1250_50_50_0.175,eval_map_98.npy,1250,50,50,0.185600,2036,464,3,0.999018,3.198428,0.179764
random_large,maps_1250_50_50_0.175,eval_map_99.npy,1250,50,50,0.178400,2054,446,2,0.999513,3.239533,0.163583
random_large,maps_1375_50_50_0.175,eval_map_1.npy,1375,50,50,0.173600,2066,434,4,0.998548,3.248790,0.166021
random_large,maps_1375_50_50_0.175,eval_map_10.npy,1375,50,50,0.183200,2042,458,2,0.999510,3.211557,0.181195
random_large,maps_1375_50_50_0.175,eval_map_100.npy,1375,50,50,0.164400,2089,411,4,0.996649,3.278124,0.146482
random_large,maps_1375_50_50_0.175,eval_map_11.npy,1375,50,50,0.158800,2103,397,2,0.999524,3.297194,0.138849
random_large,maps_1375_50_50_0.175,eval_map_12.npy,1375,50,50,0.176800,2058,442,2,0.999514,3.241983,0.164237
random_large,maps_1375_50_50_0.175,eval_map_13.npy,1375,50,50,0.164400,2089,411,2,0.999521,3.275251,0.144567
random_large,maps_1375_50_50_0.175,eval_map_14.npy,1375,50,50,0.174400,2064,436,6,0.993217,3.234496,0.170543
random_large,maps_1375_50_50_0.175,eval_map_15.npy,1375,50,50,0.187200,2032,468,6,0.995571,3.166339,0.195374
random_large,maps_1375_50_50_0.175,eval_map_16.npy,1375,50,50,0.173600,2066,434,2,0.999516,3.244918,0.152469
random_large,maps_1375_50_50_0.175,eval_map_17.npy,1375,50,50,0.176800,2058,442,3,0.999028,3.208941,0.176871
random_large,maps_1375_50_50_0.175,eval_map_18.npy,1375,50,50,0.182400,2044,456,4,0.998532,3.204501,0.183953
random_large,maps_1375_50_50_0.175,eval_map_19.npy,1375,50,50,0.178400,2054,446,3,0.999026,3.237585,0.168939
random_large,maps_1375_50_50_0.175,eval_map_2.npy,1375,50,50,0.182800,2043,457,5,0.997063,3.207048,0.178659
random_large,maps_1375_50_50_0.175,eval_map_20.npy,1375,50,50,0.173600,2066,434,4,0.998548,3.244918,0.161181
random_large,maps_1375_50_50_0.175,eval_map_21.npy,1375,50,50,0.170800,2073,427,4,0.998553,3.246503,0.164496
random_large,maps_1375_50_50_0.175,eval_map_22.npy,1375,50,50,0.182000,2045,455,7,0.996577,3.216626,0.179462
random_large,maps_1375_50_50_0.175,eval_map_23.npy,1375,50,50,0.162000,2095,405,3,0.999045,3.295465,0.145107
random_large,maps_1375_50_50_0.175,eval_map_24.npy,1375,50,50,0.172000,2070,430,4,0.998551,3.229952,0.162802
random_large,maps_1375_50_50_0.175,eval_map_25.npy,1375,50,50,0.189200,2027,473,4,0.997533,3.181056,0.185989
random_large,maps_1375_50_50_0.175,eval_map_26.npy,1375,50,50,0.174800,2063,437,3,0.998546,3.247698,0.168686
random_large,maps_1375_50_50_0.175,eval_map_27.npy,1375,50,50,0.172400,2069,431,3,0.999033,3.244079,0.168681
random_large,maps_1375_50_50_0.175,eval_map_28.npy,1375,50,50,0.175600,2061,439,3,0.998544,3.232411,0.174187
random_large,maps_1375_50_50_0.175,eval_map_29.npy,1375,50,50,0.181200,2047,453,1,1.000000,3.191011,0.181241
random_large,maps_1375_50_50_0.175,eval_map_3.npy,1375,50,50,0.183600,2041,459,1,1.000000,3.209211,0.180304
random_large,maps_1375_50_50_0.175,eval_map_30.npy,1375,50,50,0.169600,2076,424,3,0.999037,3.257225,0.151734
random_large,maps_1375_50_50_0.175,eval_map_31.npy,1375,50,50,0.157200,2107,393,2,0.999525,3.285240,0.145705
random_large,maps_1375_50_50_0.175,eval_map_32.npy,1375,50,50,0.176000,2060,440,1,1.000000,3.252427,0.163592
random_large,maps_1375_50_50_0.175,eval_map_33.npy,1375,50,50,0.179600,2051,449,5,0.998050,3.208191,0.174549
random_large,maps_1375_50_50_0.175,eval_map_34.npy,1375,50,50,0.181600,2046,454,4,0.998534,3.213099,0.169110
random_large,maps_1375_50_50_0.175,eval_map_35.npy,1375,50,50,0.197200,2007,493,6,0.996512,3.146986,0.206776
random_large,maps_1375_50_50_0.175,eval_map_36.npy,1375,50,50,0.186000,2035,465,7,0.997052,3.166585,0.192629
random_large,maps_1375_50_50_0.175,eval_map_37.npy,1375,50,50,0.176000,2060,440,4,0.998544,3.228155,0.175728
random_large,maps_1375_50_50_0.175,eval_map_38.npy,1375,50,50,0.183600,2041,459,7,0.997060,3.221950,0.170995
random_large,maps_1375_50_50_0.175,eval_map_39.npy,1375,50,50,0.165200,2087,413,2,0.999521,3.276473,0.151893
random_large,maps_1375_50_50_0.175,eval_map_4.npy,1375,50,50,0.182000,2045,455,6,0.997555,3.196088,0.171638
random_large,maps_1375_50_50_0.175,eval_map_40.npy,1375,50,50,0.175200,2062,438,3,0.999030,3.225024,0.158584
random_large,maps_1375_50_50_0.175,eval_map_41.npy,1375,50,50,0.171600,2071,429,3,0.999034,3.244809,0.158378
random_large,maps_1375_50_50_0.175,eval_map_42.npy,1375,50,50,0.160400,2099,401,2,0.999524,3.305384,0.151024
random_large,maps_1375_50_50_0.175,eval_map_43.npy,1375,50,50,0.171200,2072,428,3,0.999035,3.247104,0.171332
random_large,maps_1375_50_50_0.175,eval_map_44.npy,1375,50,50,0.189200,2027,473,2,0.999507,3.196843,0.174149
random_large,maps_1375_50_50_0.175,eval_map_45.npy,1375,50,50,0.186400,2034,466,5,0.997542,3.180924,0.186824
random_large,maps_1375_50_50_0.175,eval_map_46.npy,1375,50,50,0.171200,2072,428,3,0.999035,3.246139,0.160232
random_large,maps_1375_50_50_0.175,eval_map_47.npy,1375,50,50,0.194000,2015,485,8,0.995533,3.146402,0.193548
random_large,maps_1375_50_50_0.175,eval_map_48.npy,1375,50,50,0.168800,2078,422,2,0.999519,3.272377,0.156400
random_large,maps_1375_50_50_0.175,eval_map_49.npy,1375,50,50,0.189200,2027,473,2,0.999507,3.172176,0.197336
random_large,maps_1375_50_50_0.175,eval_map_5.npy,1375,50,50,0.175600,2061,439,5,0.997574,3.235323,0.175158
random_large,maps_1375_50_50_0.175,eval_map_50.npy,1375,50,50,0.169200,2077,423,1,1.000000,3.249880,0.167549
random_large,maps_1375_50_50_0.175,eval_map_51.npy,1375,50,50,0.170400,2074,426,5,0.998071,3.255545,0.159595
random_large,maps_1375_50_50_0.175,eval_map_52.npy,1375,50,50,0.180800,2048,452,2,0.999512,3.220703,0.170410
random_large,maps_1375_50_50_0.175,eval_map_53.npy,1375,50,50,0.177600,2056,444,8,0.996595,3.218872,0.173638
random_large,maps_1375_50_50_0.175,eval_map_54.npy,1375,50,50,0.172800,2068,432,3,0.998066,3.238878,0.160058
random_large,maps_1375_50_50_0.175,eval_map_55.npy,1375,50,50,0.186800,2033,467,5,0.996557,3.191343,0.188883
random_large,maps_1375_50_50_0.175,eval_map_56.npy,1375,50,50,0.189600,2026,474,5,0.998026,3.194472,0.169299
random_large,maps_1375_50_50_0.175,eval_map_57.npy,1375,50,50,0.169600,2076,424,3,0.999037,3.260116,0.161368
random_large,maps_1375_50_50_0.175,eval_map_58.npy,1375,50,50,0.190800,2023,477,6,0.997528,3.171527,0.193772
random_large,maps_1375_50_50_0.175,eval_map_59.npy,1375,50,50,0.178400,2054,446,3,0.999026,3.202532,0.190847
random_large,maps_1375_50_50_0.175,eval_map_6.npy,1375,50,50,0.178800,2053,447,4,0.995616,3.215782,0.169508
random_large,maps_1375_50_50_0.175,eval_map_60.npy,1375,50,50,0.169600,2076,424,3,0.999037,3.249518,0.158478
