N,d,r,total_shots,matched_shots,unique_bitstrings,matched_unique_bitstrings,mean_ideal_prob,xeb_fidelity,xeb_std_error,xeb_sample_std,min_ideal_prob,max_ideal_prob,counts_path,amplitudes_path
40,18,30,20,20,20,20,1.1189172176899303e-12,0.23026249136884816,0.29951347685733487,1.3394649888606218,1.700375676046145e-14,4.9110567300129916e-12,data/results/N40_verification/N40_d18_XEB/N40_d18_r30_XEB_counts.json,data/amplitudes/N40_verification/N40_d18_XEB/N40_d18_r30_XEB_amplitudes.json
40,18,31,20,20,20,20,1.1067188253064142e-12,0.21685021710299793,0.35950991893750095,1.6077772346593824,7.602959264597508e-15,5.7429843553841815e-12,data/results/N40_verification/N40_d18_XEB/N40_d18_r31_XEB_counts.json,data/amplitudes/N40_verification/N40_d18_XEB/N40_d18_r31_XEB_amplitudes.json
40,18,32,20,20,20,20,1.547255947555891e-12,0.701225905483275,0.337024190981723,1.5072180021940085,8.277519984777393e-15,5.2842525268874736e-12,data/results/N40_verification/N40_d18_XEB/N40_d18_r32_XEB_counts.json,data/amplitudes/N40_verification/N40_d18_XEB/N40_d18_r32_XEB_amplitudes.json
40,18,33,20,20,20,20,6.702922159051488e-13,-0.2630059146045478,0.15502651752383798,0.6932996629967282,7.016175472555873e-14,2.653561701997866e-12,data/results/N40_verification/N40_d18_XEB/N40_d18_r33_XEB_counts.json,data/amplitudes/N40_verification/N40_d18_XEB/N40_d18_r33_XEB_amplitudes.json
40,18,34,20,20,20,20,1.0142509297682935e-12,0.11518069076285804,0.21356684317486596,0.9550999581580747,3.643581940228309e-14,3.081618666669685e-12,data/results/N40_verification/N40_d18_XEB/N40_d18_r34_XEB_counts.json,data/amplitudes/N40_verification/N40_d18_XEB/N40_d18_r34_XEB_amplitudes.json
40,18,35,20,20,20,20,1.144705222045411e-12,0.25861670201483744,0.2862482532437049,1.2801411053869978,3.542292661040197e-14,5.000345673719234e-12,data/results/N40_verification/N40_d18_XEB/N40_d18_r35_XEB_counts.json,data/amplitudes/N40_verification/N40_d18_XEB/N40_d18_r35_XEB_amplitudes.json
40,18,36,20,20,20,20,1.0347582195253032e-12,0.13772869430486195,0.27416742133568184,1.2261139826448215,4.183225776596215e-14,3.3802210185963293e-12,data/results/N40_verification/N40_d18_XEB/N40_d18_r36_XEB_counts.json,data/amplitudes/N40_verification/N40_d18_XEB/N40_d18_r36_XEB_amplitudes.json
40,18,37,20,20,20,20,9.843571175061027e-13,0.0823120965820261,0.19109760118282185,0.8546144531638677,4.6872410840430947e-14,2.964846250274459e-12,data/results/N40_verification/N40_d18_XEB/N40_d18_r37_XEB_counts.json,data/amplitudes/N40_verification/N40_d18_XEB/N40_d18_r37_XEB_amplitudes.json
40,18,38,20,20,20,20,6.727282389923886e-13,-0.26032747889459673,0.1430502778250427,0.6397402908340526,2.1315523643190048e-14,2.1426704873176144e-12,data/results/N40_verification/N40_d18_XEB/N40_d18_r38_XEB_counts.json,data/amplitudes/N40_verification/N40_d18_XEB/N40_d18_r38_XEB_amplitudes.json
40,18,39,20,20,20,20,1.6465315156104426e-12,0.8103805469133223,0.31675627235898624,1.416577114588262,1.2104981040214122e-13,4.339316652379827e-12,data/results/N40_verification/N40_d18_XEB/N40_d18_r39_XEB_counts.json,data/amplitudes/N40_verification/N40_d18_XEB/N40_d18_r39_XEB_amplitudes.json
40,18,40,20,20,20,20,9.873882618205841e-13,0.08564487500126564,0.36486068507447555,1.6317065882873405,1.2163115887081955e-13,6.795190125436177e-12,data/results/N40_verification/N40_d18_XEB/N40_d18_r40_XEB_counts.json,data/amplitudes/N40_verification/N40_d18_XEB/N40_d18_r40_XEB_amplitudes.json
40,18,41,20,20,20,20,1.3333420347520919e-12,0.46602507101243623,0.29102090813983894,1.3014850669488036,3.7410171358547476e-14,3.824683239468518e-12,data/results/N40_verification/N40_d18_XEB/N40_d18_r41_XEB_counts.json,data/amplitudes/N40_verification/N40_d18_XEB/N40_d18_r41_XEB_amplitudes.json
40,18,42,20,20,20,20,1.53655303356859e-12,0.689457927103151,0.444861090501382,1.9894792778115524,9.951493338253396e-14,7.553808350276826e-12,data/results/N40_verification/N40_d18_XEB/N40_d18_r42_XEB_counts.json,data/amplitudes/N40_verification/N40_d18_XEB/N40_d18_r42_XEB_amplitudes.json
40,18,43,20,20,20,20,1.3615311009161215e-12,0.4970192770359342,0.23233596779117907,1.0390380351985562,9.313449329360411e-15,2.986397925357858e-12,data/results/N40_verification/N40_d18_XEB/N40_d18_r43_XEB_counts.json,data/amplitudes/N40_verification/N40_d18_XEB/N40_d18_r43_XEB_amplitudes.json
40,18,44,20,20,20,20,1.2677039973305394e-12,0.39385528564304295,0.24389868609790402,1.0907480834755927,1.245710711098948e-13,3.3935333423834404e-12,data/results/N40_verification/N40_d18_XEB/N40_d18_r44_XEB_counts.json,data/amplitudes/N40_verification/N40_d18_XEB/N40_d18_r44_XEB_amplitudes.json
40,18,45,20,20,20,20,5.675847636693507e-13,-0.3759339525970561,0.15286197751257244,0.6836195457863125,8.39646689108093e-15,1.7751258615031496e-12,data/results/N40_verification/N40_d18_XEB/N40_d18_r45_XEB_counts.json,data/amplitudes/N40_verification/N40_d18_XEB/N40_d18_r45_XEB_amplitudes.json
40,18,46,20,20,20,20,1.3907927578969733e-12,0.5291928091343733,0.3488128117805337,1.5599383171282257,8.796152991774637e-14,4.965428967335951e-12,data/results/N40_verification/N40_d18_XEB/N40_d18_r46_XEB_counts.json,data/amplitudes/N40_verification/N40_d18_XEB/N40_d18_r46_XEB_amplitudes.json
40,18,47,20,20,20,20,1.2162679363793127e-12,0.33730073854017456,0.20724224555356924,0.9268154977349687,5.0185784044495693e-14,2.6868773628568877e-12,data/results/N40_verification/N40_d18_XEB/N40_d18_r47_XEB_counts.json,data/amplitudes/N40_verification/N40_d18_XEB/N40_d18_r47_XEB_amplitudes.json
40,18,48,20,20,20,20,9.258855178697902e-13,0.01802189288723789,0.273342395761716,1.2224243561116948,7.198228470387238e-15,3.66344989440893e-12,data/results/N40_verification/N40_d18_XEB/N40_d18_r48_XEB_counts.json,data/amplitudes/N40_verification/N40_d18_XEB/N40_d18_r48_XEB_amplitudes.json
40,18,49,20,20,20,20,1.272402088153346e-12,0.39902089113106676,0.26579645685280534,1.1886778914029252,1.1398154174659523e-13,4.509353916642522e-12,data/results/N40_verification/N40_d18_XEB/N40_d18_r49_XEB_counts.json,data/amplitudes/N40_verification/N40_d18_XEB/N40_d18_r49_XEB_amplitudes.json
40,18,50,20,20,20,20,7.52806500607489e-13,-0.17228049911670537,0.1438911296156439,0.643500694359626,2.5645396674013422e-14,1.7434976392703158e-12,data/results/N40_verification/N40_d18_XEB/N40_d18_r50_XEB_counts.json,data/amplitudes/N40_verification/N40_d18_XEB/N40_d18_r50_XEB_amplitudes.json
40,20,1,20,20,20,20,1.0813658647345587e-12,0.1889743421556965,0.2645065735395795,1.182909357860094,3.963785664852362e-14,3.990470888226781e-12,data/results/N40_verification/N40_d20_XEB/N40_d20_r1_XEB_counts.json,data/amplitudes/N40_verification/N40_d20_XEB/N40_d20_r1_XEB_amplitudes.json
40,20,2,20,20,20,20,1.0110685900630561e-12,0.1116816712534161,0.2761743259245721,1.2350891328150513,5.064845511722324e-14,5.240590642337718e-12,data/results/N40_verification/N40_d20_XEB/N40_d20_r2_XEB_counts.json,data/amplitudes/N40_verification/N40_d20_XEB/N40_d20_r2_XEB_amplitudes.json
40,20,3,20,20,20,20,8.861114310614597e-13,-0.025710178042693498,0.22086745707701286,0.9877492960834355,2.9062678587145135e-14,3.1441262929917382e-12,data/results/N40_verification/N40_d20_XEB/N40_d20_r3_XEB_counts.json,data/amplitudes/N40_verification/N40_d20_XEB/N40_d20_r3_XEB_amplitudes.json
40,20,4,20,20,20,20,9.17297758168574e-13,0.008579551239204347,0.236433279857252,1.0573617718080945,6.7445546989625496e-15,3.3737507563524756e-12,data/results/N40_verification/N40_d20_XEB/N40_d20_r4_XEB_counts.json,data/amplitudes/N40_verification/N40_d20_XEB/N40_d20_r4_XEB_amplitudes.json
40,20,5,20,20,20,20,1.268177272814521e-12,0.3943756575408226,0.364247652358108,1.6289650226348824,6.2415908522174e-14,5.860165303453188e-12,data/results/N40_verification/N40_d20_XEB/N40_d20_r5_XEB_counts.json,data/amplitudes/N40_verification/N40_d20_XEB/N40_d20_r5_XEB_amplitudes.json
40,20,6,20,20,20,20,1.6417431575279408e-12,0.8051156915236563,0.34080192678495813,1.5241125503081456,1.178323112800885e-13,4.100054187532181e-12,data/results/N40_verification/N40_d20_XEB/N40_d20_r6_XEB_counts.json,data/amplitudes/N40_verification/N40_d20_XEB/N40_d20_r6_XEB_amplitudes.json
40,20,7,20,20,20,20,1.2470018935792879e-12,0.37109308184911727,0.257944510839298,1.1535629213192033,3.153822406923997e-14,3.4571747965513037e-12,data/results/N40_verification/N40_d20_XEB/N40_d20_r7_XEB_counts.json,data/amplitudes/N40_verification/N40_d20_XEB/N40_d20_r7_XEB_amplitudes.json
40,20,8,20,20,20,20,1.001533100989942e-12,0.10119729014099618,0.23035808504768412,1.0301926746665993,1.5532288163589894e-14,3.3448908596851488e-12,data/results/N40_verification/N40_d20_XEB/N40_d20_r8_XEB_counts.json,data/amplitudes/N40_verification/N40_d20_XEB/N40_d20_r8_XEB_amplitudes.json
40,20,9,20,20,20,20,9.146254234303061e-13,0.005641288121169203,0.23263472302786486,1.040374109234283,4.323456887266999e-14,3.831387453803904e-12,data/results/N40_verification/N40_d20_XEB/N40_d20_r9_XEB_counts.json,data/amplitudes/N40_verification/N40_d20_XEB/N40_d20_r9_XEB_amplitudes.json
40,20,10,20,20,20,20,1.145704542546318e-12,0.25971546652545957,0.3064116240662128,1.3703144410163248,1.1786066423207957e-13,5.445035065988526e-12,data/results/N40_verification/N40_d20_XEB/N40_d20_r10_XEB_counts.json,data/amplitudes/N40_verification/N40_d20_XEB/N40_d20_r10_XEB_amplitudes.json
40,20,11,20,20,20,20,1.382090384181228e-12,0.5196244480446593,0.2991834327728703,1.337988986843753,1.0288680844553985e-13,5.164333410781653e-12,data/results/N40_verification/N40_d20_XEB/N40_d20_r11_XEB_counts.json,data/amplitudes/N40_verification/N40_d20_XEB/N40_d20_r11_XEB_amplitudes.json
40,20,12,20,20,20,20,9.408072698312593e-13,0.034428532675662496,0.21937289683936073,0.9810654195077188,5.99103432021006e-14,2.6883693061554498e-12,data/results/N40_verification/N40_d20_XEB/N40_d20_r12_XEB_counts.json,data/amplitudes/N40_verification/N40_d20_XEB/N40_d20_r12_XEB_amplitudes.json
40,20,13,20,20,20,20,1.0960776840690047e-12,0.20515015857965951,0.28074119758481153,1.2555128037686767,3.6730459356228466e-14,3.873923941324933e-12,data/results/N40_verification/N40_d20_XEB/N40_d20_r13_XEB_counts.json,data/amplitudes/N40_verification/N40_d20_XEB/N40_d20_r13_XEB_amplitudes.json
40,20,14,20,20,20,20,1.2768510686299148e-12,0.4039125968968026,0.2944837104403803,1.31697118962211,1.0633731177889132e-13,4.13607563613203e-12,data/results/N40_verification/N40_d20_XEB/N40_d20_r14_XEB_counts.json,data/amplitudes/N40_verification/N40_d20_XEB/N40_d20_r14_XEB_amplitudes.json
40,20,15,20,20,20,20,1.4498141330616508e-12,0.594087497415266,0.48349513561112856,2.1622559800339256,3.801164253882063e-14,8.459194185591448e-12,data/results/N40_verification/N40_d20_XEB/N40_d20_r15_XEB_counts.json,data/amplitudes/N40_verification/N40_d20_XEB/N40_d20_r15_XEB_amplitudes.json
40,20,16,20,20,20,20,6.441542383173178e-13,-0.2917449248889164,0.16219577085024028,0.7253615385682323,1.1812877456436223e-14,2.16735879900145e-12,data/results/N40_verification/N40_d20_XEB/N40_d20_r16_XEB_counts.json,data/amplitudes/N40_verification/N40_d20_XEB/N40_d20_r16_XEB_amplitudes.json
40,20,17,20,20,20,20,1.0162979772479165e-12,0.11743144326931274,0.21373143803946704,0.9558360487700653,9.580376243945667e-14,3.639857420803195e-12,data/results/N40_verification/N40_d20_XEB/N40_d20_r17_XEB_counts.json,data/amplitudes/N40_verification/N40_d20_XEB/N40_d20_r17_XEB_amplitudes.json
40,20,18,20,20,20,20,1.6958888077432018e-12,0.8646494635288275,0.47787328985822897,2.1371143215089217,8.377858735910879e-14,9.165554088047025e-12,data/results/N40_verification/N40_d20_XEB/N40_d20_r18_XEB_counts.json,data/amplitudes/N40_verification/N40_d20_XEB/N40_d20_r18_XEB_amplitudes.json
40,20,19,20,20,20,20,1.2122383369211837e-12,0.3328701470806818,0.2915662196733039,1.303923774264288,7.794852867338629e-15,4.074794926569644e-12,data/results/N40_verification/N40_d20_XEB/N40_d20_r19_XEB_counts.json,data/amplitudes/N40_verification/N40_d20_XEB/N40_d20_r19_XEB_amplitudes.json
40,20,20,20,20,20,20,1.0440176510577852e-12,0.14790954694142125,0.18316247842004754,0.8191275053491293,2.903345624487976e-14,3.4015390639980305e-12,data/results/N40_verification/N40_d20_XEB/N40_d20_r20_XEB_counts.json,data/amplitudes/N40_verification/N40_d20_XEB/N40_d20_r20_XEB_amplitudes.json
40,20,21,20,20,20,20,1.0191015582122621e-12,0.12051401313902244,0.30447562209199586,1.361656376978479,4.325691161278961e-14,4.721220761370801e-12,data/results/N40_verification/N40_d20_XEB/N40_d20_r21_XEB_counts.json,data/amplitudes/N40_verification/N40_d20_XEB/N40_d20_r21_XEB_amplitudes.json
40,20,22,20,20,20,20,1.1965943414570644e-12,0.3156693921630075,0.27385316569876744,1.2247085887119156,5.192479580961264e-14,4.206678493010762e-12,data/results/N40_verification/N40_d20_XEB/N40_d20_r22_XEB_counts.json,data/amplitudes/N40_verification/N40_d20_XEB/N40_d20_r22_XEB_amplitudes.json
40,20,23,20,20,20,20,1.4281803517606278e-12,0.5703009033220282,0.3032831324930874,1.3563234013672376,1.68560263290089e-13,5.201335767664818e-12,data/results/N40_verification/N40_d20_XEB/N40_d20_r23_XEB_counts.json,data/amplitudes/N40_verification/N40_d20_XEB/N40_d20_r23_XEB_amplitudes.json
40,20,24,20,20,20,20,8.004626945299457e-13,-0.11988195976341616,0.18266716313572223,0.8169123880570371,7.545920065870101e-15,2.308855433978577e-12,data/results/N40_verification/N40_d20_XEB/N40_d20_r24_XEB_counts.json,data/amplitudes/N40_verification/N40_d20_XEB/N40_d20_r24_XEB_amplitudes.json
40,20,25,20,20,20,20,1.7442836321967938e-12,0.9178601357397304,0.3595074859906266,1.6077663541901888,2.0088649578047573e-13,5.3582137996119435e-12,data/results/N40_verification/N40_d20_XEB/N40_d20_r25_XEB_counts.json,data/amplitudes/N40_verification/N40_d20_XEB/N40_d20_r25_XEB_amplitudes.json
40,20,26,20,20,20,20,1.0863074524134404e-12,0.1944076752683017,0.21949763605227135,0.9816232702267746,6.41768483616339e-15,2.9090666379151376e-12,data/results/N40_verification/N40_d20_XEB/N40_d20_r26_XEB_counts.json,data/amplitudes/N40_verification/N40_d20_XEB/N40_d20_r26_XEB_amplitudes.json
40,20,27,20,20,20,20,1.051129242213168e-12,0.15572882410875352,0.19074413193818554,0.8530336906459433,1.45494043275491e-13,2.626491068408788e-12,data/results/N40_verification/N40_d20_XEB/N40_d20_r27_XEB_counts.json,data/amplitudes/N40_verification/N40_d20_XEB/N40_d20_r27_XEB_amplitudes.json
40,20,28,20,20,20,20,1.153210847617605e-12,0.26796873623297357,0.24730518955491607,1.1059824300665266,1.2449370918646376e-13,3.4309054241417716e-12,data/results/N40_verification/N40_d20_XEB/N40_d20_r28_XEB_counts.json,data/amplitudes/N40_verification/N40_d20_XEB/N40_d20_r28_XEB_amplitudes.json
40,20,29,20,20,20,20,1.1371285519105e-12,0.2502860651016798,0.2616846075517158,1.1702891423019828,4.6262634225277254e-15,3.861742969807466e-12,data/results/N40_verification/N40_d20_XEB/N40_d20_r29_XEB_counts.json,data/amplitudes/N40_verification/N40_d20_XEB/N40_d20_r29_XEB_amplitudes.json
40,20,30,20,20,20,20,1.305929005925629e-12,0.4358841270651821,0.27803693112561184,1.2434189565045906,1.211870463125593e-13,4.302733287982197e-12,data/results/N40_verification/N40_d20_XEB/N40_d20_r30_XEB_counts.json,data/amplitudes/N40_verification/N40_d20_XEB/N40_d20_r30_XEB_amplitudes.json
40,20,31,20,20,20,20,8.890362791390738e-13,-0.022494273571878564,0.2505230139219599,1.1203729781152572,5.874374305347689e-14,3.9294163817551006e-12,data/results/N40_verification/N40_d20_XEB/N40_d20_r31_XEB_counts.json,data/amplitudes/N40_verification/N40_d20_XEB/N40_d20_r31_XEB_amplitudes.json
40,20,32,20,20,20,20,1.1083012226397487e-12,0.21859008137076122,0.21635460561561226,0.9675672108033335,1.1410604654813436e-13,4.134772051736416e-12,data/results/N40_verification/N40_d20_XEB/N40_d20_r32_XEB_counts.json,data/amplitudes/N40_verification/N40_d20_XEB/N40_d20_r32_XEB_amplitudes.json
40,20,33,20,20,20,20,1.0992393133125855e-12,0.20862640669569316,0.23924317317932273,1.0699279967634403,5.5515480134833014e-14,3.849268674198619e-12,data/results/N40_verification/N40_d20_XEB/N40_d20_r33_XEB_counts.json,data/amplitudes/N40_verification/N40_d20_XEB/N40_d20_r33_XEB_amplitudes.json
40,20,34,20,20,20,20,1.069477367130289e-12,0.17590280080301515,0.18383416444492806,0.8221313765714681,3.1998426929582964e-14,2.514240185051469e-12,data/results/N40_verification/N40_d20_XEB/N40_d20_r34_XEB_counts.json,data/amplitudes/N40_verification/N40_d20_XEB/N40_d20_r34_XEB_amplitudes.json
40,20,35,20,20,20,20,1.127640933769525e-12,0.23985431863577933,0.22914496813622276,1.0247674509092348,3.362740916129248e-15,2.8675769156083775e-12,data/results/N40_verification/N40_d20_XEB/N40_d20_r35_XEB_counts.json,data/amplitudes/N40_verification/N40_d20_XEB/N40_d20_r35_XEB_amplitudes.json
40,20,36,20,20,20,20,9.949731672468708e-13,0.09398456671304922,0.18350304150966634,0.8206505497871592,5.224902396558212e-14,2.358984592546683e-12,data/results/N40_verification/N40_d20_XEB/N40_d20_r36_XEB_counts.json,data/amplitudes/N40_verification/N40_d20_XEB/N40_d20_r36_XEB_amplitudes.json
40,20,37,20,20,20,20,1.4679807392076453e-12,0.6140618921100136,0.3191402107135972,1.4272384110184202,1.1099727354136943e-13,3.9367326751264616e-12,data/results/N40_verification/N40_d20_XEB/N40_d20_r37_XEB_counts.json,data/amplitudes/N40_verification/N40_d20_XEB/N40_d20_r37_XEB_amplitudes.json
40,20,38,20,20,20,20,2.2595119207218613e-12,1.4843596299321697,0.44612510988105014,1.9951321443271826,1.5834738436577864e-14,6.595649784827146e-12,data/results/N40_verification/N40_d20_XEB/N40_d20_r38_XEB_counts.json,data/amplitudes/N40_verification/N40_d20_XEB/N40_d20_r38_XEB_amplitudes.json
40,20,39,20,20,20,20,1.5520650163833985e-12,0.7065135325778943,0.4161978898132705,1.8612935474288803,9.42371110396997e-15,5.821105865195453e-12,data/results/N40_verification/N40_d20_XEB/N40_d20_r39_XEB_counts.json,data/amplitudes/N40_verification/N40_d20_XEB/N40_d20_r39_XEB_amplitudes.json
40,20,40,20,20,20,20,9.497409683880195e-13,0.04425123811786595,0.19939559477140073,0.8917242086457075,5.4326499250850226e-14,2.874648206219979e-12,data/results/N40_verification/N40_d20_XEB/N40_d20_r40_XEB_counts.json,data/amplitudes/N40_verification/N40_d20_XEB/N40_d20_r40_XEB_amplitudes.json
40,20,41,20,20,20,20,1.1194404152628668e-12,0.23083775318391608,0.24424112055693345,1.092279496932049,1.716787092302789e-13,4.19065679552875e-12,data/results/N40_verification/N40_d20_XEB/N40_d20_r41_XEB_counts.json,data/amplitudes/N40_verification/N40_d20_XEB/N40_d20_r41_XEB_amplitudes.json
40,20,42,20,20,20,20,1.4380534067557746e-12,0.5811564420908637,0.3262177555206867,1.4588901536233256,4.4667412231549166e-14,4.242916410236199e-12,data/results/N40_verification/N40_d20_XEB/N40_d20_r42_XEB_counts.json,data/amplitudes/N40_verification/N40_d20_XEB/N40_d20_r42_XEB_amplitudes.json
40,20,43,20,20,20,20,9.977458940428394e-13,0.09703321206586295,0.17276103958975136,0.7726108567724329,1.214011451063345e-13,2.6486676919821655e-12,data/results/N40_verification/N40_d20_XEB/N40_d20_r43_XEB_counts.json,data/amplitudes/N40_verification/N40_d20_XEB/N40_d20_r43_XEB_amplitudes.json
40,20,44,20,20,20,20,1.111359796182856e-12,0.22195301854581567,0.1812945873399131,0.810774042489637,6.866003096250402e-14,3.0434078842829527e-12,data/results/N40_verification/N40_d20_XEB/N40_d20_r44_XEB_counts.json,data/amplitudes/N40_verification/N40_d20_XEB/N40_d20_r44_XEB_amplitudes.json
40,20,45,20,20,20,20,7.141550342986828e-13,-0.21477823575383015,0.1793533908920363,0.8020927480593697,2.950924627948919e-15,2.4069463693707636e-12,data/results/N40_verification/N40_d20_XEB/N40_d20_r45_XEB_counts.json,data/amplitudes/N40_verification/N40_d20_XEB/N40_d20_r45_XEB_amplitudes.json
40,20,46,20,20,20,20,1.380407690891697e-12,0.5177743072068395,0.2416888280047333,1.080865297641677,1.7736172630658814e-14,3.241342000220523e-12,data/results/N40_verification/N40_d20_XEB/N40_d20_r46_XEB_counts.json,data/amplitudes/N40_verification/N40_d20_XEB/N40_d20_r46_XEB_amplitudes.json
40,20,47,20,20,20,20,1.3832053769070773e-12,0.520850395511616,0.25108453272997133,1.1228841665659735,1.69865980203663e-14,3.062796627245701e-12,data/results/N40_verification/N40_d20_XEB/N40_d20_r47_XEB_counts.json,data/amplitudes/N40_verification/N40_d20_XEB/N40_d20_r47_XEB_amplitudes.json
40,20,48,20,20,20,20,7.398415669678627e-13,-0.1865355944068189,0.2591516985636185,1.1589616289455713,1.9410990592098947e-14,4.318809534663467e-12,data/results/N40_verification/N40_d20_XEB/N40_d20_r48_XEB_counts.json,data/amplitudes/N40_verification/N40_d20_XEB/N40_d20_r48_XEB_amplitudes.json
40,20,49,20,20,20,20,1.882618898387625e-12,1.069961369448038,0.556234892938082,2.4875580641337383,2.3507833024573302e-14,9.390587870082866e-12,data/results/N40_verification/N40_d20_XEB/N40_d20_r49_XEB_counts.json,data/amplitudes/N40_verification/N40_d20_XEB/N40_d20_r49_XEB_amplitudes.json
40,20,50,20,20,20,20,1.1281037479807814e-12,0.2403631882425553,0.2650288478038884,1.1852450393758807,2.286115956263143e-15,4.025222187255218e-12,data/results/N40_verification/N40_d20_XEB/N40_d20_r50_XEB_counts.json,data/amplitudes/N40_verification/N40_d20_XEB/N40_d20_r50_XEB_amplitudes.json
