hour,generator_id,bus,carrier,dispatch_mw,available_mw
2,10,Bus11,onshore wind,219.24390577184914,219.24390577184914
3,10,Bus11,onshore wind,216.52256677068223,216.52256677068223
4,10,Bus11,onshore wind,227.26890645884228,227.26890645884228
5,10,Bus11,onshore wind,278.9952855468121,278.9952855468121
6,10,Bus11,onshore wind,170.06597759861685,170.06597759861685
7,10,Bus11,onshore wind,222.3825375038092,222.3825375038092
8,10,Bus11,onshore wind,251.88756263486616,251.88756263486616
9,10,Bus11,onshore wind,219.64496918812347,219.64496918812347
10,10,Bus11,onshore wind,194.5239061858708,194.5239061858708
11,10,Bus11,onshore wind,224.7594654739613,224.7594654739613
12,10,Bus11,onshore wind,28.64934748068365,28.64934748068365
13,10,Bus11,onshore wind,186.49631647561984,186.49631647561984
14,10,Bus11,onshore wind,108.63152101987596,108.63152101987596
15,10,Bus11,onshore wind,38.732290548947645,38.732290548947645
16,10,Bus11,onshore wind,145.19885235636497,145.19885235636497
17,10,Bus11,onshore wind,178.3827887393805,178.3827887393805
18,10,Bus11,onshore wind,93.7996065131903,93.7996065131903
19,10,Bus11,onshore wind,140.4030466458285,140.4030466458285
20,10,Bus11,onshore wind,166.7545116147031,166.7545116147031
21,10,Bus11,onshore wind,146.7112171152089,146.7112171152089
22,10,Bus11,onshore wind,159.3492221881338,159.3492221881338
23,10,Bus11,onshore wind,112.4851870812105,112.4851870812105
24,10,Bus11,onshore wind,78.86521030786969,78.86521030786969
25,10,Bus11,onshore wind,25.0,25.0
26,10,Bus11,onshore wind,67.2680493214951,67.2680493214951
27,10,Bus11,onshore wind,42.0705510932358,42.0705510932358
28,10,Bus11,onshore wind,198.9284663446175,198.9284663446175
29,10,Bus11,onshore wind,89.08323905961569,89.08323905961569
30,10,Bus11,onshore wind,112.71225850140755,112.71225850140755
31,10,Bus11,onshore wind,143.78296777920156,143.78296777920156
32,10,Bus11,onshore wind,128.80939390549113,128.80939390549113
33,10,Bus11,onshore wind,222.3307188079488,222.3307188079488
34,10,Bus11,onshore wind,117.67540393553405,117.67540393553405
35,10,Bus11,onshore wind,169.7948994641364,169.7948994641364
36,10,Bus11,onshore wind,133.97013172579557,133.97013172579557
37,10,Bus11,onshore wind,115.64482293424605,115.64482293424605
38,10,Bus11,onshore wind,160.8943878374561,160.8943878374561
39,10,Bus11,onshore wind,198.53012835443127,198.53012835443127
40,10,Bus11,onshore wind,186.67703961711334,186.67703961711334
41,10,Bus11,onshore wind,179.96691331263483,179.96691331263483
42,10,Bus11,onshore wind,149.25781432280326,149.25781432280326
43,10,Bus11,onshore wind,218.83133967516224,218.83133967516224
44,10,Bus11,onshore wind,149.51358272169173,149.51358272169173
45,10,Bus11,onshore wind,262.82558075002385,262.82558075002385
46,10,Bus11,onshore wind,227.3264950351022,227.3264950351022
47,10,Bus11,onshore wind,147.05378391743236,147.05378391743236
48,10,Bus11,onshore wind,199.6168765615714,199.6168765615714
49,10,Bus11,onshore wind,171.1443326574603,171.1443326574603
50,10,Bus11,onshore wind,217.05753999888088,217.05753999888088
51,10,Bus11,onshore wind,259.31284998547426,259.31284998547426
52,10,Bus11,onshore wind,88.7671951975248,88.7671951975248
53,10,Bus11,onshore wind,177.77732954318708,177.77732954318708
54,10,Bus11,onshore wind,153.02166870034085,153.02166870034085
55,10,Bus11,onshore wind,183.3482874106522,183.3482874106522
56,10,Bus11,onshore wind,149.1990344492054,149.1990344492054
57,10,Bus11,onshore wind,89.95774058987635,89.95774058987635
58,10,Bus11,onshore wind,101.12788266207289,101.12788266207289
59,10,Bus11,onshore wind,67.54784079302655,67.54784079302655
60,10,Bus11,onshore wind,152.38221735950162,152.38221735950162
61,10,Bus11,onshore wind,92.0425367104509,92.0425367104509
62,10,Bus11,onshore wind,179.76586724134654,179.76586724134654
63,10,Bus11,onshore wind,76.87871048230924,76.87871048230924
64,10,Bus11,onshore wind,41.28125770588035,41.28125770588035
65,10,Bus11,onshore wind,25.0,25.0
66,10,Bus11,onshore wind,25.0,25.0
67,10,Bus11,onshore wind,25.0,25.0
68,10,Bus11,onshore wind,93.94718823522045,93.94718823522045
69,10,Bus11,onshore wind,111.0717389327235,111.0717389327235
70,10,Bus11,onshore wind,25.0,25.0
71,10,Bus11,onshore wind,144.69483983095623,144.69483983095623
72,10,Bus11,onshore wind,84.7292395164522,84.7292395164522
73,10,Bus11,onshore wind,126.09082444556854,126.09082444556854
74,10,Bus11,onshore wind,209.93750318789276,209.93750318789276
75,10,Bus11,onshore wind,185.2110847291427,185.2110847291427
76,10,Bus11,onshore wind,138.202951007191,138.202951007191
77,10,Bus11,onshore wind,118.2934002243838,118.2934002243838
78,10,Bus11,onshore wind,66.19521219679825,66.19521219679825
79,10,Bus11,onshore wind,148.22357718151443,148.22357718151443
80,10,Bus11,onshore wind,183.24728519121618,183.24728519121618
81,10,Bus11,onshore wind,153.07713880998182,153.07713880998182
82,10,Bus11,onshore wind,203.3202052705847,203.3202052705847
83,10,Bus11,onshore wind,219.8188599189659,219.8188599189659
84,10,Bus11,onshore wind,209.33520834317204,209.33520834317204
85,10,Bus11,onshore wind,191.08412183107208,191.08412183107208
86,10,Bus11,onshore wind,233.35977004409867,233.35977004409867
87,10,Bus11,onshore wind,246.6730413976529,246.6730413976529
88,10,Bus11,onshore wind,168.0191498072572,168.0191498072572
89,10,Bus11,onshore wind,289.4089863337786,289.4089863337786
90,10,Bus11,onshore wind,208.6995102217911,208.6995102217911
91,10,Bus11,onshore wind,207.89954155158256,207.89954155158256
92,10,Bus11,onshore wind,234.40834431511857,234.40834431511857
93,10,Bus11,onshore wind,201.59134401092373,201.59134401092373
94,10,Bus11,onshore wind,227.6176070401855,227.6176070401855
95,10,Bus11,onshore wind,183.66992320994586,183.66992320994586
96,10,Bus11,onshore wind,127.60817675725875,127.60817675725875
97,10,Bus11,onshore wind,165.03550250611147,165.03550250611147
98,10,Bus11,onshore wind,78.57301200886815,78.57301200886815
99,10,Bus11,onshore wind,130.30823092967188,130.30823092967188
100,10,Bus11,onshore wind,112.9075307370754,112.9075307370754
101,10,Bus11,onshore wind,94.65293045348515,94.65293045348515
102,10,Bus11,onshore wind,90.1375896693903,90.1375896693903
103,10,Bus11,onshore wind,25.0,25.0
104,10,Bus11,onshore wind,55.92823768936435,55.92823768936435
105,10,Bus11,onshore wind,83.59945504578049,83.59945504578049
106,10,Bus11,onshore wind,84.1487616773652,84.1487616773652
107,10,Bus11,onshore wind,25.0,25.0
108,10,Bus11,onshore wind,138.8723803708964,138.8723803708964
109,10,Bus11,onshore wind,34.523421941826854,34.523421941826854
110,10,Bus11,onshore wind,130.1816385497916,130.1816385497916
111,10,Bus11,onshore wind,108.48891354654106,108.48891354654106
112,10,Bus11,onshore wind,61.659514798449095,61.659514798449095
113,10,Bus11,onshore wind,190.84471339684814,190.84471339684814
114,10,Bus11,onshore wind,51.58892196881715,51.58892196881715
115,10,Bus11,onshore wind,167.295586614949,167.295586614949
116,10,Bus11,onshore wind,182.0820489329247,182.0820489329247
117,10,Bus11,onshore wind,109.64269206666954,109.64269206666954
118,10,Bus11,onshore wind,224.07205343438454,224.07205343438454
119,10,Bus11,onshore wind,153.12097855758114,153.12097855758114
120,10,Bus11,onshore wind,190.87931858177694,190.87931858177694
121,10,Bus11,onshore wind,199.68425000317168,199.68425000317168
122,10,Bus11,onshore wind,189.34731543243853,189.34731543243853
123,10,Bus11,onshore wind,244.9564583288269,244.9564583288269
124,10,Bus11,onshore wind,251.21363466900348,251.21363466900348
125,10,Bus11,onshore wind,129.844588547364,129.844588547364
126,10,Bus11,onshore wind,286.69944422747284,286.69944422747284
127,10,Bus11,onshore wind,140.9531337575013,140.9531337575013
128,10,Bus11,onshore wind,276.6257308439341,276.6257308439341
129,10,Bus11,onshore wind,280.5589381129794,280.5589381129794
130,10,Bus11,onshore wind,167.2227074700326,167.2227074700326
131,10,Bus11,onshore wind,197.15519442402353,197.15519442402353
132,10,Bus11,onshore wind,156.80521021712005,156.80521021712005
133,10,Bus11,onshore wind,194.33530000743065,194.33530000743065
134,10,Bus11,onshore wind,181.42536696092117,181.42536696092117
135,10,Bus11,onshore wind,226.4972566140917,226.4972566140917
136,10,Bus11,onshore wind,242.86876318805508,242.86876318805508
137,10,Bus11,onshore wind,236.3582584496202,236.3582584496202
138,10,Bus11,onshore wind,127.31173246190225,127.31173246190225
139,10,Bus11,onshore wind,133.6825775345473,133.6825775345473
140,10,Bus11,onshore wind,48.82768818815915,48.82768818815915
141,10,Bus11,onshore wind,81.9463349833636,81.9463349833636
142,10,Bus11,onshore wind,160.35021132367893,160.35021132367893
143,10,Bus11,onshore wind,183.611163459286,183.611163459286
144,10,Bus11,onshore wind,32.9052584831701,32.9052584831701
145,10,Bus11,onshore wind,58.0420373606915,58.0420373606915
146,10,Bus11,onshore wind,80.79666047392244,80.79666047392244
147,10,Bus11,onshore wind,92.11127987034605,92.11127987034605
148,10,Bus11,onshore wind,35.234630113939545,35.234630113939545
149,10,Bus11,onshore wind,96.20874601396399,96.20874601396399
150,10,Bus11,onshore wind,52.2999479295568,52.2999479295568
151,10,Bus11,onshore wind,77.9285623553642,77.9285623553642
152,10,Bus11,onshore wind,110.23757234983606,110.23757234983606
153,10,Bus11,onshore wind,89.03300321859126,89.03300321859126
154,10,Bus11,onshore wind,74.06661423716766,74.06661423716766
155,10,Bus11,onshore wind,98.8027497872055,98.8027497872055
156,10,Bus11,onshore wind,109.29590395571034,109.29590395571034
157,10,Bus11,onshore wind,105.4645985571642,105.4645985571642
158,10,Bus11,onshore wind,121.86499321945304,121.86499321945304
159,10,Bus11,onshore wind,225.92030649111018,225.92030649111018
160,10,Bus11,onshore wind,185.30776909437293,185.30776909437293
161,10,Bus11,onshore wind,153.59746813829614,153.59746813829614
162,10,Bus11,onshore wind,213.91358277115245,213.91358277115245
163,10,Bus11,onshore wind,172.4121988204326,172.4121988204326
164,10,Bus11,onshore wind,256.91274308342224,256.91274308342224
165,10,Bus11,onshore wind,224.80106395783994,224.80106395783994
166,10,Bus11,onshore wind,207.74313460326997,207.74313460326997
167,10,Bus11,onshore wind,240.8567400950859,240.8567400950859
0,11,Bus12,onshore wind,70.79234419979474,70.79234419979474
1,11,Bus12,onshore wind,81.7611218461919,81.7611218461919
2,11,Bus12,onshore wind,67.43561325723326,67.43561325723326
3,11,Bus12,onshore wind,123.8283475122518,123.8283475122518
4,11,Bus12,onshore wind,193.6094824662095,193.6094824662095
5,11,Bus12,onshore wind,209.823712447276,209.823712447276
6,11,Bus12,onshore wind,122.6059052087857,122.6059052087857
7,11,Bus12,onshore wind,109.53068885352255,109.53068885352255
8,11,Bus12,onshore wind,25.0,25.0
9,11,Bus12,onshore wind,49.47491495070085,49.47491495070085
10,11,Bus12,onshore wind,35.732575638601205,35.732575638601205
11,11,Bus12,onshore wind,44.285251544454155,44.285251544454155
12,11,Bus12,onshore wind,68.81436478571995,68.81436478571995
13,11,Bus12,onshore wind,57.15619275490965,57.15619275490965
14,11,Bus12,onshore wind,25.0,25.0
15,11,Bus12,onshore wind,129.81487943497226,129.81487943497226
16,11,Bus12,onshore wind,46.6381371307897,46.6381371307897
17,11,Bus12,onshore wind,121.2176385469983,121.2176385469983
18,11,Bus12,onshore wind,222.86051735123274,222.86051735123274
19,11,Bus12,onshore wind,83.785498744538,83.785498744538
20,11,Bus12,onshore wind,25.0,25.0
21,11,Bus12,onshore wind,137.77427606457303,137.77427606457303
22,11,Bus12,onshore wind,218.33931908706998,218.33931908706998
23,11,Bus12,onshore wind,272.12509403499064,272.12509403499064
24,11,Bus12,onshore wind,123.09938179677205,123.09938179677205
25,11,Bus12,onshore wind,218.9993125701667,218.9993125701667
26,11,Bus12,onshore wind,179.48793175408306,179.48793175408306
27,11,Bus12,onshore wind,204.85258665728807,204.85258665728807
28,11,Bus12,onshore wind,348.40396045774526,348.40396045774526
29,11,Bus12,onshore wind,145.5788357221384,145.5788357221384
30,11,Bus12,onshore wind,236.3560199163288,236.3560199163288
31,11,Bus12,onshore wind,248.33000557863966,248.33000557863966
32,11,Bus12,onshore wind,278.8167463547767,278.8167463547767
33,11,Bus12,onshore wind,227.3238913663157,227.3238913663157
34,11,Bus12,onshore wind,234.0873186268057,234.0873186268057
35,11,Bus12,onshore wind,193.8097213676312,193.8097213676312
36,11,Bus12,onshore wind,220.12280136343844,220.12280136343844
37,11,Bus12,onshore wind,181.5001337584939,181.5001337584939
38,11,Bus12,onshore wind,220.63162487852907,220.63162487852907
39,11,Bus12,onshore wind,161.0716540249179,161.0716540249179
40,11,Bus12,onshore wind,187.73826965410444,187.73826965410444
41,11,Bus12,onshore wind,156.32431050421562,156.32431050421562
42,11,Bus12,onshore wind,202.81812053432716,202.81812053432716
43,11,Bus12,onshore wind,132.7528473711558,132.7528473711558
44,11,Bus12,onshore wind,35.8096369530617,35.8096369530617
45,11,Bus12,onshore wind,177.2733952255989,177.2733952255989
46,11,Bus12,onshore wind,59.41657845610085,59.41657845610085
47,11,Bus12,onshore wind,63.5647370492859,63.5647370492859
48,11,Bus12,onshore wind,59.234862200472854,59.234862200472854
49,11,Bus12,onshore wind,151.88327541168456,151.88327541168456
50,11,Bus12,onshore wind,25.0,25.0
51,11,Bus12,onshore wind,232.96681793970544,232.96681793970544
52,11,Bus12,onshore wind,127.8169047743927,127.8169047743927
53,11,Bus12,onshore wind,86.80582767793129,86.80582767793129
54,11,Bus12,onshore wind,75.20990641404525,75.20990641404525
55,11,Bus12,onshore wind,96.1717048607525,96.1717048607525
56,11,Bus12,onshore wind,113.42913279554071,113.42913279554071
57,11,Bus12,onshore wind,126.5285570974698,126.5285570974698
58,11,Bus12,onshore wind,130.20265944690098,130.20265944690098
59,11,Bus12,onshore wind,116.1316749110549,116.1316749110549
60,11,Bus12,onshore wind,111.88281134019314,111.88281134019314
61,11,Bus12,onshore wind,124.9217899488398,124.9217899488398
62,11,Bus12,onshore wind,133.8716986389941,133.8716986389941
63,11,Bus12,onshore wind,211.5815686424386,211.5815686424386
64,11,Bus12,onshore wind,195.73623763811148,195.73623763811148
65,11,Bus12,onshore wind,29.84128860893355,29.84128860893355
66,11,Bus12,onshore wind,219.8508600564217,219.8508600564217
67,11,Bus12,onshore wind,206.15004176992548,206.15004176992548
68,11,Bus12,onshore wind,203.7859797405149,203.7859797405149
69,11,Bus12,onshore wind,192.36663893227205,192.36663893227205
70,11,Bus12,onshore wind,273.672448642191,273.672448642191
71,11,Bus12,onshore wind,268.9922207703937,268.9922207703937
72,11,Bus12,onshore wind,185.50213835065006,185.50213835065006
73,11,Bus12,onshore wind,245.35260282438097,245.35260282438097
74,11,Bus12,onshore wind,175.57565620171405,175.57565620171405
75,11,Bus12,onshore wind,152.6596498729649,152.6596498729649
76,11,Bus12,onshore wind,186.16724364455555,186.16724364455555
77,11,Bus12,onshore wind,254.95933879178156,254.95933879178156
78,11,Bus12,onshore wind,252.43451994077415,252.43451994077415
79,11,Bus12,onshore wind,222.1328145081822,222.1328145081822
80,11,Bus12,onshore wind,223.3829069598508,223.3829069598508
81,11,Bus12,onshore wind,202.7472816593877,202.7472816593877
82,11,Bus12,onshore wind,134.06556399820866,134.06556399820866
83,11,Bus12,onshore wind,176.5721919663261,176.5721919663261
84,11,Bus12,onshore wind,183.7204722168446,183.7204722168446
85,11,Bus12,onshore wind,170.2809126126195,170.2809126126195
86,11,Bus12,onshore wind,181.27247295346393,181.27247295346393
87,11,Bus12,onshore wind,147.1393429632133,147.1393429632133
88,11,Bus12,onshore wind,120.05917744790939,120.05917744790939
89,11,Bus12,onshore wind,147.83098753350936,147.83098753350936
90,11,Bus12,onshore wind,86.0927540112906,86.0927540112906
91,11,Bus12,onshore wind,37.83514644412295,37.83514644412295
92,11,Bus12,onshore wind,69.8244199704265,69.8244199704265
93,11,Bus12,onshore wind,38.409671691248754,38.409671691248754
94,11,Bus12,onshore wind,41.25358586615771,41.25358586615771
95,11,Bus12,onshore wind,68.8394417204152,68.8394417204152
96,11,Bus12,onshore wind,39.168633322919,39.168633322919
97,11,Bus12,onshore wind,67.72560053953875,67.72560053953875
98,11,Bus12,onshore wind,25.0,25.0
99,11,Bus12,onshore wind,106.8597570677971,106.8597570677971
100,11,Bus12,onshore wind,104.69719836509846,104.69719836509846
101,11,Bus12,onshore wind,73.24983120044976,73.24983120044976
102,11,Bus12,onshore wind,157.34534936379194,157.34534936379194
103,11,Bus12,onshore wind,182.11947670162564,182.11947670162564
104,11,Bus12,onshore wind,66.05452558124905,66.05452558124905
105,11,Bus12,onshore wind,119.56847592663709,119.56847592663709
106,11,Bus12,onshore wind,130.34561934999132,130.34561934999132
107,11,Bus12,onshore wind,132.48054595892532,132.48054595892532
108,11,Bus12,onshore wind,230.95607466584943,230.95607466584943
109,11,Bus12,onshore wind,188.90511298117298,188.90511298117298
110,11,Bus12,onshore wind,193.38618641962265,193.38618641962265
111,11,Bus12,onshore wind,113.15454011957934,113.15454011957934
112,11,Bus12,onshore wind,250.42224196047664,250.42224196047664
113,11,Bus12,onshore wind,160.44015914917995,160.44015914917995
114,11,Bus12,onshore wind,227.5146927529229,227.5146927529229
115,11,Bus12,onshore wind,238.81732274698862,238.81732274698862
116,11,Bus12,onshore wind,291.71752248765495,291.71752248765495
117,11,Bus12,onshore wind,155.31396337723766,155.31396337723766
118,11,Bus12,onshore wind,65.2502672089986,65.2502672089986
119,11,Bus12,onshore wind,219.39213071337167,219.39213071337167
120,11,Bus12,onshore wind,292.8381076059472,292.8381076059472
121,11,Bus12,onshore wind,256.1788719393405,256.1788719393405
122,11,Bus12,onshore wind,195.1336249142417,195.1336249142417
123,11,Bus12,onshore wind,149.70462625202174,149.70462625202174
124,11,Bus12,onshore wind,203.7293235306447,203.7293235306447
125,11,Bus12,onshore wind,103.48032522838545,103.48032522838545
126,11,Bus12,onshore wind,164.7111893342457,164.7111893342457
