cell_type,model_index,model_id,embed_x,embed_y,cluster
Tm4,21,021,0.0,0.5435001111870262,0
Tm4,22,022,0.6986284858086644,1.0,3
Tm4,23,023,0.15297973332461093,0.5262438737266961,0
Tm4,24,024,0.6348664900615242,0.450819801061653,2
Tm4,25,025,0.949219734911343,0.03758952826230644,1
Tm4,26,026,0.9497462098501964,0.14028210009000436,1
Tm4,27,027,0.05217272692792302,0.5115168115076667,0
Tm4,28,028,0.5152423020003611,0.4597457827302963,2
Tm4,29,029,0.09599277062569095,0.519010399575995,0
Tm4,30,030,0.7064046911596402,0.5224057971948641,2
Tm4,31,031,0.7251203010893821,0.4719608458329622,2
Tm4,32,032,0.6565456180269473,0.8602670964335772,3
Tm4,33,033,0.6863451434687704,0.7889294491217542,3
Tm4,34,034,0.9267638563297563,0.0,1
Tm4,35,035,0.5747814676645913,0.7492538456940883,3
Tm4,36,036,0.022438410609392112,0.4964748841838432,0
Tm4,37,037,0.770781963170416,0.6311213841510291,2
Tm4,38,038,0.7651102309078022,0.8669601086146359,3
Tm4,39,039,0.7217067739891454,0.971077969206321,3
Tm4,40,040,0.9087100111314826,0.07724731466485096,1
Tm4,41,041,1.0,0.040302550299311346,1
Tm4,42,042,0.6272745683375257,0.7955458462636471,3
Tm4,43,043,0.994810202826819,0.08117196765585522,1
Tm4,44,044,0.02463478193394114,0.5448168131483713,0
Tm4,45,045,0.9080289689964371,0.1610165760958734,1
Tm4,46,046,0.7758210555874718,0.07194728987849414,1
Tm4,47,047,0.6346684791137683,0.5054386606519222,2
Tm4,48,048,0.7345549198961248,0.7518579146997745,3
Tm4,49,049,0.5211187870824694,0.3915200995087262,2
Tm5Y,0,000,0.9608363005148959,0.7011775558872888,2
Tm5Y,1,001,0.6643253005886991,0.6311429440657449,3
Tm5Y,2,002,0.6561502283769867,0.7539051976615563,3
Tm5Y,3,003,0.7600706175661867,0.21017523529542803,1
Tm5Y,4,004,0.9048856545380977,0.7403245089986219,2
Tm5Y,5,005,0.00353869154428832,0.5318453993880816,0
Tm5Y,6,006,0.8827128199383341,0.6592537124874387,2
Tm5Y,7,007,0.13349457457058791,0.46113509452396717,0
Tm5Y,8,008,0.9376216660583254,0.4276982274117713,2
Tm5Y,9,009,0.6625673227214821,0.11769410402675731,1
Tm5Y,10,010,0.5894480079717521,0.7038287351177657,3
Tm5Y,11,011,0.9643481736580867,0.4574278800956401,2
Tm5Y,12,012,0.879309311436848,0.3866763647477531,2
Tm5Y,13,013,0.6712159051279001,1.0,3
Tm5Y,14,014,0.6067586083812009,0.3001867410895862,3
Tm5Y,15,015,0.8151373473440827,0.0690247329886223,1
Tm5Y,16,016,0.03155976771041275,0.7924109776441499,0
Tm5Y,17,017,0.6429837484360772,0.8896733584308892,3
Tm5Y,18,018,0.6320884914322071,0.6869292745225746,3
Tm5Y,19,019,0.558414375409117,0.06717234082557741,1
Tm5Y,20,020,0.5875307914486748,0.41257621524973276,3
Tm5Y,21,021,0.9252305089087245,0.7895093421074564,2
Tm5Y,22,022,0.737137681905396,0.12410399715989592,1
Tm5Y,23,023,0.06458448178208766,0.7390180486497122,0
Tm5Y,24,024,0.9664855509529033,0.6260249929784065,2
Tm5Y,25,025,0.9137766583969559,0.3008108158787865,2
Tm5Y,26,026,0.16086384392788636,0.7800786138073736,0
Tm5Y,27,027,0.6221458331859554,0.44400718874090017,3
Tm5Y,28,028,0.6567309593839539,0.0,1
Tm5Y,29,029,0.06167151773532188,0.593938920003371,0
Tm5Y,30,030,0.583193803738647,0.49134302559879045,3
Tm5Y,31,031,0.6221642400413018,0.9842699482185715,3
Tm5Y,32,032,0.21372565768169283,0.4598243659185639,0
Tm5Y,33,033,0.8612691502125043,0.27520918059133426,2
Tm5Y,34,034,0.7031326884035791,0.06707484076209877,1
Tm5Y,35,035,0.7213644322609598,0.005333638238468774,1
Tm5Y,36,036,0.6211670671301535,0.028453755543865478,1
Tm5Y,37,037,0.8951320625001079,0.4694203100156197,2
Tm5Y,38,038,0.0,0.5995567244278084,0
Tm5Y,39,039,0.501641909974147,0.8736113172976703,3
Tm5Y,40,040,1.0,0.7391988420251289,2
Tm5Y,41,041,0.19480881278000284,0.40238752092652946,0
Tm5Y,42,042,0.001374249485109558,0.7619058419502007,0
Tm5Y,43,043,0.5441446147788325,0.8447539778514874,3
Tm5Y,44,044,0.09671127214352618,0.6504631603510751,0
Tm5Y,45,045,0.045468944907437255,0.5228205604719258,0
Tm5Y,46,046,0.12231049183363848,0.7752096235787213,0
Tm5Y,47,047,0.9727338512663443,0.7937105527033875,2
Tm5Y,48,048,0.6755563859170733,0.9375207006545543,3
Tm5Y,49,049,0.03254800115452861,0.718300243181577,0
Tm5a,0,000,0.5205049925611066,0.9095827812034176,3
Tm5a,1,001,0.000706976657414954,0.48279969054786326,2
Tm5a,2,002,0.798741720240862,0.12730523054250803,1
Tm5a,3,003,0.8987668994187681,0.07193439746235755,1
Tm5a,4,004,0.31797406890380536,0.67408457983266,3
Tm5a,5,005,0.6041049771864457,0.8789855105433693,3
Tm5a,6,006,0.7181362760767066,0.9500836428187789,3
Tm5a,7,007,0.10950861000444082,0.5771578728208755,2
Tm5a,8,008,0.8066073034835125,0.9522308883391366,3
Tm5a,9,009,0.05146680013192427,0.5914488511225862,2
Tm5a,10,010,0.6998657949203929,0.15085688904559647,1
Tm5a,11,011,0.022870933178708506,0.3442939209629897,2
Tm5a,12,012,0.4876831189925728,0.12658340612029606,1
Tm5a,13,013,0.9749318567658461,0.010623360149523087,1
Tm5a,14,014,0.5397797974623669,0.15649044617341562,1
Tm5a,15,015,0.06040427298565505,0.1792665573030238,2
Tm5a,16,016,0.059399356019358765,0.5054480479961789,2
Tm5a,17,017,0.534844195833332,0.21364364030317987,1
Tm5a,18,018,0.7492571181090002,0.8208581631452179,3
Tm5a,19,019,0.11433949783730932,0.6381731132152961,2
Tm5a,20,020,0.8396679793291408,0.9007042529314957,3
Tm5a,21,021,0.5375660794886744,0.8401605810585964,3
Tm5a,22,022,0.6616384475020892,0.7616474696323408,3
Tm5a,23,023,0.7613096985492528,0.5886027713856643,0
Tm5a,24,024,0.6512772434092137,0.9241861825093776,3
Tm5a,25,025,0.7849978861886842,0.8773032284669546,3
Tm5a,26,026,0.3522969254503435,0.7592704921433382,3
Tm5a,27,027,0.5223206385532797,0.10158406627370424,1
Tm5a,28,028,0.8830597072583559,0.9372450728849759,3
Tm5a,29,029,0.0,0.5414568898988705,2
Tm5a,30,030,0.897212700394519,0.8667710495707812,3
Tm5a,31,031,0.40159092965374643,0.8009456401690089,3
Tm5a,32,032,0.03388609221388592,0.13219140046396843,2
Tm5a,33,033,0.020169014490167895,0.2055426933717607,2
Tm5a,34,034,0.7475231934717178,0.16508194413740046,1
Tm5a,35,035,0.6436998430070383,0.8395600009145057,3
Tm5a,36,036,0.8608300259027035,1.0,3
Tm5a,37,037,0.6596169127897725,0.20908688445194928,1
Tm5a,38,038,0.6688104936192806,0.6841037738195788,0
Tm5a,39,039,0.500846946212068,0.2992308854901654,1
Tm5a,40,040,0.08647458186639752,0.12969621901688863,2
Tm5a,41,041,0.0540787128225879,0.658211331101299,2
Tm5a,42,042,0.39455623473490614,0.855224466828854,3
Tm5a,43,043,0.2752953214411818,0.7202552343716104,3
Tm5a,44,044,0.3217242864268235,0.8185712188166812,3
Tm5a,45,045,0.04613253330002021,0.4068644019953401,2
Tm5a,46,046,0.896527877486127,0.0,1
Tm5a,47,047,0.9527043028246891,0.059259565417361604,1
Tm5a,48,048,1.0,0.0645791616634267,1
Tm5a,49,049,0.8568672254634497,0.019684406841992907,1
Tm5b,0,000,0.5941595687671927,0.9052400729054074,2
Tm5b,1,001,0.05055837667025992,0.3911785664040434,0
Tm5b,2,002,0.9149747905716972,0.7681689785837545,1
Tm5b,3,003,0.9156083752663278,0.09175073184985431,3
Tm5b,4,004,0.6632391191467806,0.9308383679466451,2
Tm5b,5,005,0.9776456319948736,0.7487968836497688,1
Tm5b,6,006,0.9646773890318019,0.6958620038266584,1
Tm5b,7,007,0.03635522488626197,0.44303898119740803,0
Tm5b,8,008,0.5685819471973539,0.9314546430776577,2
Tm5b,9,009,0.8695372506394785,0.7061927932420442,1
Tm5b,10,010,1.0,0.6875354412339111,1
Tm5b,11,011,0.9279389435196952,0.18355856854257133,3
Tm5b,12,012,0.9356875460097973,0.26155004559965844,3
Tm5b,13,013,0.8786759987024082,0.017586921936897818,3
Tm5b,14,014,0.8442163349595508,0.7035747714922482,1
Tm5b,15,015,0.9462093165855947,0.4186164138373387,1
Tm5b,16,016,0.0136211977852706,0.4032520321892703,0
Tm5b,17,017,0.8781471459668018,0.0927048653474191,3
Tm5b,18,018,0.5524018016102803,0.9642976505972841,2
Tm5b,19,019,0.844307831813617,0.7650772378976557,1
Tm5b,20,020,0.8976568395552802,0.7069635073354898,1
Tm5b,21,021,0.6264305000052619,0.9381962813711316,2
Tm5b,22,022,0.007988948319718414,0.4877376963055903,0
Tm5b,23,023,0.8512079170192006,0.037795900582102006,3
Tm5b,24,024,0.9711386477886277,0.27741069012653247,3
Tm5b,25,025,0.06190600860438067,0.42233259211639085,0
Tm5b,26,026,0.6900885745612735,0.8956466443943129,2
Tm5b,27,027,0.9480363584877072,0.31373766221204163,3
Tm5b,28,028,0.9386269341462996,0.7215525846620825,1
Tm5b,29,029,0.02662620492878065,0.4759836030391531,0
Tm5b,30,030,0.6239230450336855,0.8838716729939321,2
Tm5b,31,031,0.5624840334313237,1.0,2
Tm5b,32,032,0.9853635823495352,0.6444040668902096,1
Tm5b,33,033,0.0,0.44991210731316433,0
Tm5b,34,034,0.8567576079220558,0.641709084784973,1
Tm5b,35,035,0.6325863173554827,0.97926142379582,2
Tm5b,36,036,0.5758611859913215,0.8716528561574125,2
Tm5b,37,037,0.9832903583041621,0.1950088229550345,3
Tm5b,38,038,0.972944044779507,0.5431888725024742,1
Tm5b,39,039,0.9535231826420127,0.21766515200864034,3
Tm5b,40,040,0.8619343721695889,0.5885934092062244,1
Tm5b,41,041,0.9301522850477641,0.45704484043839866,1
Tm5b,42,042,0.01412684313197543,0.34514527951406965,0
Tm5b,43,043,0.9955538319282293,0.26177511484500665,3
Tm5b,44,044,0.8154457443186358,0.01525438275620131,3
Tm5b,45,045,0.029980798528109254,0.32925977742169377,0
Tm5b,46,046,0.8249094877366412,0.05087597746175827,3
Tm5b,47,047,0.8418032260660244,0.0,3
Tm5b,48,048,0.912378044596881,0.03837016957394374,3
Tm5b,49,049,0.60337798021361,0.9636205919628403,2
Tm5c,0,000,0.9590488674100454,0.8333596197002608,1
Tm5c,1,001,0.13141697330664043,0.20976111307932382,0
Tm5c,2,002,0.07637774601721098,0.40801923550140823,0
Tm5c,3,003,0.1155656311082845,0.1722716607405741,0
Tm5c,4,004,0.989265371699397,0.8554423693325968,1
Tm5c,5,005,0.9034000454709055,0.9559198707956971,1
Tm5c,6,006,0.16868324617732816,0.0,0
Tm5c,7,007,0.24739678807996343,0.2143202866016205,0
Tm5c,8,008,0.9048607635205201,0.9985583354927705,1
Tm5c,9,009,0.04053471970629774,0.3225404121409434,0
Tm5c,10,010,0.13591192849470735,0.0952909344868739,0
Tm5c,11,011,0.8421056307382084,0.8191090507375387,1
Tm5c,12,012,0.08551218191949589,0.352957887896947,0
Tm5c,13,013,0.042169007552386506,0.38262289716060593,0
Tm5c,14,014,0.1425756427996986,0.29455444048376617,0
Tm5c,15,015,0.07737171980788826,0.4393955031096828,0
Tm5c,16,016,0.29242178548092645,0.08451975516553228,0
Tm5c,17,017,0.049578105557959995,0.18010296457608896,0
Tm5c,18,018,0.17425817402924743,0.274441484662959,0
Tm5c,19,019,0.03285414668423442,0.4303571438565738,0
Tm5c,20,020,0.003823844413013755,0.317988312903332,0
Tm5c,21,021,0.9546000171018436,0.7899545408159743,1
Tm5c,22,022,0.24360314764638066,0.26997181351492383,0
Tm5c,23,023,0.41886333289470556,0.057837376378052086,0
Tm5c,24,024,0.8124492401766324,0.8669368435054483,1
Tm5c,25,025,0.9544041035765584,0.9101524889122461,1
Tm5c,26,026,0.8743127885968329,1.0,1
Tm5c,27,027,0.8105384261366064,0.8327902745292939,1
Tm5c,28,028,0.0,0.3962679235617076,0
Tm5c,29,029,0.2966900690810367,0.1613912875898312,0
Tm5c,30,030,0.026122524968150485,0.23115546399168835,0
Tm5c,31,031,0.1477068659469563,0.020457901422579416,0
Tm5c,32,032,0.3995578840968162,0.0846463923966917,0
Tm5c,33,033,0.3287930850617767,0.21768374758147702,0
Tm5c,34,034,0.023241524059814778,0.1965931077481725,0
Tm5c,35,035,0.3951483543701988,0.03136750859530618,0
Tm5c,36,036,0.935131851451881,0.8514412447462245,1
Tm5c,37,037,0.41981269170957974,0.017858032350700825,0
Tm5c,38,038,0.30908076198764245,0.2005436557974685,0
Tm5c,39,039,0.25654293704423753,0.16418016105017114,0
Tm5c,40,040,0.15210224077962964,0.14185235494318954,0
Tm5c,41,041,0.8198334173220441,0.9251887012277356,1
Tm5c,42,042,1.0,0.8212616971068019,1
Tm5c,43,043,0.8445671004339528,0.972580166423112,1
Tm5c,44,044,0.2911060826124195,0.26696310655232003,0
Tm5c,45,045,0.27872585285909784,0.2989955888715201,0
Tm5c,46,046,0.9871103744638858,0.7841877708507883,1
Tm5c,47,047,0.18919852606642082,0.020320574277829184,0
Tm5c,48,048,0.9372568508784693,0.9609320783785209,1
Tm5c,49,049,0.3155190803846956,0.10601920490549502,0
Tm9,0,000,0.2727830925880751,0.7040676063316347,0
Tm9,1,001,0.40423945539680983,0.5218321779905054,0
Tm9,2,002,0.3606276051861595,0.806149303247046,0
Tm9,3,003,0.9672984780138146,0.05063338761676772,1
Tm9,4,004,0.025422718830048763,0.5685134820038513,2
Tm9,5,005,0.04475481735020104,0.5231765769175929,2
Tm9,6,006,0.37106911516791535,0.5833690947700025,0
Tm9,7,007,0.1768342452620087,0.905922856514948,2
Tm9,8,008,0.2758094537118306,0.9617705042443452,0
Tm9,9,009,0.9085253769617225,0.055005179919889735,1
Tm9,10,010,0.8860998709300276,0.17695828818379739,1
Tm9,11,011,0.20620740921440567,0.9925429489654836,2
Tm9,12,012,0.8770340431483238,0.0,1
Tm9,13,013,0.38258738419958876,0.47968699557020367,0
Tm9,14,014,0.23240964054054586,0.9329145490003321,2
Tm9,15,015,0.1495881231594116,0.9329442673897064,2
Tm9,16,016,0.1385180467429462,0.7220600112726518,2
Tm9,17,017,0.41125695403247964,0.7184183068976012,0
Tm9,18,018,0.42557774111620517,0.4039521096012351,0
Tm9,19,019,0.5408375548631214,0.2954644330269751,0
Tm9,20,020,0.4244434363909141,0.653129039049178,0
Tm9,21,021,0.0,0.5165355914687424,2
Tm9,22,022,1.0,0.07301188943557474,1
Tm9,23,023,0.3287630715132595,0.7902697925975328,0
Tm9,24,024,0.8672672409288456,0.11637887664950347,1
Tm9,25,025,0.08854279749594751,0.5861538418875383,2
Tm9,26,026,0.02288742577917724,0.48333949192646575,2
Tm9,27,027,0.43910272128346806,0.5812980280716301,0
Tm9,28,028,0.0756926648073214,0.639200057680482,2
Tm9,29,029,0.5632978851973033,0.22014186949005232,0
Tm9,30,030,0.8503836716006102,0.1590084272201035,1
Tm9,31,031,0.46846512707622,0.46147028149507996,0
Tm9,32,032,0.45026031253431786,0.366148814054857,0
Tm9,33,033,0.4823297751768181,0.20789865567040042,0
Tm9,34,034,0.23176516390545226,1.0,2
Tm9,35,035,0.9267285149073163,0.1222753887135288,1
Tm9,36,036,0.38089683371992855,0.7613053167030521,0
Tm9,37,037,0.7862840066124959,0.1948304792356042,1
Tm9,38,038,0.763018936247146,0.13122108609851854,1
Tm9,39,039,0.6512156593780833,0.18356577689439132,1
Tm9,40,040,0.49887742271659463,0.2532221227757715,0
Tm9,41,041,0.45419620969078256,0.323380480656818,0
Tm9,42,042,0.20500965579757224,0.7491259072948016,2
Tm9,43,043,0.7103034038537684,0.11023662169853765,1
Tm9,44,044,0.7100342752171961,0.196527547167544,1
Tm9,45,045,0.14684231248457885,0.8569553625631949,2
Tm9,46,046,0.05022548124601289,0.6139016894419067,2
Tm9,47,047,0.8438331574304374,0.0027574320815790254,1
Tm9,48,048,0.970936168066485,0.10685159084664364,1
Tm9,49,049,0.7461063670421404,0.052079559317419866,1
TmY10,0,000,0.19301502453191136,0.3370270616058505,2
TmY10,1,001,0.1054978044937408,0.9538571110536489,3
TmY10,2,002,0.1622434363375772,0.9374398768183081,3
TmY10,3,003,0.039922598618041705,0.5328079973877871,1
TmY10,4,004,0.9293663458020438,0.43431311988229093,0
TmY10,5,005,0.9217612286055445,0.5302709221412043,0
TmY10,6,006,0.29520045066337003,0.11503883182246873,2
TmY10,7,007,0.06044805886898286,0.6481355334195175,1
TmY10,8,008,0.19534957001536601,0.8538698499021609,3
TmY10,9,009,0.06502447142195217,0.5620867667472584,1
TmY10,10,010,0.029420535669998804,0.4554911616661289,1
TmY10,11,011,0.27250503012631744,0.03245170375702916,2
TmY10,12,012,0.1832276655392017,0.8240341621482783,3
TmY10,13,013,0.0,0.4911870654613862,1
TmY10,14,014,0.02920653278690083,0.5878909212529191,1
TmY10,15,015,0.19156608718390178,0.9970979303531404,3
TmY10,16,016,1.0,0.6087751881803585,0
TmY10,17,017,0.16725200250184188,1.0,3
TmY10,18,018,0.013806015999966836,0.4137161742603488,1
TmY10,19,019,0.1305408729520231,0.06645565936886072,2
TmY10,20,020,0.048370570900758136,0.3656914529194908,1
TmY10,21,021,0.20951894372704966,0.2714880888078671,2
TmY10,22,022,0.252337710375679,0.04508193670232816,2
TmY10,23,023,0.1363906307437933,0.11182291216622725,2
TmY10,24,024,0.14898184661026864,0.8238409704923602,3
TmY10,25,025,0.19289067559236844,0.9450811115697486,3
TmY10,26,026,0.9143768113337101,0.3770692936429505,0
TmY10,27,027,0.07261718828987285,0.2846853411071578,2
TmY10,28,028,0.13091608010664108,0.9599965123167056,3
TmY10,29,029,0.8993661919861213,0.5253394181713601,0
TmY10,30,030,0.22286763820144595,0.18048265796039628,2
TmY10,31,031,0.24457976020961825,0.0,2
TmY10,32,032,0.973377661123475,0.5928680379986,0
TmY10,33,033,0.8884067210990683,0.45814940233088897,0
TmY10,34,034,0.08417924169441543,0.48846594877212784,1
TmY10,35,035,0.3074766841417685,0.06389479817752644,2
TmY10,36,036,0.13687504288266938,0.8938828796214311,3
TmY10,37,037,0.08848816144519217,0.2187092030784844,2
TmY10,38,038,0.9570569276185474,0.4442269034385372,0
TmY10,39,039,0.3298099729577782,0.024370037204951428,2
TmY10,40,040,0.9452300386250791,0.6881912487683226,0
TmY10,41,041,0.9740476677271899,0.492465306459426,0
TmY10,42,042,0.9540256305718304,0.5350765588200714,0
TmY10,43,043,0.9085756178949789,0.47213028281050395,0
TmY10,44,044,0.1563693099558479,0.041937743654678616,2
TmY10,45,045,0.9857102415653138,0.6425667643465376,0
TmY10,46,046,0.9516002645633865,0.652732305533134,0
TmY10,47,047,0.021695368602575427,0.35273297624145983,1
TmY10,48,048,0.18371402198046813,0.03767279929938408,2
TmY10,49,049,0.9280025256920117,0.6215698138106773,0
TmY13,0,000,0.043844838800313646,0.9535160267501525,0
TmY13,1,001,0.6604337436564606,0.0354896821373068,1
TmY13,2,002,0.961309909752069,0.040801657052930984,1
TmY13,3,003,0.6033995059931961,0.041101118629436384,1
TmY13,4,004,0.5926243136790964,0.6577317404011143,2
TmY13,5,005,0.5470434821691637,0.11967168548349144,1
TmY13,6,006,0.5348611033244941,0.07831230798812205,1
TmY13,7,007,0.4655733081542297,0.31398699857785084,1
TmY13,8,008,0.8147432701192447,0.6565113430303027,3
TmY13,9,009,0.6573539130624035,0.13763023541862301,1
TmY13,10,010,0.763192950529231,0.46266100114442776,3
TmY13,11,011,0.7381438021897375,0.14190648323615618,1
TmY13,12,012,0.8427687329685793,0.557285204299879,3
TmY13,13,013,0.8310914355864172,0.23491644338754475,1
TmY13,14,014,0.7358488989271352,0.20422458224109347,1
TmY13,15,015,0.6408188445635689,0.19332812168506253,1
TmY13,16,016,0.5595170249804404,0.6698927342298179,2
TmY13,17,017,0.8671791990587412,0.12033972842651613,1
TmY13,18,018,0.7534817320635312,0.5514129596535052,3
TmY13,19,019,0.8009430028232023,0.2750401536633351,1
TmY13,20,020,0.6422873995273577,0.010680232595857764,1
TmY13,21,021,0.9492385318330852,0.0,1
TmY13,22,022,0.42700194892918264,0.2894735597996265,1
TmY13,23,023,0.7860925686678795,0.5873256942449683,3
TmY13,24,024,0.6148531301516192,0.08077163359706291,1
TmY13,25,025,0.7360860884665388,0.6325443664161883,3
TmY13,26,026,0.05352163062866894,0.8124964370352876,0
TmY13,27,027,0.8189525850916564,0.11271105001484544,1
TmY13,28,028,0.7211139711360532,0.5063307321002175,3
TmY13,29,029,0.0889967816271704,0.8091020445516559,0
TmY13,30,030,1.0,0.02970573948927141,1
TmY13,31,031,0.7011033928023367,0.5673288912509322,3
TmY13,32,032,0.10114711372340962,0.938882335411045,0
TmY13,33,033,0.5952789798437216,0.19950104000610658,1
TmY13,34,034,0.7866360553606488,0.6319978179817464,3
TmY13,35,035,0.05858058411048819,0.900207621631851,0
TmY13,36,036,0.7775876450410582,0.2290672803685027,1
TmY13,37,037,0.987050788246459,0.004604075079206571,1
TmY13,38,038,0.8290647875887376,0.6176149231248522,3
TmY13,39,039,0.08001124760934711,0.8506504921066788,0
TmY13,40,040,0.5795047309466548,0.2330014490655129,1
TmY13,41,041,0.07605082178290887,0.970367072670953,0
TmY13,42,042,0.0,0.9647191610824456,0
TmY13,43,043,0.025863451857009168,0.9102211916099963,0
TmY13,44,044,0.015870316473994395,0.8621588163655234,0
TmY13,45,045,0.3964275614680797,0.3241844796497949,1
TmY13,46,046,0.6404280704372997,0.6294968928187058,2
TmY13,47,047,0.7347221032782407,0.32522279485784655,1
TmY13,48,048,0.02945114347848854,1.0,0
TmY13,49,049,0.9321278935588688,0.06667599306469352,1
TmY14,0,000,0.9722324714287494,0.5096620607281424,2
TmY14,1,001,0.027059286871709887,0.9234284194667599,3
TmY14,2,002,0.05068523126346669,0.5711465459518881,3
TmY14,3,003,0.4609165584981597,0.4175540866737153,1
TmY14,4,004,0.36373145626678016,0.09470730659856452,1
TmY14,5,005,0.9815781127047333,0.42313048395653674,2
TmY14,6,006,0.08820636912781371,0.5182944827714879,3
TmY14,7,007,0.9258224182962741,0.0,2
TmY14,8,008,0.3349707486315511,0.12970113328443322,1
TmY14,9,009,0.9637050716453055,0.16083543593587518,2
TmY14,10,010,0.9557596774555902,0.4320510421007725,2
TmY14,11,011,0.2821621184061807,0.196034454095718,1
TmY14,12,012,0.059862574082469255,0.45209634570090607,3
TmY14,13,013,0.2721528301070488,0.04197564960776001,1
TmY14,14,014,0.411705814983929,0.10427918556931237,1
TmY14,15,015,0.5222311911636002,0.5075812706744529,1
TmY14,16,016,0.434750078753475,0.8394320868930882,0
TmY14,17,017,0.09055379168918576,0.3917855096918564,3
TmY14,18,018,0.3571266293704009,0.8355162763901126,0
TmY14,19,019,0.02783536790847152,0.6823637943806569,3
TmY14,20,020,0.44296369707611966,0.22639128813476223,1
TmY14,21,021,0.02397904740620732,0.8240220607816887,3
TmY14,22,022,0.27956866174815936,1.0,0
TmY14,23,023,0.0,0.7797614545578068,3
TmY14,24,024,0.11401641643287519,0.4635418048031287,3
TmY14,25,025,0.3244809257538432,0.9187807175401521,0
TmY14,26,026,0.9992442020911783,0.35004333074999844,2
TmY14,27,027,0.43355685691864604,0.7506309271784871,0
TmY14,28,028,0.8927607725973421,0.148485251857579,2
TmY14,29,029,0.004197258545181215,0.9185857124319092,3
TmY14,30,030,0.4466888394528863,0.1350956819765582,1
TmY14,31,031,0.4700466148955563,0.28597993800498334,1
TmY14,32,032,0.8061485297896117,0.148611504226275,2
TmY14,33,033,0.9817715259416546,0.10191138890908502,2
TmY14,34,034,0.4713236916450485,0.5617396777393647,1
TmY14,35,035,0.001096711425586483,0.6652217030603691,3
TmY14,36,036,0.2995472453893531,0.11975606101310954,1
TmY14,37,037,0.2532724938417284,0.07576882379729133,1
TmY14,38,038,0.30228191750069483,0.9967924452055099,0
TmY14,39,039,0.14642110461669497,0.47962551154590044,3
TmY14,40,040,0.8549818648724773,0.009220564394104458,2
TmY14,41,041,0.9057832274670146,0.03456294550708483,2
TmY14,42,042,0.3726080686037683,0.9323605026367,0
TmY14,43,043,0.9385577700272957,0.22699280662696925,2
TmY14,44,044,0.49805495349301954,0.46469803052161474,1
TmY14,45,045,1.0,0.25840668004713085,2
TmY14,46,046,0.8361206651374774,0.07135839935088373,2
TmY14,47,047,0.8392132167314271,0.19240522140975785,2
TmY14,48,048,0.39332558535831874,0.8317305146118501,0
TmY14,49,049,0.8637885194258408,0.278731261584115,2
TmY15,0,000,0.26666052598225654,0.2400239317405513,1
TmY15,1,001,0.6759579113337888,0.20619582273020354,1
TmY15,2,002,0.1309538498286738,0.5488430897515931,0
TmY15,3,003,0.5295962463322808,0.7585199599590254,0
TmY15,4,004,0.162114665215083,0.06831282767967017,1
TmY15,5,005,0.22483528506141195,0.5148768445726937,0
TmY15,6,006,0.8470415316406131,0.0729580821368318,1
TmY15,7,007,0.4039323656452691,0.48786466345524987,0
TmY15,8,008,0.39433027952397925,0.9371218266912131,0
TmY15,9,009,0.132677182741024,0.6275725466952347,0
TmY15,10,010,0.14133480177624552,0.7858302859754511,0
TmY15,11,011,0.905561147527935,0.20849661747122217,1
TmY15,12,012,0.07378522802727228,0.6914560563641092,0
TmY15,13,013,0.005358247578221731,0.6770446429166819,0
TmY15,14,014,0.286798359046004,0.7741722505684783,0
TmY15,15,015,0.22294563521171637,0.6155887712150225,0
TmY15,16,016,0.35960503322086645,0.3153059154692247,1
TmY15,17,017,0.920503189488143,0.11896567355885063,1
TmY15,18,018,0.6508556724817792,0.0003919268141674981,1
TmY15,19,019,0.5810813719136907,0.10265109876722428,1
TmY15,20,020,0.023457439312967454,1.0,0
TmY15,21,021,0.5281141084132798,0.6835708735764962,0
TmY15,22,022,0.16992870788487005,0.1293640930534603,1
TmY15,23,023,0.1381753394540254,0.1047295131118034,1
TmY15,24,024,0.886375655169003,0.1454557264082179,1
TmY15,25,025,0.04619272966339977,0.9189386666755578,0
TmY15,26,026,0.2642139531070533,0.35653143070310744,1
TmY15,27,027,1.0,0.14207550591099372,1
TmY15,28,028,0.4070938864146701,0.5746118690250797,0
TmY15,29,029,0.4143569715927389,0.33282155759698756,1
TmY15,30,030,0.5316811013157725,0.06559267926235557,1
TmY15,31,031,0.973744154196502,0.19398238935769785,1
TmY15,32,032,0.8380761572678637,0.4995535921527179,1
TmY15,33,033,0.01832626899748596,0.7482936997275715,0
TmY15,34,034,0.08452205122382633,0.9584552447469945,0
TmY15,35,035,0.4575151048527769,0.18274640062108138,1
TmY15,36,036,0.454925023474224,0.9060361794775387,0
TmY15,37,037,0.7143489256985144,0.0,1
TmY15,38,038,0.1725251394447603,0.4626170907405631,0
TmY15,39,039,0.6215274392361312,0.1683186208228456,1
TmY15,40,040,0.0,0.9117252256087833,0
TmY15,41,041,0.8731000649079916,0.41928450602217593,1
TmY15,42,042,0.5869205548115203,0.21729533437496634,1
TmY15,43,043,0.2530688346975251,0.7159067272530486,0
TmY15,44,044,0.48707657904672164,0.706652092866746,0
TmY15,45,045,0.2783844993211181,0.8288449992126199,0
TmY15,46,046,0.7638970874506318,0.01985352164115678,1
TmY15,47,047,0.9145041051078286,0.28005936000098486,1
TmY15,48,048,0.4480843022845957,0.6686638690732971,0
TmY15,49,049,0.9715886359616532,0.09682711439787473,1
TmY18,0,000,0.18491132501253707,0.7317573808322719,0
TmY18,1,001,0.7915282119879009,0.05493546562021845,2
TmY18,2,002,0.8653623076882635,1.0,1
